Script	Run	Model	Accuracy_Pairs	Accuracy_Full	Accuracy_Pairs_Types	Accuracy_Full_Types
forWords_Celex_EvaluateWeights_MorphemeGrammar_FullData.py	7288940	5506166	0.9670364500792393	0.961105675146771	0.9531178880291307	0.9424697691462074
forWords_Celex_EvaluateWeights_MorphemeGrammar_FullData.py	7844865	6032779	0.9597464342313787	0.9515655577299413	0.943559399180701	0.9296445584463173
forWords_Celex_EvaluateWeights_MorphemeGrammar_FullData.py	7958904	1377071	0.9827258320126783	0.9806751467710372	0.9751934456076468	0.971051667277391
forWords_Celex_EvaluateWeights_MorphemeGrammar_FullData.py	7995422	RANDOM	0.12012678288431061	0.05821917808219178	0.15862539827036867	0.08354708684499816
forWords_Celex_EvaluateWeights_MorphemeGrammar_FullData.py	8006025	4872166	0.9332805071315372	0.9217221135029354	0.9076012744651798	0.8871381458409674
forWords_Celex_EvaluateWeights_MorphemeGrammar_FullData.py	8058225	581408	0.9201267828843106	0.9097358121330724	0.8893946290395994	0.8702821546353976
forWords_Celex_EvaluateWeights_MorphemeGrammar_FullData.py	8207566	3779880	0.9187004754358161	0.9085127201565558	0.8873463814292216	0.8684499816782705
forWords_Celex_EvaluateWeights_MorphemeGrammar_FullData.py	8344171	RANDOM	0.07353407290015848	0.04403131115459882	0.0974055530268548	0.056064492488090874
forWords_Celex_EvaluateWeights_MorphemeGrammar_FullData.py	848661	RANDOM	0.902377179080824	0.8767123287671232	0.869367319071461	0.8299743495786002
forWords_Celex_EvaluateWeights_MorphemeGrammar_FullData.py	8560237	1030360	0.9827258320126783	0.9801859099804305	0.9751934456076468	0.9703187980945401
forWords_Celex_EvaluateWeights_MorphemeGrammar_FullData.py	86926	4219365	0.9683042789223455	0.961105675146771	0.9556213017751479	0.9435690729204836
forWords_Celex_EvaluateWeights_MorphemeGrammar_FullData.py	8744539	6872788	0.9624405705229794	0.9549902152641878	0.947200728265817	0.9344082081348479
forWords_Celex_EvaluateWeights_MorphemeGrammar_FullData.py	8794079	RANDOM	0.8931854199683043	0.8683953033268101	0.8620846609012289	0.8233785269329424
forWords_Celex_EvaluateWeights_MorphemeGrammar_FullData.py	906940	RANDOM	0.23042789223454835	0.11888454011741682	0.25125170687300863	0.13961157933308904
forWords_Celex_EvaluateWeights_MorphemeGrammar_FullData.py	9090152	RANDOM	0.745324881141046	0.6428571428571429	0.7209831588529814	0.6031513374862587
forWords_Celex_EvaluateWeights_MorphemeGrammar_FullData.py	910997	1300283	0.9660855784469097	0.9574363992172211	0.9526627218934911	0.9384389886405277
forWords_Celex_EvaluateWeights_MorphemeGrammar_FullData.py	9111528	RANDOM	0.2993660855784469	0.1969178082191781	0.30177514792899407	0.18761451080982045
forWords_Celex_EvaluateWeights_MorphemeGrammar_FullData.py	919254	RANDOM	0.436608557844691	0.33635029354207435	0.433318161128812	0.33418834737999265
forWords_Celex_EvaluateWeights_MorphemeGrammar_FullData.py	9340268	4791314	0.9421553090332805	0.9283268101761253	0.920345926263086	0.897031879809454
forWords_Celex_EvaluateWeights_MorphemeGrammar_FullData.py	9402121	265074	0.9652931854199683	0.958904109589041	0.9506144742831133	0.9391718578233785
forWords_Celex_EvaluateWeights_MorphemeGrammar_FullData.py	9429390	5148385	0.9614896988906497	0.9525440313111546	0.9460628129267182	0.9311102968120191
forWords_Celex_EvaluateWeights_MorphemeGrammar_FullData.py	9534931	4818830	0.9809825673534073	0.9789628180039139	0.9726900318616295	0.968486625137413
forWords_Celex_EvaluateWeights_MorphemeGrammar_FullData.py	9718066	1262353	0.9654516640253565	0.9603718199608611	0.9508420573509331	0.9413704653719311
forWords_Celex_EvaluateWeights_MorphemeGrammar_FullData.py	9768670	1740723	0.9315372424722662	0.9204990215264188	0.9050978607191625	0.8853059728838403
forWords_Celex_EvaluateWeights_MorphemeGrammar_FullData.py	9831639	1157511	0.9811410459587956	0.9782289628180039	0.9729176149294493	0.9673873213631367
