FileName	ModelName	Counter	AverageLoss	DH_Mean_NoPunct	DH_Sigma_NoPunct	Distance_Mean_NoPunct	Distance_Sigma_NoPunct	Dependency
3134571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.50203717	-0.049312193	0.4864321	0.059508346	acl
3134571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	2.6634307	0.044656876	1.2546	-0.030956598	advcl
3134571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	4.1041427	0.0812788	-1.8073198	0.034380563	advmod
3134571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	3.619696	0.04248966	-1.5077165	0.03635583	amod
3134571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-6.6675267	0.20422772	-4.78739	0.08073499	aux
3134571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-4.1061645	-0.05639385	-1.0606843	0.053551983	case
3134571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	5.9440284	0.20492475	6.1670356	0.17054062	cc
3134571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	4.998793	0.07684343	-3.1282864	0.043176375	compound
3134571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-6.7876234	0.36734396	-2.1156788	0.018417183	conj
3134571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-5.9282255	0.2700647	-1.1007832	0.086722314	cop
3134571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.7464064	-0.059004314	0.44170234	0.016384114	dep
3134571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	6.782992	0.3607002	-0.89125234	0.06652777	det
3134571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.3473227	0.19896144	3.803575	0.23695599	dislocated
3134571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	5.9018383	0.39330027	0.6395479	0.026333274	iobj
3134571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.15709649	0.006263502	4.062898	-0.06347608	mark
3134571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	3.6674128	-0.08912694	1.1972122	-0.010918509	nmod
3134571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	4.178972	0.055496298	1.2789428	-0.0074093593	nsubj
3134571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	4.892702	0.23931043	-1.1067172	0.059966862	nummod
3134571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.0954674	-0.0048294505	-0.19359706	-0.036601067	obj
3134571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	5.8956428	0.13679293	1.1879488	-0.030924087	obl
3134571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.016142594	1.0187235	-0.024799967	0.9898615	punct
3134571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.73154765	0.79424196	1.1547823	0.957722	vocative
3134571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	4.168222	0.38143283	-1.6850001	0.13136084	xcomp
