FileName	ModelName	Counter	AverageLoss	DH_Mean_NoPunct	DH_Sigma_NoPunct	Distance_Mean_NoPunct	Distance_Sigma_NoPunct	Dependency
2824321	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.6677904	-0.07255423	0.092548154	-0.048536774	acl
2824321	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.15886292	0.022215055	0.84964335	-0.014546653	advcl
2824321	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.7597584	-0.01734609	-0.14384013	-0.026300268	advmod
2824321	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.15769695	0.010285437	-2.7874055	0.061518364	amod
2824321	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.5718079	0.081764005	0.7868352	0.058477122	appos
2824321	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.5048182	0.09133508	-2.4378462	0.10498715	aux
2824321	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	4.0718594	-0.08015098	-0.61750853	0.08010978	case
2824321	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.71909666	-0.025686966	1.2197406	0.031495426	cc
2824321	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.1980908	-0.045709085	0.23283327	0.05959911	ccomp
2824321	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.561113	0.73471755	0.2745845	0.79010826	compound
2824321	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-6.9820676	0.2246465	2.3325648	0.035148434	conj
2824321	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.6642943	-0.0026811867	-1.110005	0.02188146	cop
2824321	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.1616488	-0.049743038	0.92631334	-0.09440545	csubj
2824321	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.124133	0.08089408	1.3589897	0.090133935	dep
2824321	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.8360366	0.069971405	-2.1891232	-0.059490662	det
2824321	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.2813929	-0.0352572	-0.09624713	-0.05670795	discourse
2824321	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	3.143494	0.30352566	-3.3359435	0.37640467	expl
2824321	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.701203	0.3978548	-0.025474986	0.99893486	fixed
2824321	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.7465184	0.17746224	-2.2167509	0.3183458	flat
2824321	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.27323684	-0.03264188	-0.77715343	-0.03727136	iobj
2824321	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	4.7656703	0.050844196	2.7151506	0.021463571	mark
2824321	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.51383936	0.022683796	-2.2236521	-0.013800346	nmod
2824321	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.2823416	-0.031359505	0.28650704	-0.03277215	nsubj
2824321	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.68598753	0.042490505	-2.6677315	0.1094766	nummod
2824321	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.0060801124	0.034053754	-0.78020144	-0.054931823	obj
2824321	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.11001296	0.001218129	-0.25317857	0.0554723	obl
2824321	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.4149826	0.114053465	2.4052095	0.16747302	orphan
2824321	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.2089261	0.044372298	0.8198946	0.12366554	parataxis
2824321	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.04509378	0.96118754	-0.020317107	1.0238172	punct
2824321	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.9862349	0.07428158	1.0161837	0.13555808	vocative
2824321	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.6287879	-0.015086773	-0.5490986	-0.03301535	xcomp
