FileName	ModelName	Counter	AverageLoss	DH_Mean_NoPunct	DH_Sigma_NoPunct	Distance_Mean_NoPunct	Distance_Sigma_NoPunct	Dependency
1877533	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	-5.52382	0.39807728	-1.6731498	0.14404483	acl
1877533	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	-0.29313645	0.08281423	1.8002572	0.16123617	advcl
1877533	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	-0.028951906	0.07603777	-0.039519783	0.117809474	advmod
1877533	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	-1.122262	0.7799309	-1.1815495	0.8704919	amod
1877533	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	-3.6192143	0.4964231	0.42431235	0.38239193	appos
1877533	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	0.97371763	0.07111354	-1.7507024	0.06490592	aux
1877533	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	5.4551497	0.4032673	0.37646806	0.24325202	case
1877533	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	5.072694	0.40099666	5.216173	0.39225447	cc
1877533	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	-3.939072	0.32887116	1.6154413	0.21829562	ccomp
1877533	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	-2.3852346	0.20769385	-2.306036	0.24838185	compound
1877533	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	-5.245511	0.3909062	2.006718	0.13869898	conj
1877533	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	0.55589485	0.15629509	-2.0253313	0.09739101	cop
1877533	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	2.201842	0.4647342	1.0005063	0.465273	csubj
1877533	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	-0.4694788	0.056314725	-1.4071614	0.09916589	det
1877533	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	1.4704783	0.44088715	2.0202217	0.43044966	discourse
1877533	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	2.74056	0.1965105	1.6451952	0.07801766	dislocated
1877533	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	0.45156702	0.9013246	-0.599164	0.94939965	expl
1877533	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	-3.5762558	0.45340177	-1.5662632	0.8465444	fixed
1877533	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	-4.0193076	0.4781361	-3.5907295	0.49232182	flat
1877533	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	-1.5115952	0.21743493	0.46239302	0.23295598	iobj
1877533	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	5.170293	0.37587038	2.5391006	0.10743469	mark
1877533	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	-4.611664	0.2979707	-2.4576159	0.1934474	nmod
1877533	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	5.4522653	0.31478733	-0.72899926	0.06220929	nsubj
1877533	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	0.5798177	0.10312196	-2.9075086	0.31971833	nummod
1877533	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	-0.9099483	0.035533268	-0.88054466	0.038827773	obj
1877533	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	-1.1395937	0.07020485	0.50897086	0.10195126	obl
1877533	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	-0.68888444	0.57347697	0.4563729	0.84271365	orphan
1877533	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	-3.6026387	0.39794046	3.1812541	0.28268537	parataxis
1877533	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	-0.015706738	1.0128763	-0.04345558	1.0351937	punct
1877533	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	-4.8064246	0.42095205	0.681948	0.17362948	xcomp
