FileName	ModelName	Counter	AverageLoss	DH_Mean_NoPunct	DH_Sigma_NoPunct	Distance_Mean_NoPunct	Distance_Sigma_NoPunct	Dependency
3866003	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.7461443	0.5306397	1.2788044	0.48829657	acl
3866003	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.0547092	0.29272613	1.6039077	0.35670197	advcl
3866003	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	3.3870556	0.33641005	-0.64442056	0.093564294	advmod
3866003	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.0051498	0.26288703	-1.197022	0.24162634	amod
3866003	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.3150327	0.5788734	1.4754477	0.5735309	appos
3866003	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	3.1680675	0.40365455	-2.5800555	0.18589991	aux
3866003	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.8083358	0.046721652	0.06569879	0.0984894	case
3866003	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.8617244	0.18332833	2.041273	0.18969865	cc
3866003	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.3120923	0.45743683	1.6961302	0.40429524	ccomp
3866003	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	2.5048196	0.32657236	-2.363448	0.25007024	compound
3866003	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-4.5799036	0.42149895	2.5600083	0.23368333	conj
3866003	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.307648	0.25710326	0.9345611	0.1783431	cop
3866003	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.40723747	0.9021787	0.33422428	0.89403033	csubj
3866003	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	2.3678312	0.3122726	-1.6144458	0.3992431	dep
3866003	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	3.9011087	0.47235706	-2.3138776	0.29298216	det
3866003	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.7758261	0.5273331	2.0715544	0.49237475	discourse
3866003	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.40238857	0.8833815	0.68658954	0.8717535	dislocated
3866003	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.3448877	0.48228142	0.025028039	1.012243	fixed
3866003	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.4566405	0.45464948	-2.2228477	0.587008	flat
3866003	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	2.8801632	0.27614203	2.35338	0.22694974	mark
3866003	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.18414418	0.046315685	-0.61683303	0.061518703	nmod
3866003	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	4.576966	0.32642338	0.34401703	0.07511366	nsubj
3866003	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.2390759	0.3039546	-2.482351	0.41263306	nummod
3866003	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	2.6328254	0.23747112	-1.176215	0.14590482	obj
3866003	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.3691533	0.7238943	-1.1812524	0.6050686	obl
3866003	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.03342609	0.7922262	0.499618	0.9725187	orphan
3866003	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.5998535	0.48973477	2.1707726	0.58144885	parataxis
3866003	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.056324337	1.0145973	4.142082e-05	1.0176351	punct
3866003	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.96648353	0.59092134	-1.8345954	0.4788154	xcomp
