FileName	ModelName	Counter	AverageLoss	DH_Mean_NoPunct	DH_Sigma_NoPunct	Distance_Mean_NoPunct	Distance_Sigma_NoPunct	Dependency
5411972	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.201266	0.15854673	1.590253	0.18783648	acl
5411972	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.20475739	0.050480388	0.2945784	0.050337765	advcl
5411972	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.4646205	0.04005853	-0.93408316	0.042474024	advmod
5411972	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.19620778	0.09825797	-1.554631	0.13975853	amod
5411972	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.3467064	0.14779697	1.1062324	0.18934858	appos
5411972	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.5498784	0.37258133	-3.8370697	0.4563362	aux
5411972	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	6.245205	0.35530484	1.6364603	0.15783063	case
5411972	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.50991637	0.04508227	1.7334601	0.060439475	cc
5411972	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.0370772	0.16245523	1.1130021	0.176891	ccomp
5411972	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-5.951535	0.35758725	3.375563	0.05236187	conj
5411972	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.6232954	0.5901932	0.8393936	0.8671815	csubj
5411972	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.27540663	0.7528343	-0.8095325	0.9466858	dep
5411972	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.360567	0.054662745	-0.6409667	0.08146907	det
5411972	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.922997	0.08048382	-0.67754525	0.07121254	discourse
5411972	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.016297767	0.99848527	0.021483228	1.0295076	fixed
5411972	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.7880836	0.41378018	-1.3525091	0.6273038	flat
5411972	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.172544	0.045102257	-1.8072029	0.07187292	iobj
5411972	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	5.295039	0.39032173	2.7061808	0.20722826	mark
5411972	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.2171223	0.061734088	-0.6683301	0.11898379	nmod
5411972	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.70758015	0.05226697	-0.69061965	0.029143386	nsubj
5411972	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.228504	0.26971254	-0.90264046	0.51792336	nummod
5411972	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.44603595	0.05613121	-1.6399033	0.06499233	obj
5411972	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.88978976	0.05566834	-0.70222276	0.09030196	obl
5411972	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.3381019	0.2375774	1.6116155	0.43249375	orphan
5411972	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.3754698	0.20381087	0.09648287	0.16021733	parataxis
5411972	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.70610064	0.13417779	0.28264537	0.18515645	vocative
5411972	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.10804335	0.08054892	-1.5896609	0.088096745	xcomp
