FileName	ModelName	Counter	AverageLoss	DH_Mean_NoPunct	DH_Sigma_NoPunct	Distance_Mean_NoPunct	Distance_Sigma_NoPunct	Dependency
1453465	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1630000	10.0	-5.3446846	0.32285935	-0.18114844	0.07622653	acl
1453465	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1630000	10.0	-1.6565547	0.20574111	2.8556259	0.18213174	advcl
1453465	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1630000	10.0	-0.27294964	0.045679264	-0.70495176	0.07897373	advmod
1453465	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1630000	10.0	-2.160298	0.13729343	-1.3651164	0.16988598	amod
1453465	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1630000	10.0	-4.3726163	0.42386162	-0.35170937	0.18031326	appos
1453465	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1630000	10.0	1.3895916	0.07891922	-2.0958087	0.12769732	aux
1453465	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1630000	10.0	4.459912	0.17531598	2.0241425	0.34345287	case
1453465	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1630000	10.0	4.2779717	0.31161436	3.6406856	0.2650994	cc
1453465	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1630000	10.0	-1.9859583	0.26378983	1.9428154	0.29290834	ccomp
1453465	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1630000	10.0	-4.0490212	0.42104542	0.6492834	0.19506899	clf
1453465	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1630000	10.0	-5.076895	0.29878134	-1.9282736	0.10902829	compound
1453465	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1630000	10.0	-4.8862615	0.40674642	2.1410854	0.11309246	conj
1453465	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1630000	10.0	4.4716682	0.45013735	-3.4274	0.2515102	cop
1453465	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1630000	10.0	2.8706608	0.49949193	0.39912167	0.39414468	csubj
1453465	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1630000	10.0	-3.0439098	0.39969403	-2.5367804	0.5970914	dep
1453465	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1630000	10.0	-0.32085797	0.14188169	0.58113265	0.21959788	det
1453465	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1630000	10.0	-2.3835266	0.57590824	0.5894768	0.3554726	discourse
1453465	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1630000	10.0	0.55448854	0.9108382	0.034311064	1.0030615	dislocated
1453465	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1630000	10.0	-4.328766	0.43632877	-0.63514876	0.852259	fixed
1453465	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1630000	10.0	-4.638346	0.41479018	-0.8194644	0.13474078	flat
1453465	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1630000	10.0	-1.1133702	0.8153513	-0.413193	0.996979	goeswith
1453465	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1630000	10.0	-0.6772924	0.86942714	-0.016890196	0.908252	iobj
1453465	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1630000	10.0	4.773332	0.41027647	3.2014089	0.2652083	mark
1453465	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1630000	10.0	-3.7939851	0.23773831	1.1218423	0.104110405	nmod
1453465	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1630000	10.0	5.520897	0.37727162	-0.019583978	0.056035653	nsubj
1453465	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1630000	10.0	0.7354799	0.11619654	-3.7754667	0.43895388	nummod
1453465	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1630000	10.0	-2.3933864	0.08146956	-3.0455568	0.12570952	obj
1453465	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1630000	10.0	-1.6532416	0.06288407	0.84058356	0.094040185	obl
1453465	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1630000	10.0	-1.0808935	0.7904753	1.3052561	0.78169674	parataxis
1453465	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1630000	10.0	0.038639337	0.99979174	0.00432274	0.9903968	punct
1453465	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1630000	10.0	0.010924482	0.97399366	-0.033022106	1.0052532	reparandum
1453465	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1630000	10.0	0.45584476	0.8769121	0.45029938	1.0066369	vocative
1453465	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1630000	10.0	-3.8046207	0.31538978	-0.32637155	0.14436541	xcomp
