FileName	ModelName	Counter	AverageLoss	DH_Mean_NoPunct	DH_Sigma_NoPunct	Distance_Mean_NoPunct	Distance_Sigma_NoPunct	Dependency
2102241	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.6005898	-0.04763913	2.1522949	0.05859566	acl
2102241	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.643436	-0.028612457	2.3552334	-0.039715484	advcl
2102241	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.942989	0.022582551	-0.34981883	0.049576104	advmod
2102241	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.99347097	0.029943435	-3.4873717	0.016329987	amod
2102241	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-4.387639	0.09843946	0.82610357	0.012346532	appos
2102241	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	4.322315	0.08183686	-1.4330956	0.0436984	aux
2102241	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	4.378976	-0.015174122	1.3869048	-0.058359273	case
2102241	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	3.9908657	-0.04945489	3.4708242	0.051630195	cc
2102241	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.6427126	0.040896606	1.284912	0.036559787	ccomp
2102241	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.2093253	-0.06805605	-4.2576017	0.17372555	compound
2102241	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-8.2062235	0.34280452	2.311584	0.016529888	conj
2102241	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	2.9173217	-0.041068647	-0.871897	0.025844818	cop
2102241	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.2035671	0.057476196	1.0236162	0.042366527	csubj
2102241	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.9401762	0.0816127	0.051443327	0.18007351	dep
2102241	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	4.762175	-0.0209386	-2.0106754	-0.02952086	det
2102241	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	4.314403	0.39856592	-1.2405646	0.11273939	expl
2102241	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-7.180343	0.3317795	-3.167469	0.21609125	fixed
2102241	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-7.7966013	0.33065265	-3.7569928	0.13323636	flat
2102241	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.98203385	0.07064818	-1.3273696	0.044646367	iobj
2102241	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	5.2812815	0.12731394	1.7599	0.04079628	mark
2102241	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.4788337	0.044151455	-0.07390129	-0.0066449735	nmod
2102241	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.6032419	-0.011076845	0.4640311	-0.026526012	nsubj
2102241	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.2257109	-0.037332308	-3.4466732	0.09865962	nummod
2102241	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.2990648	-0.0016210233	-0.66936433	0.04793328	obj
2102241	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.196932	0.0017919568	0.8888339	-0.030299736	obl
2102241	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.8749349	0.73281634	3.0848484	0.76740986	orphan
2102241	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.9245363	0.09105997	2.8014958	0.037062526	parataxis
2102241	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.0053122533	0.9794247	0.015157647	0.9838462	punct
2102241	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.4219894	0.10276419	0.3552133	-0.05602346	xcomp
