FileName	ModelName	Counter	AverageLoss	DH_Mean_NoPunct	DH_Sigma_NoPunct	Distance_Mean_NoPunct	Distance_Sigma_NoPunct	Dependency
8090407	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.15326253	0.10691506	-4.326812	0.2074117	acl
8090407	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.50846404	0.09446022	3.0845544	0.12669346	advcl
8090407	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.3639672	0.02168799	0.16556352	-0.031424306	advmod
8090407	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.797505	0.09327498	-6.570784	0.24049456	amod
8090407	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.5316193	0.5385627	-0.42380142	0.77672267	appos
8090407	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.7669222	0.046236813	-1.2370563	0.07223984	aux
8090407	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	5.5957384	0.16719416	-1.499683	0.09466765	case
8090407	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	6.02478	0.38292488	6.4181967	0.35422197	cc
8090407	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-4.5038247	0.3416954	3.5443332	0.36129078	ccomp
8090407	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-6.0801167	0.37525868	5.413507	0.15043463	conj
8090407	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.86037344	0.12754585	-0.3287246	0.10705109	cop
8090407	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.973251	0.4770252	2.6955483	0.4632249	csubj
8090407	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	2.992044	0.11548602	-4.660632	0.12530388	det
8090407	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.1115861	0.06355071	-1.0850222	0.06962586	expl
8090407	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.6492844	0.48921937	0.037025	1.022477	fixed
8090407	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-5.1439667	0.3997533	-3.934112	0.27135772	flat
8090407	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.4172815	0.05882912	-0.34232846	0.054878537	iobj
8090407	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	5.5698023	0.3790229	5.2569714	0.25059396	mark
8090407	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.001274	0.088730566	-3.9397073	0.20119701	nmod
8090407	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.7323713	0.022030758	1.2774218	0.06352533	nsubj
8090407	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	3.9073894	0.30994383	-5.0010147	0.16067702	nummod
8090407	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.0422933	0.04766923	0.57079536	0.06973651	obj
8090407	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.74952227	-0.029243557	1.3160621	0.04332234	obl
8090407	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.006555238	0.9994494	-0.0127888275	0.9950642	punct
8090407	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.4694705	0.11069756	3.2972941	0.36610582	vocative
8090407	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.3125112	0.12538856	1.8708457	0.09145191	xcomp
