FileName	ModelName	Counter	AverageLoss	DH_Mean_NoPunct	DH_Sigma_NoPunct	Distance_Mean_NoPunct	Distance_Sigma_NoPunct	Dependency
5293884	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.9131324	0.09605636	1.3099285	0.30614305	acl
5293884	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.087745465	0.051160987	0.13958831	0.036545515	advcl
5293884	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.4124352	0.0452941	-1.1326736	0.07386517	advmod
5293884	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.3248441	0.17021364	-1.3181373	0.21048647	amod
5293884	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.0063176	0.19497989	0.6658009	0.20810065	appos
5293884	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.0495074	0.1382231	-3.4823475	0.10103801	aux
5293884	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	3.8925216	0.11867054	0.5315814	0.20458865	case
5293884	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.7169596	0.03407047	2.617996	0.06824942	cc
5293884	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.8379467	0.3743188	1.7314336	0.24280302	ccomp
5293884	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-5.5910544	0.31320372	4.3445787	0.064080864	conj
5293884	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.3049644	0.77498573	0.69240886	0.80877066	csubj
5293884	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.62116915	0.3153093	-1.3483853	0.3674574	dep
5293884	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.4108318	0.061458055	-1.8667593	0.27550015	det
5293884	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.8923497	0.07941562	-1.2381934	0.107734226	discourse
5293884	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.2567849	0.9623679	0.19696523	0.95506126	fixed
5293884	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.644109	0.43771634	-2.4083235	0.5031116	flat
5293884	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.872824	0.08050996	-1.6910378	0.09280211	iobj
5293884	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	5.1471567	0.41341427	3.098713	0.19762537	mark
5293884	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.455253	0.0847751	-0.84253037	0.15079598	nmod
5293884	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.5011072	0.044226397	-0.6499896	0.0467484	nsubj
5293884	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.6017952	0.12366723	-1.705254	0.4163328	nummod
5293884	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.7206096	0.006602283	-1.5185044	0.06285834	obj
5293884	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.95702773	0.06987664	-0.548486	0.039720982	obl
5293884	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.4682727	0.21904731	1.8423145	0.58637923	orphan
5293884	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.16198337	0.30335888	0.051841646	0.19133513	parataxis
5293884	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.3993351	0.15905055	1.2397349	0.18129784	vocative
5293884	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.54736805	0.03861857	-1.0172111	0.09733372	xcomp
