FileName	ModelName	Counter	AverageLoss	DH_Mean_NoPunct	DH_Sigma_NoPunct	Distance_Mean_NoPunct	Distance_Sigma_NoPunct	Dependency
7230123	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	-0.59243494	0.043692354	-0.13161296	0.11964024	acl
7230123	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	-0.17547642	0.1746599	0.8637521	0.15532258	advcl
7230123	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	2.1979265	0.04567269	-0.55586225	0.087536104	advmod
7230123	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	2.7421525	0.13242902	-1.927259	0.13818489	amod
7230123	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	-3.2866104	0.47917104	0.5514054	0.55698526	appos
7230123	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	2.1472473	0.49876058	-1.3862433	0.4284433	aux
7230123	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	4.0421424	0.2520257	0.93059295	0.1819482	case
7230123	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	3.3199847	0.19085903	2.5068312	0.15174213	cc
7230123	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	-1.3627592	0.44781888	0.1489135	0.6999204	ccomp
7230123	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	0.98819375	0.8467353	0.03674973	0.9795639	compound
7230123	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	-5.654756	0.39295897	1.7465659	0.12739316	conj
7230123	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	2.248299	0.2118838	-1.1023924	0.13173912	cop
7230123	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	1.6464496	0.2380393	-0.7585586	0.123951145	csubj
7230123	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	1.0880526	0.28937197	1.3549253	0.3455718	dep
7230123	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	3.331784	0.30585694	-0.7305874	0.21817142	det
7230123	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	0.66374564	0.87308085	0.5182064	0.8076726	discourse
7230123	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	-3.1355946	0.48717397	-0.0027443904	1.0184159	fixed
7230123	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	-3.2299647	0.5657682	-1.7717355	0.5931668	flat
7230123	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	-0.02707261	0.15980355	-1.1194198	0.21397068	iobj
7230123	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	-0.56731564	0.93135566	-0.23988158	0.9274099	list
7230123	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	4.3909335	0.33813706	2.6863616	0.19856183	mark
7230123	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	1.5197393	0.084929906	-2.4476283	0.09200505	nmod
7230123	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	1.1966897	0.08753219	0.21909562	0.042615827	nsubj
7230123	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	2.2053723	0.21563369	-1.355311	0.37609136	nummod
7230123	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	-0.40330908	0.07348043	-0.7169304	0.07066667	obj
7230123	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	-0.34248343	0.10518557	-0.07837655	0.08031676	obl
7230123	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	-0.79090387	0.8050664	1.6098199	0.7276821	orphan
7230123	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	0.6185253	0.08890339	1.9897406	0.13582273	parataxis
7230123	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	0.016050601	1.0623959	-0.0070659835	1.028412	punct
7230123	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	-0.43014637	0.87808025	0.002568976	1.012809	vocative
7230123	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse_V.py	1990000	10.0	-3.0963051	0.2240472	-0.63450706	0.21101752	xcomp
