FileName	ModelName	Counter	AverageLoss	DH_Mean_NoPunct	DH_Sigma_NoPunct	Distance_Mean_NoPunct	Distance_Sigma_NoPunct	Dependency
9479903	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.0741973	0.49989924	2.4688046	0.5550668	acl
9479903	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.2902725	0.40603384	1.5268192	0.50167817	advcl
9479903	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.35467237	0.20269807	-0.41196337	0.2613558	advmod
9479903	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.6209915	0.37922668	-1.6399089	0.34042248	amod
9479903	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.9040862	0.61295134	-0.17471164	0.6575063	appos
9479903	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	4.369698	0.40322703	1.7481171	0.34976175	case
9479903	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	3.3153696	0.40744346	3.029069	0.473909	cc
9479903	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.7584865	0.41409856	1.5349114	0.41977254	ccomp
9479903	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.1602404	0.20865934	-2.0354803	0.39305732	compound
9479903	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.6863866	0.44666618	1.7426834	0.28270602	conj
9479903	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	2.732618	0.56298745	-1.0258759	0.47886887	cop
9479903	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.175701	0.5879086	0.99980444	0.4998169	csubj
9479903	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.2398876	0.122146435	-1.6554774	0.34217003	det
9479903	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.03378457	1.0385791	0.015846927	1.0240419	discourse
9479903	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.7467735	0.5139849	-0.6662453	0.87880754	fixed
9479903	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.4140418	0.5696954	-0.6581018	0.85891885	flat
9479903	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.033669677	0.99516153	-0.016506108	1.0360698	list
9479903	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	2.7218165	0.32478812	-1.270413	0.27093798	mark
9479903	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.296285	0.18218264	-0.4871505	0.25253388	nmod
9479903	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.627998	0.17998615	-2.6010962	0.21620071	nsubj
9479903	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.79045933	0.36553127	-0.62743556	0.49592656	nummod
9479903	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.3667242	0.15326983	-0.42109728	0.19405712	obj
9479903	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.7467593	0.1949127	-0.07904095	0.15244958	obl
9479903	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.3722956	0.7040998	0.83275074	0.6325466	parataxis
9479903	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.00017790633	1.0273776	0.032989867	0.9841797	punct
9479903	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.3271112	0.92668366	0.2792272	0.94995505	vocative
9479903	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.23323	0.39202538	-0.44091266	0.18493861	xcomp
