FileName	ModelName	Counter	AverageLoss	DH_Mean_NoPunct	DH_Sigma_NoPunct	Distance_Mean_NoPunct	Distance_Sigma_NoPunct	Dependency
4712606	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1380000	10.0	-0.00682227	0.03251796	-0.13641128	0.07551537	acl
4712606	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1380000	10.0	1.318286	0.07957112	1.4765353	0.051785026	advcl
4712606	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1380000	10.0	3.9405007	0.052376434	0.5482352	-0.036511842	advmod
4712606	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1380000	10.0	4.7014117	0.1903067	-1.4593352	0.04499669	amod
4712606	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1380000	10.0	-5.435544	0.15665126	-4.4860144	0.24894921	aux
4712606	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1380000	10.0	-3.4475071	0.017666204	-0.61708564	0.040278055	case
4712606	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1380000	10.0	5.416139	0.2809805	4.446827	0.114910305	cc
4712606	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1380000	10.0	4.68906	0.05459939	-2.9871242	0.031113736	compound
4712606	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1380000	10.0	-6.121976	0.32129797	-1.20976	0.023547838	conj
4712606	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1380000	10.0	-5.261298	0.4039374	-1.0002177	0.08522793	cop
4712606	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1380000	10.0	-1.0434232	0.03726072	0.0056209126	0.07902511	dep
4712606	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1380000	10.0	5.838024	0.36408696	-0.9830394	0.11669326	det
4712606	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1380000	10.0	-2.5168095	0.23950279	3.1431787	0.234614	dislocated
4712606	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1380000	10.0	4.2803984	0.3399261	0.44688788	0.05731379	iobj
4712606	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1380000	10.0	0.28287417	0.043533064	3.3462014	0.06519563	mark
4712606	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1380000	10.0	2.6400716	0.06868541	0.7484546	0.05553824	nmod
4712606	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1380000	10.0	4.869125	0.11397695	1.2953358	0.019275073	nsubj
4712606	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1380000	10.0	3.0748913	0.12635319	-1.0326939	0.088739365	nummod
4712606	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1380000	10.0	1.027015	0.036259778	-0.13997774	0.035823118	obj
4712606	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1380000	10.0	3.645098	0.1677779	1.1541828	0.02619675	obl
4712606	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1380000	10.0	0.014070758	1.0179012	0.03261814	1.0069227	punct
4712606	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1380000	10.0	2.054687	0.63615406	1.3686495	0.4077469	vocative
4712606	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1380000	10.0	3.8503296	0.2917452	-1.2508098	0.16965285	xcomp
