FileName	ModelName	Counter	AverageLoss	DH_Mean_NoPunct	DH_Sigma_NoPunct	Distance_Mean_NoPunct	Distance_Sigma_NoPunct	Dependency
8148457	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-4.353428	0.28438252	0.58611476	0.27488708	acl
8148457	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.3848969	0.084504485	2.668845	0.094326444	advcl
8148457	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.4834878	0.0297246	-0.59396803	-0.07207912	advmod
8148457	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	2.9724474	0.07528186	-5.9245114	0.12014849	amod
8148457	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.745409	0.4552075	0.842874	0.4575742	appos
8148457	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.29169077	0.06631461	-1.4429966	0.10920175	aux
8148457	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	5.854598	0.24170099	-0.843553	0.15777628	case
8148457	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	4.3491683	0.16192289	2.8412297	0.14132416	cc
8148457	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.18170264	0.11133356	2.194918	0.2851875	ccomp
8148457	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.0803047	0.7989346	-0.19748881	0.83020175	compound
8148457	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-6.19402	0.3569147	2.7705514	0.15201968	conj
8148457	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.8964849	0.106170736	-0.58985984	0.03909135	cop
8148457	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.2599406	0.2763589	2.1694098	0.3728641	csubj
8148457	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.5977109	0.12335319	1.7434387	0.20776382	dep
8148457	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	3.6277418	0.14826551	-3.6124237	0.110067606	det
8148457	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.3150352	0.3371234	-0.6272434	0.36913338	discourse
8148457	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.7670462	0.06734036	-1.0356619	0.055865433	expl
8148457	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.6920092	0.4777107	0.015424082	0.9815452	fixed
8148457	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.89001745	0.41516715	-0.5299541	1.0681875	flat
8148457	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.0012694104	0.039364375	-1.040623	0.13395214	iobj
8148457	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	5.617455	0.34159768	4.573179	0.21075875	mark
8148457	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.8193772	0.087516285	-2.0643067	0.23062906	nmod
8148457	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.65818197	0.035308562	0.47890252	0.021701513	nsubj
8148457	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.7638469	0.056694735	-3.7019992	0.28538853	nummod
8148457	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.56927866	0.037328064	-0.55554986	0.04000587	obj
8148457	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.43583924	0.04196918	-0.09805745	-0.057032812	obl
8148457	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.2498827	0.49737355	2.866398	0.48033068	orphan
8148457	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.09071352	0.40270177	1.1627629	0.3640592	parataxis
8148457	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.00664332	1.0152117	-0.046213634	1.0277954	punct
8148457	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.8287613	0.33142266	1.8230213	0.58076024	vocative
8148457	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.7800405	0.14561062	0.55878437	0.06018616	xcomp
