FileName	ModelName	Counter	AverageLoss	DH_Mean_NoPunct	DH_Sigma_NoPunct	Distance_Mean_NoPunct	Distance_Sigma_NoPunct	Dependency
1799491	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.2860208	0.43564326	-0.02136624	0.8685594	acl
1799491	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.2763903	0.36677665	2.2716558	0.41652372	advcl
1799491	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.59623915	0.09277955	-0.52375615	0.091701746	advmod
1799491	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	3.8501995	0.3108414	-5.2476044	0.31565812	amod
1799491	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.2822726	0.5815585	-0.120532684	0.74293137	appos
1799491	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	2.384216	0.38983178	0.29321212	0.21340883	aux
1799491	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	4.412636	0.23710792	-1.6629086	0.14161174	case
1799491	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	4.013326	0.38578176	2.745993	0.3864856	cc
1799491	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.6162567	0.5945459	1.1510845	0.7934408	ccomp
1799491	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.5016227	0.50332236	-1.9390562	0.7151312	compound
1799491	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-4.113135	0.41381416	1.5397575	0.3215796	conj
1799491	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.8249071	0.064061046	-0.58347464	0.07330811	cop
1799491	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.5136465	0.53727204	1.5086296	0.62549824	csubj
1799491	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.87288874	0.25123522	-0.83421624	0.31417915	dep
1799491	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	3.712426	0.47957882	-3.3343937	0.24401376	det
1799491	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.26921985	0.9842174	-0.15126184	0.93967605	discourse
1799491	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	2.107268	0.5908142	2.6512623	0.583543	expl
1799491	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.7508836	0.48318687	-0.31205377	0.77617097	flat
1799491	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.31848618	0.9893113	-0.0047116876	0.996903	iobj
1799491	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	2.8416448	0.35572308	1.2568477	0.34612146	mark
1799491	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.3051436	0.200984	-0.6576985	0.30562362	nmod
1799491	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.6505493	0.093216404	0.72949946	0.0725799	nsubj
1799491	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	3.064746	0.4548458	-3.5155177	0.4472784	nummod
1799491	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.8762643	0.39968324	-0.15970382	0.3059513	obj
1799491	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.2828583	0.10297852	1.5724925	0.14900072	obl
1799491	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.60013705	0.93511206	-0.03570482	0.9999833	orphan
1799491	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.3752632	0.5061426	2.245469	0.5182152	parataxis
1799491	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.019245937	0.9907266	0.012961395	1.0513691	punct
1799491	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.201753	0.50773907	1.3206391	0.45383093	xcomp
