FileName	ModelName	Counter	AverageLoss	DH_Mean_NoPunct	DH_Sigma_NoPunct	Distance_Mean_NoPunct	Distance_Sigma_NoPunct	Dependency
5335571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-4.0897655	0.43308353	0.58757615	0.35030642	acl
5335571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.14595944	0.13708949	1.675884	0.16862883	advcl
5335571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.23107138	0.08917977	-0.8085824	0.09866355	advmod
5335571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	2.9822571	0.37162882	-2.848263	0.34185395	amod
5335571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.6148893	0.8824104	-0.04042836	1.0071607	appos
5335571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	5.0966325	0.39968118	-1.888172	0.06615258	aux
5335571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	3.9197276	0.3617598	1.8783033	0.29373667	case
5335571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	3.5958228	0.4599947	3.372798	0.39910412	cc
5335571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.8245127	0.47119847	0.11656769	0.43852872	ccomp
5335571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.1490222	0.15704869	-1.89437	0.21690354	compound
5335571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-4.172061	0.4299302	2.0892403	0.32411736	conj
5335571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	3.987403	0.44902307	-0.26133007	0.15832195	cop
5335571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.8988	0.4689859	0.08991073	0.55100656	csubj
5335571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	2.1711342	0.115219206	-1.0874405	0.16165952	det
5335571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.3114556	0.23806691	2.4995103	0.20259494	discourse
5335571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	3.4377372	0.42998877	1.6767275	0.14018439	dislocated
5335571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.44104013	0.9140527	0.039160185	1.0142164	expl
5335571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.900991	0.507559	-0.50105625	0.9025168	fixed
5335571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.7731473	0.6128976	-0.5547953	0.8986845	flat
5335571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.0007392	0.8044016	0.00042572292	1.0058846	goeswith
5335571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.4261904	0.5554958	-4.4702373	0.4708232	iobj
5335571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.6037987	0.8336782	1.6233871	0.8767263	list
5335571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	4.793556	0.40852335	2.5831938	0.13837364	mark
5335571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.90724146	0.17244193	-2.047929	0.35214224	nmod
5335571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	4.3237476	0.22098295	-0.3229453	0.07398811	nsubj
5335571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	2.219098	0.5175974	-0.049168617	0.66626734	nummod
5335571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-4.2599444	0.34289885	-3.838445	0.25944075	obj
5335571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.2289524	0.1970978	-0.35178876	0.1960151	obl
5335571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.885424	0.426882	-0.022288194	0.52410173	orphan
5335571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.7204536	0.20742571	1.7456743	0.3231601	parataxis
5335571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.024787694	0.9924677	0.030970575	1.0108188	punct
5335571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.3972797	0.86772037	0.04911948	1.0157021	reparandum
5335571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.95028836	0.36831695	2.0130434	0.44241172	vocative
5335571	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.6431186	0.5175608	-0.7756411	0.4333834	xcomp
