FileName	ModelName	Counter	AverageLoss	DH_Mean_NoPunct	DH_Sigma_NoPunct	Distance_Mean_NoPunct	Distance_Sigma_NoPunct	Dependency
6991995	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.2684863	0.40932363	1.5004405	0.39901707	acl
6991995	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.2702332	0.25638926	2.511997	0.36812437	advcl
6991995	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.218099	0.0709767	-0.094158	0.10243008	advmod
6991995	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.3263946	0.03574066	-3.2566855	0.05341139	amod
6991995	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.993076	0.64554495	1.7448283	0.70588154	appos
6991995	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	3.579104	0.22909312	-1.2185096	0.09108372	aux
6991995	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	2.6687944	0.040381204	0.94391006	0.060774893	case
6991995	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.1004496	0.0378825	-0.17414175	0.036683906	cc
6991995	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.3081331	0.08748461	1.6694947	0.047617666	ccomp
6991995	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.0815427	0.78817147	-0.58922565	0.90916914	compound
6991995	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.765619	0.39579824	2.2408156	0.28275865	conj
6991995	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	4.0599537	0.28220204	-1.1989115	0.068473004	cop
6991995	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.23424064	0.70071113	-0.08788343	0.9187274	csubj
6991995	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.026211	0.05000377	0.16938303	0.035622973	dep
6991995	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	4.0719347	0.108020574	-2.0057926	0.02008625	det
6991995	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.024554888	0.9967677	-0.0024329633	1.0164157	discourse
6991995	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.2619364	0.28080717	-2.334874	0.425447	expl
6991995	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.7527285	0.5602485	-0.76141274	0.8461315	fixed
6991995	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.797425	0.4706099	0.7128684	0.21215305	flat
6991995	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.43917158	0.12414079	-0.4004345	0.112542875	iobj
6991995	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.0040919753	0.97311664	-0.025942666	1.0130594	list
6991995	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	4.924449	0.36730474	0.8036422	0.087409504	mark
6991995	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-4.311057	0.056843314	0.095391564	0.031528924	nmod
6991995	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.5766625	0.042623036	0.2646446	0.0602887	nsubj
6991995	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.0760435	0.21476097	-0.24803782	0.39839488	nummod
6991995	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.436144	0.081062146	-0.42318225	0.022903407	obj
6991995	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.1675411	0.06242123	0.7222224	0.074877165	obl
6991995	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.008018857	0.9988944	-0.0033109598	1.0279353	orphan
6991995	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.2213278	0.6074163	1.9079264	0.6993601	parataxis
6991995	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.017077195	0.9991607	0.013521788	1.0353359	punct
6991995	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.0047376407	0.9809968	0.0027640706	0.987364	vocative
6991995	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.50114	0.2618045	-0.3905498	0.09877211	xcomp
