FileName	ModelName	Counter	AverageLoss	DH_Mean_NoPunct	DH_Sigma_NoPunct	Distance_Mean_NoPunct	Distance_Sigma_NoPunct	Dependency
3986868	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.0310109	0.41182336	0.7539652	0.4904398	acl
3986868	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.7907615	0.25448424	2.9929423	0.41143152	advcl
3986868	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.42092326	0.11034775	-0.21484973	0.11759733	advmod
3986868	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.9308028	0.15799892	-3.86199	0.30533838	amod
3986868	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.6545746	0.55780315	0.75134957	0.517857	appos
3986868	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.7343941	0.07018314	-1.8790172	0.10743444	aux
3986868	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	5.017994	0.38037345	-0.79810023	0.16684762	case
3986868	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	3.1945994	0.34080142	2.385056	0.36991912	cc
3986868	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.260504	0.59936863	1.9754218	0.546271	ccomp
3986868	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.7368367	0.61913216	-1.6961155	0.69747275	compound
3986868	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.980124	0.44519728	1.5003886	0.26249644	conj
3986868	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.3949616	0.14747764	-1.3644668	0.1397957	cop
3986868	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.7251732	0.58745235	2.092823	0.46133035	csubj
3986868	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.3477104	0.18202522	-0.39381927	0.21735501	dep
3986868	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	4.7288337	0.3191944	-3.783664	0.19412163	det
3986868	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.060648274	0.822014	0.6061179	0.87901306	discourse
3986868	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.20932336	0.79074436	0.748845	0.82687104	dislocated
3986868	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.63535506	0.8703335	0.6703961	0.8357888	expl
3986868	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.3920457	0.7433775	0.0007454811	1.0517265	fixed
3986868	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.2578847	0.57344705	-1.3195959	0.7051799	flat
3986868	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.5397422	0.88975614	-0.017065028	0.9978547	list
3986868	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	3.6312764	0.48341826	1.1587942	0.55111796	mark
3986868	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-4.1673365	0.3025803	-0.55015653	0.22511627	nmod
3986868	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.08197275	0.073027074	0.06775353	0.10464954	nsubj
3986868	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	2.9808052	0.47229937	-4.8275833	0.478274	nummod
3986868	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.1931653	0.20119426	0.3119761	0.13913976	obj
3986868	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.5547104	0.098253675	1.3309557	0.1048519	obl
3986868	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.620356	0.84851295	0.04133236	1.0016007	orphan
3986868	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.9360803	0.40828666	2.4968925	0.49387318	parataxis
3986868	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.018430559	1.0249997	0.016799958	1.0100632	punct
3986868	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.3992338	0.9043908	0.39773962	0.85387844	vocative
3986868	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.6372864	0.48775256	0.8333191	0.39392674	xcomp
