FileName	ModelName	Counter	AverageLoss	DH_Mean_NoPunct	DH_Sigma_NoPunct	Distance_Mean_NoPunct	Distance_Sigma_NoPunct	Dependency
7523351	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-4.6511726	0.091870345	0.7083675	0.117601156	acl
7523351	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.4862674	-0.0720819	3.3018105	0.06959341	advcl
7523351	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.8530226	0.00974557	-0.37380084	-0.008713115	advmod
7523351	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	2.9146867	0.09933261	-7.3375745	0.07046229	amod
7523351	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-5.729366	0.41813836	2.8507469	0.16340403	appos
7523351	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	5.849042	0.15015858	-0.6815707	-0.042868625	aux
7523351	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	5.047562	0.02427704	-0.37470657	0.00716943	case
7523351	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	7.6464705	0.29857913	4.8080616	0.14238088	cc
7523351	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-5.0844274	0.25003907	3.1810153	0.046037294	ccomp
7523351	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.116028	-0.057496753	-0.3527904	0.061278824	compound
7523351	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-7.8147645	0.3774181	4.8412766	0.0823013	conj
7523351	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	3.3798285	-0.08256468	-0.41318825	-0.03279439	cop
7523351	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.09007	0.10404228	3.1685987	0.109626174	csubj
7523351	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	4.099282	0.040838197	-3.7995822	0.046852846	det
7523351	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.4710177	0.17141727	3.4885192	0.29900256	discourse
7523351	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.8170588	0.5448838	1.2444391	0.24443436	dislocated
7523351	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.5029305	0.0627552	-0.0064917817	-0.03982193	expl
7523351	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-7.274731	0.31219938	-8.50972	0.35874528	flat
7523351	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.1705627	0.252186	1.5818703	0.4822195	goeswith
7523351	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.4470643	0.063520834	-0.8530263	0.08291834	iobj
7523351	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	6.540771	0.20440303	2.098233	-0.06702814	mark
7523351	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.96307194	0.03452156	-3.1153033	-0.14641291	nmod
7523351	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.5778695	-0.019550394	0.31309286	-0.013498195	nsubj
7523351	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	5.441873	0.26598975	-5.691753	-0.116047256	nummod
7523351	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.8240848	-0.027084036	0.12084156	-0.021527153	obj
7523351	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.2940338	-0.05181567	1.3529029	0.043927867	obl
7523351	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-4.442953	0.42588386	-3.531604	0.8033381	orphan
7523351	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.6875813	0.16723955	6.7128925	0.102132864	parataxis
7523351	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.01761569	0.96981764	0.012008313	0.9922086	punct
7523351	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.0028167812	1.0038377	0.02001849	1.0269372	reparandum
7523351	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.996049	0.022508748	1.6556491	0.08344116	xcomp
