FileName	ModelName	Counter	AverageLoss	DH_Mean_NoPunct	DH_Sigma_NoPunct	Distance_Mean_NoPunct	Distance_Sigma_NoPunct	Dependency
6938961	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	3.4004998	0.43494982	-0.6575621	0.27884343	acl
6938961	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	3.9077823	0.39972943	0.58865005	0.09679605	advcl
6938961	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.2503295	0.19222468	-0.10798835	0.13519293	advmod
6938961	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	4.47786	0.42324102	-1.6918439	0.1811402	amod
6938961	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.9527695	0.5308722	-0.8057507	0.8482434	appos
6938961	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.8938534	0.46334228	0.3289488	0.44688785	aux
6938961	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.9068966	0.3027191	0.08724297	0.6623383	case
6938961	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	3.0270298	0.3688824	1.6343154	0.25796163	cc
6938961	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	3.3161433	0.4906787	-0.539381	0.33088383	ccomp
6938961	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.6841561	0.90143484	0.14384446	0.9474193	clf
6938961	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	2.7578385	0.3706358	-2.186745	0.31829536	compound
6938961	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-4.289691	0.43954626	2.7844052	0.54671055	conj
6938961	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.6184928	0.43984926	-1.0388813	0.53366405	cop
6938961	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	2.6125357	0.50459766	0.40126434	0.3488784	csubj
6938961	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	3.3250914	0.47985682	-3.213898	0.5085336	dep
6938961	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	3.8147037	0.46649867	-0.7985552	0.31575984	det
6938961	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.16279288	0.31285885	1.8144451	0.5732019	discourse
6938961	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.0461216	0.51213425	-0.025773693	1.0298115	flat
6938961	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.2806728	0.70894927	-0.10629356	0.606335	iobj
6938961	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.5699647	0.9244344	0.8306442	0.8335472	mark
6938961	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	4.7098484	0.3506379	-0.25661522	0.11734477	nmod
6938961	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	4.5214252	0.34854954	0.78350914	0.060117733	nsubj
6938961	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	3.3162463	0.47892913	-0.84892654	0.38921034	nummod
6938961	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	4.533814	0.42144245	-0.42583022	0.11706577	obj
6938961	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	4.5286508	0.36364082	0.59598315	0.092265524	obl
6938961	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.1875937	0.6316314	0.52227277	0.7129671	orphan
6938961	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.6298726	0.26337868	2.192066	0.3667904	parataxis
6938961	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.014322801	0.99355423	-0.044067763	0.9759967	punct
6938961	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.4620403	0.6085967	0.8720047	0.69695187	vocative
6938961	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.7035676	0.6801359	-0.9338779	0.5995716	xcomp
