FileName	ModelName	Counter	AverageLoss	DH_Mean_NoPunct	DH_Sigma_NoPunct	Distance_Mean_NoPunct	Distance_Sigma_NoPunct	Dependency
3939046	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-5.3545003	0.33833998	1.5100008	0.26577413	acl
3939046	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.34031802	0.025039457	1.9160116	0.15540564	advcl
3939046	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.2305864	-0.002581404	-0.9604122	-0.017699946	advmod
3939046	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	3.6902764	0.0608468	-6.111167	0.0730827	amod
3939046	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-4.360531	0.44421157	0.20056629	0.2896065	appos
3939046	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	2.499238	0.07793332	-0.49209633	0.029474404	aux
3939046	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	7.1681666	0.31696823	-0.9310466	0.07477035	case
3939046	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	5.879818	0.28170294	4.4695334	0.13499781	cc
3939046	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.8224971	0.15069781	1.8680788	0.21936223	ccomp
3939046	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-6.573123	0.3594324	2.4388883	0.14676756	conj
3939046	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	2.052327	0.064795405	-0.6688652	0.03132475	cop
3939046	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.6393712	0.17604117	2.3169165	0.27152553	csubj
3939046	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.4772648	0.7719386	1.7794824	0.66931736	dep
3939046	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	6.088815	0.35478565	-3.6271803	0.13069986	det
3939046	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.72963434	0.08304683	2.030493	0.09844023	discourse
3939046	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.0009325733	0.46570125	1.3769155	0.43793234	dislocated
3939046	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	2.3994594	0.052659642	-0.1789296	0.05908806	expl
3939046	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-4.67905	0.42936015	-0.02078379	0.97818273	fixed
3939046	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-4.726162	0.38906333	-4.5986567	0.66487986	flat
3939046	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.7209339	0.9189875	-0.03251624	1.0076045	goeswith
3939046	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.9003196	0.10213648	-0.45296967	0.058184236	iobj
3939046	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	6.0916033	0.37136388	3.6852615	0.09747474	mark
3939046	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.8952117	0.047586072	-2.5673437	0.09367058	nmod
3939046	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.9650739	0.0148386825	0.11539458	-0.015105734	nsubj
3939046	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.361199	0.055434942	-4.5650125	0.21015042	nummod
3939046	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.38793	0.020427102	-0.2569198	0.022248346	obj
3939046	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.13458309	0.01092801	-0.2822426	0.04587139	obl
3939046	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.72393805	0.6632879	0.40775216	0.80153257	orphan
3939046	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.89502	0.11073758	3.999047	0.082963794	parataxis
3939046	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.0119610755	0.9504575	-0.016579907	1.0342184	punct
3939046	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	2.835473	0.2890083	1.4032265	0.30243564	reparandum
3939046	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.3755175	0.4998464	1.56082	0.6307417	vocative
3939046	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.9250991	0.09180866	0.5455639	0.09290033	xcomp
