FileName	ModelName	Counter	AverageLoss	DH_Mean_NoPunct	DH_Sigma_NoPunct	Distance_Mean_NoPunct	Distance_Sigma_NoPunct	Dependency
3747718	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-5.7662625	0.38568574	3.0118163	0.07557823	acl
3747718	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.1487849	0.06963508	2.0713453	0.108493626	advcl
3747718	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.2727019	-0.06174693	0.022634117	0.018620407	advmod
3747718	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-4.0299315	-0.06437461	-1.279135	-0.012226298	amod
3747718	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.7703412	0.09768444	0.12567753	0.06859547	appos
3747718	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	4.386733	0.122236215	-4.2797055	0.08949279	aux
3747718	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	5.633789	0.09760204	0.007290791	0.008183349	case
3747718	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.20605087	0.039669294	0.88819927	0.019776266	cc
3747718	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.8719764	-0.11828518	1.4263111	-0.03739738	ccomp
3747718	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	4.7824774	0.40309942	-0.08379301	0.9395888	compound
3747718	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-6.267212	0.078748345	2.6843746	0.02991237	conj
3747718	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	5.7879953	0.2012154	-0.8744755	0.017106349	cop
3747718	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-4.778712	0.257643	1.0459324	0.077702016	csubj
3747718	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.0922211	-0.061255228	-0.12003329	0.001264738	dep
3747718	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.851846	0.057188857	-2.0069005	-0.04873595	det
3747718	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-5.008032	0.40239295	0.014654589	1.0214882	fixed
3747718	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.1519046	0.01233627	-2.661925	0.069287755	flat
3747718	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-4.371698	0.23929767	-0.019428745	-0.05294236	iobj
3747718	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	3.7487855	-0.019112466	-0.27405798	0.036768578	mark
3747718	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.583501	-0.008160292	-0.7027391	-0.013683002	nmod
3747718	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.756907	0.006502973	-1.865606	-0.023356056	nsubj
3747718	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.22728038	0.039947033	-1.1242191	0.080650255	nummod
3747718	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.6833382	-0.020648878	-1.0970714	-0.0249559	obj
3747718	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.525984	-0.031432416	0.100473434	0.051978704	obl
3747718	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-4.0480685	0.47200927	1.3675635	0.1313938	orphan
3747718	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-6.7334766	0.21050486	2.0448935	-0.010962516	parataxis
3747718	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.0068094824	1.0074859	-0.053478874	0.99813044	punct
3747718	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-4.4447656	0.08062147	1.2634885	0.028899178	xcomp
