FileName	ModelName	Counter	AverageLoss	DH_Mean_NoPunct	DH_Sigma_NoPunct	Distance_Mean_NoPunct	Distance_Sigma_NoPunct	Dependency
2284356	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.1901219	0.059970833	-0.18957284	0.019295778	acl
2284356	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	3.5848205	0.46312982	0.22522925	0.15856667	advcl
2284356	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	3.541182	0.14218605	-0.72972363	0.038685486	advmod
2284356	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	5.3057585	0.32137105	-0.730058	0.044053704	amod
2284356	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.20153223	0.04067414	0.8647944	0.10894294	appos
2284356	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	5.451172	0.3722369	-0.8226389	0.05789036	aux
2284356	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.8417904	-0.014415173	-0.5005271	0.03307371	case
2284356	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	4.1573167	0.21707287	3.3430762	0.18507911	cc
2284356	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.8160757	0.06612227	1.0278294	0.13845831	ccomp
2284356	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	5.7768884	0.39615998	-0.16397268	0.060732935	clf
2284356	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-6.083803	0.38169107	-1.4125996	0.081152745	conj
2284356	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	5.437031	0.36134723	0.27469057	0.032231435	cop
2284356	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	4.172915	0.4048387	1.1573079	0.120636895	csubj
2284356	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	3.617268	0.190459	2.9995682	0.03513883	dep
2284356	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	6.2964697	0.37694028	0.011923541	0.054948755	det
2284356	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.5681422	0.45061496	2.768899	0.3233879	discourse
2284356	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-2.384725	0.5015943	0.8348634	0.8213025	dislocated
2284356	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-4.237747	0.41690743	-2.629892	0.69577414	flat
2284356	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.0497155	0.5367731	-1.0862759	0.38213962	iobj
2284356	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.43307123	0.026703963	-0.34924975	-0.021410879	mark
2284356	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	4.2941327	0.07922322	-0.26597705	-0.043059554	nmod
2284356	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	6.48319	0.2630053	0.9360125	0.020902857	nsubj
2284356	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	4.964125	0.16009066	-2.419679	0.07308412	nummod
2284356	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-3.5581276	0.08916773	-0.0032605655	0.0677542	obj
2284356	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.9481565	0.08289899	-0.3820507	0.029164344	obl
2284356	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.032917477	0.9718502	0.027607039	0.9907154	orphan
2284356	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.023558028	1.0231011	0.03126877	1.0170959	punct
2284356	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.37288	0.9280398	-0.4437903	0.9543759	vocative
2284356	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.2313958	0.06141315	0.3000734	0.08735482	xcomp
