FileName	ModelName	Counter	AverageLoss	DH_Mean_NoPunct	DH_Sigma_NoPunct	Distance_Mean_NoPunct	Distance_Sigma_NoPunct	Dependency
6612019	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	7.278896	0.24431677	0.32933927	-0.06252091	acl
6612019	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	5.7326126	0.17728096	0.16188015	0.025079157	advcl
6612019	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	4.085149	0.023458118	0.18988954	0.029915998	advmod
6612019	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	6.017169	0.25406384	-1.2086322	-0.09391097	amod
6612019	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-1.4652015	0.04732641	-0.9408213	0.06527038	appos
6612019	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-7.0322185	0.2966489	-2.3010466	0.26561728	aux
6612019	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-4.9008512	0.2183565	1.4852515	0.048188385	case
6612019	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	4.696418	0.2711167	3.560696	-0.07543291	cc
6612019	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	6.8588934	0.27868992	0.5363222	-0.011047975	ccomp
6612019	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	7.709851	0.34363258	-1.6466436	0.030343857	compound
6612019	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-7.7652707	0.33660665	1.6381698	0.115133606	conj
6612019	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-4.130623	0.49562284	0.46473774	0.11328033	cop
6612019	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	4.99267	0.44104832	-2.9933295	0.27680597	csubj
6612019	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	2.513972	-0.13283238	0.0012453687	0.018690294	dep
6612019	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	5.2404737	0.17140648	-0.59662294	0.08150064	det
6612019	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.4151983	0.32345927	2.543097	0.7893679	discourse
6612019	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	7.508076	0.3166715	1.5125068	-0.026136877	dislocated
6612019	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-6.069783	0.4008301	-0.0626171	0.93838024	fixed
6612019	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-7.169002	0.33024094	-0.8512564	0.063865215	flat
6612019	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	5.1698904	0.39789686	-0.10574691	0.043728575	iobj
6612019	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	0.73577	0.043486975	0.23553403	0.07400475	mark
6612019	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	5.7340827	0.18305372	-0.19980192	-0.039901346	nmod
6612019	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	5.3807487	0.20906365	0.25591508	-0.021147449	nsubj
6612019	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	3.236318	0.13221698	-2.4696817	0.086229794	nummod
6612019	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	5.1620502	0.0993185	-0.8951056	0.050873384	obj
6612019	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	6.12271	0.27235335	-0.2856421	0.041794077	obl
6612019	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	-0.012760487	0.99846023	-0.004076779	1.0266263	punct
6612019	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	1.2850384	0.82704	1.8242025	0.81015444	vocative
6612019	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_Coarse.py	1990000	10.0	6.291465	0.36718377	0.082589366	-0.098226495	xcomp
