Type	Memory	Residual	ModelID	TotalMI
REAL_REAL	0.60800256579	7.25596443808	2033368	0.59490084313
REAL_REAL	0.60721197734	7.25640409007	9570759	0.59446119114
REAL_REAL	0.60629901604	7.25651096602	4651393	0.59435431519
REAL_REAL	0.60939815805	7.25527048752	5954704	0.59559479369
REAL_REAL	0.60629743471	7.25689025415	6663460	0.59397502706
RANDOM_BY_TYPE	0.54852957718	7.30679829727	7656704	0.54406698394
RANDOM_BY_TYPE	0.51635971817	7.32985433917	2457994	0.52101094204
RANDOM_BY_TYPE	0.51216402049	7.32453440192	29467390	0.52633087929
RANDOM_BY_TYPE	0.58736050856	7.26502521043	8709478	0.58584007078
RANDOM_BY_TYPE	0.5086381933	7.335997542	5160636	0.51486773921
RANDOM_BY_TYPE	0.53377791947	7.30836056238	4448142	0.54250471883
RANDOM_BY_TYPE	0.6296907777	7.23431032802	1317731	0.61655495319
