Model	Language	Code	Drop1	Emb	Dim	Layers	lr	Type	Drop2	Batch	Length	Balanced	Memory	Residual	Duration	NonUniformity	ModelID	MI
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Romanian	Romanian	0.3	200	256	1	0.005	REAL_REAL	0.2	64	20	63.9055729927	2.32650013832	3.07895364272	8	NA	3604978	1.47371691625
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Romanian	Romanian	0.3	200	256	1	0.005	REAL_REAL	0.2	64	20	64.4240440252	2.25667451469	3.10836847553	6	NA	122599225	1.45089357705
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Romanian	Romanian	0.3	200	256	1	0.005	REAL_REAL	0.2	64	20	64.1632545601	2.30303607912	3.09301092405	7	NA	808485763	1.46778933226
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Romanian	Romanian	0.3	200	256	1	0.005	REAL_REAL	0.2	64	20	64.0085946298	2.30764207876	3.08504762755	9	NA	2477626	1.47057757432
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Romanian	Romanian	0.3	200	256	1	0.005	REAL_REAL	0.2	64	20	64.0734682147	2.31144896361	3.08810096256	8	NA	3804658	1.46709544325
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Romanian	Romanian	0.3	200	256	1	0.005	REAL_REAL	0.2	64	20	64.0723888596	2.34848522006	3.08619518198	7	NA	49433686	1.47284987452
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Romanian	Romanian	0.3	200	256	1	0.005	REAL_REAL	0.2	64	20	63.914594186	2.35911826535	3.07777379603	9	NA	391624380	1.47654212475
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Romanian	Romanian	0.3	200	256	1	0.005	REAL_REAL	0.2	64	20	63.9756828233	2.34668437579	3.08144992237	9	NA	429936376	1.47412870328
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Romanian	Romanian	0.3	200	256	1	0.005	REAL_REAL	0.2	64	20	63.9059595303	2.37934604407	3.07633067431	9	NA	5258540	1.4843123003
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Romanian	Romanian	0.3	200	256	1	0.005	REAL_REAL	0.2	64	20	64.0438335286	2.30220006182	3.08708167334	7	NA	9592543	1.46873968055
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Romanian	Romanian	0.3	200	256	1	0.005	REAL_REAL	0.2	64	20	63.9898149331	2.33778049604	3.08260172185	8	NA	3008858	1.47247931159
