Type	Memory	Residual	ModelID	TotalMI
REAL_REAL	1.01976231121	6.77771379547	6042215	0.96499336388
REAL_REAL	1.01926287794	6.77793195013	3183463	0.96477520922
REAL_REAL	1.01885916022	6.77816001125	3245040	0.9645471481
REAL_REAL	1.02069598261	6.7772958655	6877734	0.96541129385
REAL_REAL	1.02024381173	6.77749747276	7909183	0.96520968659
RANDOM_BY_TYPE	0.77065415995	6.98430466164	453189950	0.75840249771
RANDOM_BY_TYPE	0.78701245122	6.98018400299	992582514	0.76252315636
RANDOM_BY_TYPE	0.80068494967	6.97137091387	984223287	0.77133624548
RANDOM_BY_TYPE	0.70306135987	7.04440068711	1060128	0.69830647224
RANDOM_BY_TYPE	0.78731526044	6.96998745911	631598724	0.77271970024
RANDOM_BY_TYPE	0.81576727835	6.95790330677	633134078	0.78480385258
