Model	Language	Code	Drop1	Emb	Dim	Layers	lr	Type	Drop2	Batch	Length	Balanced	Memory	Residual	Duration	NonUniformity	ModelID	MI
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Russian	Russian	0.25	300	256	3	0.01	RANDOM_BY_TYPE	0.1	32	20	78.0398321411	2.75559894023	3.76421166004	11	NA	937282710	1.50108572913
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Russian	Russian	0.45	150	1024	3	0.005	RANDOM_BY_TYPE	0.4	16	20	76.7156071863	2.69533176653	3.70101377099	20	NA	805095045	1.56487413169
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Russian	Russian	0.25	50	512	2	0.01	RANDOM_BY_TYPE	0.05	8	20	76.5303827936	2.62748951134	3.69514466412	16	NA	80358623	1.58192033522
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Russian	Russian	0.05	150	64	1	0.1	RANDOM_BY_TYPE	0.35	4	20	95.169784877	0.958554134528	4.71089408719	2	NA	103441189	0.922299397196
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Russian	Russian	0.45	300	1024	3	0.001	RANDOM_BY_TYPE	0.2	32	20	76.7567360247	2.68037633773	3.70381798435	27	NA	151143395	1.55571298888
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Russian	Russian	0.35	150	512	1	0.01	RANDOM_BY_TYPE	0.05	32	20	77.0194794095	2.67580934575	3.71718350318	10	NA	500479628	1.554170571
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Russian	Russian	0.4	50	512	2	0.01	RANDOM_BY_TYPE	0.25	4	20	79.9495266318	2.16178212406	3.88938722539	10	NA	173358917	1.41601002509
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Russian	Russian	0.45	150	256	1	0.1	RANDOM_BY_TYPE	0.4	16	20	85.5631640446	1.514523238	4.20278419225	4	NA	504905944	1.17982501185
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Russian	Russian	0.25	300	256	3	0.01	RANDOM_BY_TYPE	0.1	32	20	77.2168182721	2.70138495085	3.72577166606	9	NA	324405413	1.54482245132
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Russian	Russian	0.3	50	1024	1	0.1	RANDOM_BY_TYPE	0.2	16	20	79.3685194287	2.50670644313	3.84309064928	7	NA	424090230	1.52759044846
