Model	Language	Command	Loss	Accuracy	AccuracyLabeled	Duration
 	German	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py German REAL_REAL 0.001 0.9 0.999 0.3 100 15 2 100 3 True 300 0.1 200 200	1.08796510021	0.778149606299	0.700984251969	8
 	German	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py German REAL_REAL 0.001 0.9 0.999 0.3 100 15 2 100 3 True 300 0.1 200 200	1.07036677533	0.779724409449	0.704921259843	9
 	German	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py German REAL_REAL 0.001 0.9 0.999 0.3 100 15 2 100 3 True 300 0.1 200 200	1.09847201869	0.777362204724	0.693897637795	6
 	German	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py German REAL_REAL 0.001 0.9 0.999 0.3 100 15 2 100 3 True 300 0.1 200 200	1.08627130239	0.773031496063	0.695275590551	7
 	German	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py German REAL_REAL 0.001 0.9 0.999 0.3 100 15 2 100 3 True 300 0.1 200 200	1.08724332982	0.77874015748	0.702952755906	7
 	German	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py German REAL_REAL 0.001 0.9 0.999 0.3 100 15 2 100 3 True 300 0.1 200 200	1.11130262942	0.770275590551	0.691338582677	6
 	German	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py German REAL_REAL 0.001 0.9 0.999 0.3 100 15 2 100 3 True 300 0.1 200 200	1.07366769539	0.780511811024	0.70531496063	8
 	German	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py German REAL_REAL 0.001 0.9 0.999 0.3 100 15 2 100 3 True 300 0.1 200 200	1.10569108499	0.77125984252	0.692913385827	6
 	German	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py German REAL_REAL 0.001 0.9 0.999 0.3 100 15 2 100 3 True 300 0.1 200 200	1.09982509444	0.768897637795	0.68937007874	7
 	German	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py German REAL_REAL 0.001 0.9 0.999 0.3 100 15 2 100 3 True 300 0.1 200 200	1.08819891834	0.778543307087	0.701968503937	10
 	German	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py German RANDOM_MODEL 0.001 0.9 0.999 0.3 100 15 2 100 3 True 300 0.1 200 200	0.927131878297	0.80531496063	0.747637795276	13
 	German	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py German RANDOM_MODEL 0.001 0.9 0.999 0.3 100 15 2 100 3 True 300 0.1 200 200	1.067620035	0.783070866142	0.712598425197	6
 	German	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py German RANDOM_MODEL 0.001 0.9 0.999 0.3 100 15 2 100 3 True 300 0.1 200 200	0.89633141634	0.824015748031	0.765551181102	8
 	German	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py German RANDOM_MODEL 0.001 0.9 0.999 0.3 100 15 2 100 3 True 300 0.1 200 200	0.981901416488	0.768307086614	0.731299212598	10
 	German	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py German RANDOM_MODEL 0.001 0.9 0.999 0.3 100 15 2 100 3 True 300 0.1 200 200	0.913399658569	0.800393700787	0.755118110236	9
 	German	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py German RANDOM_MODEL 0.001 0.9 0.999 0.3 100 15 2 100 3 True 300 0.1 200 200	0.961389747379	0.791535433071	0.733267716535	7
 	German	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py German RANDOM_MODEL 0.001 0.9 0.999 0.3 100 15 2 100 3 True 300 0.1 200 200	0.951255341848	0.785826771654	0.737598425197	8
 	German	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py German RANDOM_MODEL 0.001 0.9 0.999 0.3 100 15 2 100 3 True 300 0.1 200 200	0.953013165307	0.806496062992	0.742913385827	8
 	German	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py German RANDOM_MODEL 0.001 0.9 0.999 0.3 100 15 2 100 3 True 300 0.1 200 200	0.870729014629	0.818897637795	0.769881889764	8
 	German	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py German RANDOM_MODEL 0.001 0.9 0.999 0.3 100 15 2 100 3 True 300 0.1 200 200	0.937338823385	0.797637795276	0.737007874016	8
 	German	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py German RANDOM_MODEL 0.001 0.9 0.999 0.3 100 15 2 100 3 True 300 0.1 200 200	0.984513553109	0.778543307087	0.738188976378	5
 	German	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py German RANDOM_MODEL 0.001 0.9 0.999 0.3 100 15 2 100 3 True 300 0.1 200 200	1.06776542926	0.760039370079	0.693503937008	5
 	German	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py German RANDOM_MODEL 0.001 0.9 0.999 0.3 100 15 2 100 3 True 300 0.1 200 200	0.933087930811	0.77874015748	0.733858267717	9
 	German	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py German RANDOM_MODEL 0.001 0.9 0.999 0.3 100 15 2 100 3 True 300 0.1 200 200	0.981247133157	0.774212598425	0.737204724409	8
 	German	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py German RANDOM_MODEL 0.001 0.9 0.999 0.3 100 15 2 100 3 True 300 0.1 200 200	1.00924577797	0.75688976378	0.717125984252	8
 	German	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py German RANDOM_MODEL 0.001 0.9 0.999 0.3 100 15 2 100 3 True 300 0.1 200 200	1.01579156213	0.809251968504	0.717322834646	6
 	German	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py German RANDOM_MODEL 0.001 0.9 0.999 0.3 100 15 2 100 3 True 300 0.1 200 200	0.970862046752	0.783267716535	0.736220472441	9
 	German	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py German RANDOM_MODEL 0.001 0.9 0.999 0.3 100 15 2 100 3 True 300 0.1 200 200	0.923233279093	0.822440944882	0.745078740157	10
