Model	Language	Code	Drop1	Emb	Dim	Layers	lr	Type	Drop2	Batch	Length	Balanced	Memory	Residual	Duration	NonUniformity	ModelID	MI
yWithMorphologySequentialStreamDropoutDev_Ngrams_Log.py	--language	Dutch	--model	REAL_REAL	--alpha	0.95	--gamma	1	--delta	8.0	--cutoff	68.5237270156	0.91818825597	6.76055387596	1	NA	9251463	0.84743797854
yWithMorphologySequentialStreamDropoutDev_Ngrams_Log.py	--language	Dutch	--model	REAL_REAL	--alpha	0.95	--gamma	1	--delta	8.0	--cutoff	68.5287838592	0.91791306998	6.76108707892	1	NA	9186858	0.84690477558
yWithMorphologySequentialStreamDropoutDev_Ngrams_Log.py	--language	Dutch	--model	REAL_REAL	--alpha	0.95	--gamma	1	--delta	8.0	--cutoff	68.521281228	0.92015105564	6.76011301724	1	NA	1721435	0.84787883726
yWithMorphologySequentialStreamDropoutDev_Ngrams_Log.py	--language	Dutch	--model	REAL_REAL	--alpha	0.95	--gamma	1	--delta	8.0	--cutoff	68.5267476854	0.91819359136	6.7608554094	1	NA	5315991	0.8471364451
yWithMorphologySequentialStreamDropoutDev_Ngrams_Log.py	--language	Dutch	--model	REAL_REAL	--alpha	0.95	--gamma	1	--delta	8.0	--cutoff	68.5238366794	0.91952812216	6.76043085572	1	NA	3669372	0.84756099878
yWithMorphologySequentialStreamDropoutDev_Ngrams_Log.py	--language	Dutch	--model	RANDOM_BY_TYPE	--alpha	0.95	--gamma	1	--delta	8.0	--cutoff	69.4553997448	0.7820756135	6.86733241313	1	NA	4358068	0.74065944137
yWithMorphologySequentialStreamDropoutDev_Ngrams_Log.py	--language	Dutch	--model	RANDOM_BY_TYPE	--alpha	0.95	--gamma	1	--delta	8.0	--cutoff	70.4373609029	0.66065334207	6.97767075608	1	NA	688336	0.63032109842
yWithMorphologySequentialStreamDropoutDev_Ngrams_Log.py	--language	Dutch	--model	RANDOM_BY_TYPE	--alpha	0.95	--gamma	1	--delta	8.0	--cutoff	69.750983027	0.74235537038	6.90086276566	1	NA	64635206	0.70712908884
yWithMorphologySequentialStreamDropoutDev_Ngrams_Log.py	--language	Dutch	--model	RANDOM_BY_TYPE	--alpha	0.95	--gamma	1	--delta	8.0	--cutoff	69.605373677	0.82101401843	6.87843596586	1	NA	469134968	0.72955588864
yWithMorphologySequentialStreamDropoutDev_Ngrams_Log.py	--language	Dutch	--model	RANDOM_BY_TYPE	--alpha	0.95	--gamma	1	--delta	8.0	--cutoff	69.2061255823	0.78975107635	6.84163745059	1	NA	9337660	0.76635440391
yWithMorphologySequentialStreamDropoutDev_Ngrams_Log.py	--language	Dutch	--model	RANDOM_BY_TYPE	--alpha	0.95	--gamma	1	--delta	8.0	--cutoff	69.4862781213	0.77659112521	6.87096869961	1	NA	666803626	0.73702315489
yWithMorphologySequentialStreamDropoutDev_Ngrams_Log.py	--language	Dutch	--model	RANDOM_BY_TYPE	--alpha	0.95	--gamma	1	--delta	8.0	--cutoff	69.5280854073	0.8010368371	6.87270485702	1	NA	9916852	0.73528699748
yWithMorphologySequentialStreamDropoutDev_Ngrams_Log.py	--language	Dutch	--model	RANDOM_BY_TYPE	--alpha	0.95	--gamma	1	--delta	8.0	--cutoff	69.4542695367	0.7853827326	6.86688868041	1	NA	218172672	0.74110317409
yWithMorphologySequentialStreamDropoutDev_Ngrams_Log.py	--language	Dutch	--model	RANDOM_BY_TYPE	--alpha	0.95	--gamma	1	--delta	8.0	--cutoff	69.8443353199	0.7497496071	6.90945857128	1	NA	224367032	0.69853328322
yWithMorphologySequentialStreamDropoutDev_Ngrams_Log.py	--language	Dutch	--model	RANDOM_BY_TYPE	--alpha	0.95	--gamma	1	--delta	8.0	--cutoff	69.5204049624	0.80454189254	6.87158630699	1	NA	1175712	0.73640554751
