Model	Language	Command	Loss	Accuracy	AccuracyLabeled	Duration
 	Finnish	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py Finnish REAL_REAL 0.0005 0.9 0.999 0.3 200 15 2 50 2 True 300 0.0 300 300	1.53851681639	0.703019260802	0.548776678813	9
 	Finnish	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py Finnish REAL_REAL 0.0005 0.9 0.999 0.3 200 15 2 50 2 True 300 0.0 300 300	1.54455444876	0.706142634045	0.548204060385	11
 	Finnish	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py Finnish REAL_REAL 0.0005 0.9 0.999 0.3 200 15 2 50 2 True 300 0.0 300 300	1.54707595432	0.698282144716	0.543154606976	9
 	Finnish	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py Finnish REAL_REAL 0.0005 0.9 0.999 0.3 200 15 2 50 2 True 300 0.0 300 300	1.54383385423	0.704580947423	0.551639770953	9
 	Finnish	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py Finnish REAL_REAL 0.0005 0.9 0.999 0.3 200 15 2 50 2 True 300 0.0 300 300	1.53863316883	0.706246746486	0.550442477876	9
 	Finnish	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py Finnish REAL_REAL 0.0005 0.9 0.999 0.3 200 15 2 50 2 True 300 0.0 300 300	1.54442357982	0.700208224883	0.546798542426	9
 	Finnish	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py Finnish REAL_REAL 0.0005 0.9 0.999 0.3 200 15 2 50 2 True 300 0.0 300 300	1.53744281052	0.706767308693	0.552941176471	10
 	Finnish	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py Finnish REAL_REAL 0.0005 0.9 0.999 0.3 200 15 2 50 2 True 300 0.0 300 300	1.54216402601	0.702811035919	0.549401353462	9
 	Finnish	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py Finnish REAL_REAL 0.0005 0.9 0.999 0.3 200 15 2 50 2 True 300 0.0 300 300	1.57016299485	0.700520562207	0.5434669443	7
 	Finnish	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py Finnish REAL_REAL 0.0005 0.9 0.999 0.3 200 15 2 50 2 True 300 0.0 300 300	1.55154180174	0.701093180635	0.54565330557	8
 	Finnish	readDataDistEnglishGPUFreeParsingUnbiasedEntropy_Fixed_REAL_Fast_Broad_Config_Dev_Labeled_MLP_Batch_ContentOnly_Controlled.py Finnish REAL_REAL 0.0005 0.9 0.999 0.3 200 15 2 50 2 True 300 0.0 300 300	1.53632316133	0.705205622072	0.550234252993	10
