Type	Memory	Residual	ModelID	TotalMI
REAL_REAL	0.1580909638	8.05012012929	2104062	0.15972257031
REAL_REAL	0.1583932021	8.04998951456	8875103	0.15985318504
REAL_REAL	0.15852427827	8.04989438841	392560	0.15994831119
REAL_REAL	0.15890154109	8.04975937583	4289138	0.16008332377
REAL_REAL	0.15913651023	8.04966930068	4307502	0.16017339892
RANDOM_BY_TYPE	0.06729675802	8.1404275836	2545264	0.069415116
RANDOM_BY_TYPE	0.0634406314	8.14556106369	1061796	0.06428163591
RANDOM_BY_TYPE	0.07253221625	8.13635913461	2365900	0.07348356499
RANDOM_BY_TYPE	0.06530695651	8.14293340791	2516994	0.06690929169
RANDOM_BY_TYPE	0.07027877051	8.13933196987	6099375	0.07051072973
RANDOM_BY_TYPE	0.06728739497	8.14040467033	6554323	0.06943802927
RANDOM_BY_TYPE	0.08835019176	8.12038347041	1957325	0.08945922919
RANDOM_BY_TYPE	0.07356571544	8.13466514822	2112550	0.07517755138
RANDOM_BY_TYPE	0.07748448547	8.13172657482	6112257	0.07811612478
RANDOM_BY_TYPE	0.06367812925	8.1442511589	9945764	0.0655915407
RANDOM_BY_TYPE	0.06900729418	8.13920567927	8895395	0.07063702033
RANDOM_BY_TYPE	0.0996460144	8.10926610438	8090306	0.10057659522
RANDOM_BY_TYPE	0.05894540145	8.14870230681	7832773	0.06114039279
RANDOM_BY_TYPE	0.09105311629	8.11697841967	2205381	0.09286427993
RANDOM_BY_TYPE	0.06422509571	8.14356996744	6718358	0.06627273216
RANDOM_BY_TYPE	0.07191027658	8.13543586575	5085933	0.07440683385
RANDOM_BY_TYPE	0.07886949107	8.13070622089	2054925	0.07913647871
RANDOM_BY_TYPE	0.07088838453	8.13615679007	2413106	0.07368590953
RANDOM_BY_TYPE	0.05538459239	8.1525970257	8016414	0.0572456739
RANDOM_BY_TYPE	0.08266561461	8.12601119202	3639218	0.08383150758
GROUND	0.13605459441	8.07040888399	9059858	0.13943381561
GROUND	0.13538503787	8.07081811858	2933627	0.13902458102
GROUND	0.13595221143	8.07039169412	3055535	0.13945100548
GROUND	0.13606298075	8.07032202326	1557863	0.13952067634
GROUND	0.134791222	8.07132533169	4953571	0.13851736791
