Type	Memory	Residual	ModelID	TotalMI
REAL_REAL	0.74680077875	6.89908790498	5002308	0.71516977811
REAL_REAL	0.7470324468	6.89887603176	4568928	0.71538165133
REAL_REAL	0.74586494934	6.89956363109	4170147	0.714694052
REAL_REAL	0.74580601861	6.89951594818	6700191	0.71474173491
REAL_REAL	0.74631295555	6.89929761977	2084172	0.71496006332
RANDOM_BY_TYPE	0.64657165912	6.9846534839	631911	0.62960419919
RANDOM_BY_TYPE	0.56604338824	7.06159361155	7513004	0.55266407154
RANDOM_BY_TYPE	0.58831539587	7.02669395626	8448626	0.58756372683
RANDOM_BY_TYPE	0.59666301264	7.02422687304	470635609	0.59003081005
RANDOM_BY_TYPE	0.59045876335	7.02731187033	7677410	0.58694581276
RANDOM_BY_TYPE	0.54617454707	7.07740731957	5592746	0.53685036352
RANDOM_BY_TYPE	0.58293771358	7.04040598904	3851868	0.57385169405
RANDOM_BY_TYPE	0.61553576896	7.00640617143	1229653	0.60785151166
RANDOM_BY_TYPE	0.57731963763	7.04344672308	6696084	0.57081096001
RANDOM_BY_TYPE	0.6107346977	7.01578594703	1484194	0.59847173606
RANDOM_BY_TYPE	0.6276436307	6.99281093846	2840233	0.62144674463
RANDOM_BY_TYPE	0.5685536384	7.05304493464	8652475	0.56121274845
RANDOM_BY_TYPE	0.58076998041	7.04939916057	3724550	0.56485852252
RANDOM_BY_TYPE	0.61695461896	7.02225396881	9608834	0.59200371428
RANDOM_BY_TYPE	0.6353974365	6.9847758102	1999605	0.62948187289
RANDOM_BY_TYPE	0.57208268944	7.05264947148	2225651	0.56160821161
RANDOM_BY_TYPE	0.57937685192	7.04345020211	1995257	0.57080748098
RANDOM_BY_TYPE	0.56225008115	7.05428554601	9792922	0.55997213708
RANDOM_BY_TYPE	0.62409380772	6.99630537816	9650756	0.61795230493
RANDOM_BY_TYPE	0.55209726848	7.07037775604	4929541	0.54387992705
RANDOM_BY_TYPE	0.56681334206	7.05649602611	9368888	0.55776165698
