Type	Memory	Residual	ModelID	TotalMI
REAL_REAL	0.60715528818	7.94263611285	2364274	0.60715528818
REAL_REAL	0.72068815985	7.89425937934	5155172	0.65553202169
REAL_REAL	0.7194924079	7.89483082261	6408593	0.65496057842
REAL_REAL	0.7181784088	7.8954631665	6246368	0.65432823453
REAL_REAL	0.60732450603	7.942466895	790294	0.60732450603
REAL_REAL	0.72083429325	7.8943944246	3389551	0.65539697643
REAL_REAL	0.60705663121	7.94273476982	4148574	0.60705663121
REAL_REAL	0.60714206724	7.94264933379	7280463	0.60714206724
REAL_REAL	0.72067513859	7.89414452273	2069104	0.6556468783
REAL_REAL	0.6069593218	7.94283207923	463244	0.6069593218
RANDOM_BY_TYPE	0.57755003396	7.97224136707	4453623	0.57755003396
RANDOM_BY_TYPE	0.62045284822	7.92933855281	449611250	0.62045284822
RANDOM_BY_TYPE	0.59465805386	7.95513334717	30864051	0.59465805386
RANDOM_BY_TYPE	0.64535150744	7.93513918314	1514486	0.61465221789
RANDOM_BY_TYPE	0.60983734594	7.93995405509	4884077	0.60983734594
RANDOM_BY_TYPE	0.57108301801	7.97870838302	2132816	0.57108301801
RANDOM_BY_TYPE	0.61059848596	7.93919291507	6607720	0.61059848596
RANDOM_BY_TYPE	0.60602630019	7.94376510084	2317308	0.60602630019
RANDOM_BY_TYPE	0.54416650839	8.00562489264	734183428	0.54416650839
RANDOM_BY_TYPE	0.64296944591	7.95146703194	6482907	0.59832436909
RANDOM_BY_TYPE	0.6134730917	7.96994198786	5433391	0.57984941317
RANDOM_BY_TYPE	0.58888765844	7.98158589403	6878174	0.568205507
RANDOM_BY_TYPE	0.57016717638	7.97962422465	943612051	0.57016717638
RANDOM_BY_TYPE	0.56544871534	7.98434268569	1854739	0.56544871534
RANDOM_BY_TYPE	0.6002532131	7.97853341773	2647718	0.5712579833
RANDOM_BY_TYPE	0.65422254525	7.92898959038	5938686	0.62080181065
RANDOM_BY_TYPE	0.669883162	7.92042554936	8212284	0.62936585167
RANDOM_BY_TYPE	0.59386995326	7.95592144777	2454524	0.59386995326
RANDOM_BY_TYPE	0.64862135524	7.90117004579	795565	0.64862135524
RANDOM_BY_TYPE	0.5876303867	7.96216101433	3782807	0.5876303867
RANDOM_BY_TYPE	0.58313139067	7.96666001036	5588302	0.58313139067
RANDOM_BY_TYPE	0.56946590364	7.98032549739	825908431	0.56946590364
RANDOM_BY_TYPE	0.53698629442	8.01280510661	1223622	0.53698629442
RANDOM_BY_TYPE	0.57331066517	7.97648073586	2344223	0.57331066517
RANDOM_BY_TYPE	0.59071058507	7.98403235936	5092303	0.56575904167
RANDOM_BY_TYPE	0.58419687175	7.99993007193	8664281	0.5498613291
RANDOM_BY_TYPE	0.60763923279	7.97718214417	9160861	0.57260925686
RANDOM_BY_TYPE	0.53932904392	8.01046235711	7074099	0.53932904392
RANDOM_BY_TYPE	0.54407043795	8.00572096308	9080711	0.54407043795
RANDOM_BY_TYPE	0.6604700287	7.93034283826	8751945	0.61944856277
RANDOM_BY_TYPE	0.56380801322	7.98598338781	5618677	0.56380801322
RANDOM_BY_TYPE	0.62246058907	7.95751250246	5564921	0.59227889857
RANDOM_BY_TYPE	0.6222639259	7.96443993826	3708293	0.58535146277
RANDOM_BY_TYPE	0.60134069802	7.94845070301	4110909	0.60134069802
RANDOM_BY_TYPE	0.61477970469	7.9702741186	9335287	0.57951728243
RANDOM_BY_TYPE	0.68230259052	7.89952999593	4242501	0.6502614051
RANDOM_BY_TYPE	0.64197826148	7.90781313955	454967512	0.64197826148
RANDOM_BY_TYPE	0.5611140036	7.98867739743	1966400	0.5611140036
RANDOM_BY_TYPE	0.57446077998	7.97533062105	105801886	0.57446077998
RANDOM_BY_TYPE	0.5590126669	7.99077873413	6825346	0.5590126669
RANDOM_BY_TYPE	0.59302505572	7.95676634531	5466711	0.59302505572
RANDOM_BY_TYPE	0.61142040801	7.93837099302	3040868	0.61142040801
RANDOM_BY_TYPE	0.63348893848	7.95909548298	5823394	0.59069591805
RANDOM_BY_TYPE	0.62860158295	7.9476294949	41132	0.60216190613
RANDOM_BY_TYPE	0.62692578718	7.95231432312	7850836	0.59747707791
RANDOM_BY_TYPE	0.67439931161	7.91208074183	4720564	0.6377106592
RANDOM_BY_TYPE	0.59154775394	7.99176722359	9827476	0.55802417744
