Type	Memory	Residual	ModelID	TotalMI
REAL_REAL	1.01976231121	6.77771379547	6042215	0.96499336388
REAL_REAL	1.01926287794	6.77793195013	3183463	0.96477520922
REAL_REAL	1.01885916022	6.77816001125	3245040	0.9645471481
REAL_REAL	1.02069598261	6.7772958655	6877734	0.96541129385
REAL_REAL	1.02024381173	6.77749747276	7909183	0.96520968659
RANDOM_BY_TYPE	0.76496361961	6.98327038577	3527263	0.75943677358
RANDOM_BY_TYPE	0.77892465846	6.97559857833	2516343	0.76710858102
RANDOM_BY_TYPE	0.72148582254	7.03496717523	1220793	0.70773998412
RANDOM_BY_TYPE	0.81784242606	6.93688076044	4255240	0.80582639891
RANDOM_BY_TYPE	0.71729569697	7.02340075514	5852316	0.71930640421
RANDOM_BY_TYPE	0.74932959223	7.00834235362	6210897	0.73436480573
RANDOM_BY_TYPE	0.75937740961	7.00107717682	8154018	0.74162998253
RANDOM_BY_TYPE	0.73403262931	7.02076193431	8896138	0.72194522504
RANDOM_BY_TYPE	0.73752170584	7.00714239619	8851162	0.73556476316
RANDOM_BY_TYPE	0.74900587523	7.01359160384	8245795	0.72911555551
RANDOM_BY_TYPE	0.70306135987	7.04440068711	1060128	0.69830647224
RANDOM_BY_TYPE	0.81560438034	6.94609902549	3306150	0.79660813386
RANDOM_BY_TYPE	0.73037229438	7.02471594966	1427344	0.71799120969
RANDOM_BY_TYPE	0.7398133796	7.02067673148	6810313	0.72203042787
RANDOM_BY_TYPE	0.78230025304	6.9685899488	8174356	0.77411721055
RANDOM_BY_TYPE	0.77196971765	6.97285745703	2671041	0.76984970232
RANDOM_BY_TYPE	0.72668567172	7.0222231094	7945702	0.72048404995
RANDOM_BY_TYPE	0.75382768904	7.0010826733	2340522	0.74162448605
RANDOM_BY_TYPE	0.79135109351	6.97450089612	2271546	0.76820626323
RANDOM_BY_TYPE	0.78040670813	6.96934411487	2790196	0.77336304448
