Type	Memory	Residual	ModelID	TotalMI
REAL_REAL	1.01147887828	6.64774178168	5830293	0.95323659035
REAL_REAL	1.01402822812	6.64666410744	9200825	0.95431426459
REAL_REAL	1.01334369334	6.64687428489	7876126	0.95410408714
REAL_REAL	1.01160890221	6.64791179171	9624692	0.95306658032
REAL_REAL	1.01354787136	6.64657078534	3892761	0.95440758669
RANDOM_BY_TYPE	0.84902275613	6.80971061433	1083497	0.7912677577
RANDOM_BY_TYPE	0.77258890105	6.87001114149	4808635	0.73096723054
RANDOM_BY_TYPE	0.93670969673	6.70781914043	4830852	0.8931592316
RANDOM_BY_TYPE	0.83555544967	6.81954640404	5321898	0.78143196799
RANDOM_BY_TYPE	0.78175369343	6.88420248138	1470233	0.71677589065
RANDOM_BY_TYPE	0.71414935132	6.94182646341	6572314	0.65915190862
RANDOM_BY_TYPE	0.78324156466	6.86609950625	109854	0.73487886578
RANDOM_BY_TYPE	0.78452416451	6.88878850711	5041917	0.71218986492
RANDOM_BY_TYPE	0.7109460609	6.93607921135	5563509	0.66489916068
RANDOM_BY_TYPE	0.75715551435	6.88089936353	451219	0.7200790085
RANDOM_BY_TYPE	0.87168943531	6.77194014243	7423700	0.8290382296
RANDOM_BY_TYPE	0.84860510611	6.80551877992	3654493	0.79545959211
RANDOM_BY_TYPE	0.81023062349	6.83671958089	6052460	0.76425879114
RANDOM_BY_TYPE	0.78860280006	6.86136157055	4408568	0.73961680148
RANDOM_BY_TYPE	0.80658614867	6.83815934175	9975002	0.76281903028
RANDOM_BY_TYPE	0.93816792736	6.72280428386	7316698	0.87817408817
RANDOM_BY_TYPE	0.85951895956	6.79794027982	4114075	0.80303809221
RANDOM_BY_TYPE	0.80785935019	6.8362077529	9652138	0.76477061913
RANDOM_BY_TYPE	0.74907330754	6.89031423411	9004427	0.71066413792
RANDOM_BY_TYPE	0.80266993293	6.86774327535	6873440	0.73323509668
