Type	Memory	Residual	ModelID	TotalMI
REAL_REAL	1.22277539294	7.75828550378	7347863	1.10490982376
REAL_REAL	1.22317386113	7.75820714438	5155541	1.10498818316
REAL_REAL	1.223394897	7.75800746294	1755619	1.1051878646
REAL_REAL	1.22297923495	7.75823883018	4050365	1.10495649736
REAL_REAL	1.22318297395	7.75811184617	8916514	1.10508348137
REAL_REAL	1.22306017437	7.75819853013	7294250	1.10499679741
REAL_REAL	1.2229639008	7.75824534352	4850125	1.10494998402
REAL_REAL	1.22331930692	7.75810496875	7222605	1.10509035879
REAL_REAL	1.22301899847	7.75821012251	4101479	1.10498520503
REAL_REAL	1.22331481881	7.75804048937	2632932	1.10515483817
RANDOM_BY_TYPE	1.05312422567	7.89294736875	6163690	0.97024795879
RANDOM_BY_TYPE	1.08227998489	7.86976966075	6095708	0.99342566679
RANDOM_BY_TYPE	1.08522577345	7.86238802646	2464002	1.00080730108
RANDOM_BY_TYPE	1.02179960665	7.93157921712	4849741	0.93161611042
RANDOM_BY_TYPE	1.02496188099	7.92001484959	6593043	0.94318047795
RANDOM_BY_TYPE	1.01506705988	7.92549549854	4634984	0.937699829
RANDOM_BY_TYPE	1.13775040925	7.82487203448	1450381	1.03832329306
RANDOM_BY_TYPE	1.01989785459	7.92940156444	112083	0.9337937631
RANDOM_BY_TYPE	1.12367212885	7.83007462279	1344228	1.03312070475
RANDOM_BY_TYPE	1.07706966768	7.88697879503	4518459	0.97621653251
RANDOM_BY_TYPE	1.07194979069	7.85503820826	6006482	1.00815711928
RANDOM_BY_TYPE	1.06479662904	7.91314465177	5777499	0.95005067577
RANDOM_BY_TYPE	1.07394584925	7.87459006916	6116126	0.98860525838
RANDOM_BY_TYPE	1.1070871754	7.84686550672	4007913	1.01632982082
RANDOM_BY_TYPE	1.06789477807	7.87851579837	5553948	0.98467952917
RANDOM_BY_TYPE	1.01958679832	7.92180426007	189886	0.94139106747
RANDOM_BY_TYPE	1.06329745954	7.89460133041	6030071	0.96859399713
RANDOM_BY_TYPE	1.06652359275	7.87153978034	9204624	0.9916555472
RANDOM_BY_TYPE	0.9818424129	7.93370723562	6380454	0.92948809192
RANDOM_BY_TYPE	1.07264262297	7.89225721714	8639779	0.9709381104
RANDOM_BY_TYPE	1.15771277854	7.80435283004	5971274	1.0588424975
RANDOM_BY_TYPE	1.12551225065	7.84607217243	7442728	1.01712315511
RANDOM_BY_TYPE	1.08652443634	7.856629102	6395450	1.00656622554
RANDOM_BY_TYPE	1.05106671131	7.93976848877	6263434	0.92342683877
RANDOM_BY_TYPE	1.10930674755	7.85223190332	9617939	1.01096342422
RANDOM_BY_TYPE	1.00425448112	7.94933452339	2413027	0.91386080415
RANDOM_BY_TYPE	1.06728629946	7.87668923608	2981834	0.98650609146
RANDOM_BY_TYPE	1.05183206243	7.90193663289	111214	0.96125869465
RANDOM_BY_TYPE	1.13499254986	7.83207742545	902172	1.03111790209
RANDOM_BY_TYPE	1.08411903709	7.89931490523	9007361	0.96388042231
RANDOM_BY_TYPE	1.03319801931	7.93352841828	4347330	0.92966690926
RANDOM_BY_TYPE	1.05149768515	7.90490402455	9029821	0.95829130299
RANDOM_BY_TYPE	1.03318840056	7.91205857986	9383928	0.95113674768
RANDOM_BY_TYPE	1.1029271461	7.88518933342	661079	0.97800599412
RANDOM_BY_TYPE	1.10605391222	7.84226407375	983962	1.02093125379
RANDOM_BY_TYPE	1.11010511313	7.83649806776	3100682	1.02669725978
RANDOM_BY_TYPE	1.0318257203	7.92226898329	7118706	0.94092634425
RANDOM_BY_TYPE	1.10206572864	7.85620682559	6062590	1.00698850195
RANDOM_BY_TYPE	0.98810601082	7.95304956803	9973341	0.91014575951
RANDOM_BY_TYPE	1.04759898713	7.90327622605	9354186	0.95991910149
