Type	Memory	Residual	ModelID	TotalMI
REAL_REAL	0.18234346517	7.77244343869	6422789	0.19070005671
REAL_REAL	0.18030087595	7.77349504067	8154530	0.18964845473
REAL_REAL	0.18074119378	7.77327491434	3029506	0.18986858106
REAL_REAL	0.18157770928	7.77267139734	5487610	0.19047209806
REAL_REAL	0.18140454946	7.77291562255	9319921	0.19022787285
RANDOM_BY_TYPE	0.15476018106	7.80702682719	8776266	0.15611666821
RANDOM_BY_TYPE	0.16210169472	7.79846895748	2433944	0.16467453792
RANDOM_BY_TYPE	0.13958765007	7.82325149307	8972898	0.13989200233
RANDOM_BY_TYPE	0.15606166446	7.80438168111	3883183	0.15876181429
RANDOM_BY_TYPE	0.16246566415	7.80106838256	6274942	0.16207511284
RANDOM_BY_TYPE	0.13387631898	7.82766579081	3543482	0.13547770459
RANDOM_BY_TYPE	0.14239712597	7.81776789991	8272840	0.14537559549
RANDOM_BY_TYPE	0.16450535894	7.79863572722	8118601	0.16450776818
RANDOM_BY_TYPE	0.16310149473	7.79342339669	7897535	0.16972009871
RANDOM_BY_TYPE	0.13753827535	7.82191501848	2948192	0.14122847692
RANDOM_BY_TYPE	0.14812385619	7.8126837172	1125978	0.1504597782
RANDOM_BY_TYPE	0.12250151411	7.83840082269	4800781	0.12474267271
RANDOM_BY_TYPE	0.14987009032	7.80926615554	9613716	0.15387733986
RANDOM_BY_TYPE	0.15624425988	7.80303929489	946658	0.16010420051
RANDOM_BY_TYPE	0.15636058237	7.80620877058	2897698	0.15693472482
RANDOM_BY_TYPE	0.14489108918	7.8185286465	6730416	0.1446148489
RANDOM_BY_TYPE	0.17596406683	7.78505787122	5307326	0.17808562418
RANDOM_BY_TYPE	0.14562888564	7.81574140191	2698431	0.14740209349
RANDOM_BY_TYPE	0.11757723626	7.84357561169	3455401	0.11956788371
RANDOM_BY_TYPE	0.12304371162	7.8377822952	4173405	0.1253612002
