Type	Distance	ConditionalMI	TotalMI	ModelID	UnigramCE
GROUND	1	0.37294414616	0.3761222664	9945110	8.505622934
GROUND	2	0.00361341351	0.3761222664	9945110	8.505622934
GROUND	3	0	0.3761222664	9945110	8.505622934
GROUND	4	1.93244299993e-05	0.3761222664	9945110	8.505622934
GROUND	5	0	0.3761222664	9945110	8.505622934
GROUND	6	0	0.3761222664	9945110	8.505622934
GROUND	7	0	0.3761222664	9945110	8.505622934
GROUND	8	0	0.3761222664	9945110	8.505622934
GROUND	9	0	0.3761222664	9945110	8.505622934
GROUND	10	0	0.3761222664	9945110	8.505622934
GROUND	11	0	0.3761222664	9945110	8.505622934
GROUND	12	0	0.3761222664	9945110	8.505622934
GROUND	13	0	0.3761222664	9945110	8.505622934
GROUND	14	0	0.3761222664	9945110	8.505622934
GROUND	15	0	0.3761222664	9945110	8.505622934
GROUND	16	0	0.3761222664	9945110	8.505622934
GROUND	17	0	0.3761222664	9945110	8.505622934
GROUND	18	0	0.3761222664	9945110	8.505622934
GROUND	19	0	0.3761222664	9945110	8.505622934
GROUND	1	0.3724875157	0.37507704206	4455576	8.505622934
GROUND	2	0.00307330612	0.37507704206	4455576	8.505622934
GROUND	3	0	0.37507704206	4455576	8.505622934
GROUND	4	1.93244299993e-05	0.37507704206	4455576	8.505622934
GROUND	5	0	0.37507704206	4455576	8.505622934
GROUND	6	0	0.37507704206	4455576	8.505622934
GROUND	7	0	0.37507704206	4455576	8.505622934
GROUND	8	0	0.37507704206	4455576	8.505622934
GROUND	9	0	0.37507704206	4455576	8.505622934
GROUND	10	0	0.37507704206	4455576	8.505622934
GROUND	11	0	0.37507704206	4455576	8.505622934
GROUND	12	0	0.37507704206	4455576	8.505622934
GROUND	13	0	0.37507704206	4455576	8.505622934
GROUND	14	0	0.37507704206	4455576	8.505622934
GROUND	15	0	0.37507704206	4455576	8.505622934
GROUND	16	0	0.37507704206	4455576	8.505622934
GROUND	17	0	0.37507704206	4455576	8.505622934
GROUND	18	0	0.37507704206	4455576	8.505622934
GROUND	19	0	0.37507704206	4455576	8.505622934
GROUND	1	0.37274533619	0.37551328754	5233326	8.505622934
GROUND	2	0.0032351436	0.37551328754	5233326	8.505622934
GROUND	3	0	0.37551328754	5233326	8.505622934
GROUND	4	1.93244300011e-05	0.37551328754	5233326	8.505622934
GROUND	5	0	0.37551328754	5233326	8.505622934
GROUND	6	0	0.37551328754	5233326	8.505622934
GROUND	7	0	0.37551328754	5233326	8.505622934
GROUND	8	0	0.37551328754	5233326	8.505622934
GROUND	9	0	0.37551328754	5233326	8.505622934
GROUND	10	0	0.37551328754	5233326	8.505622934
GROUND	11	0	0.37551328754	5233326	8.505622934
GROUND	12	0	0.37551328754	5233326	8.505622934
GROUND	13	0	0.37551328754	5233326	8.505622934
GROUND	14	0	0.37551328754	5233326	8.505622934
GROUND	15	0	0.37551328754	5233326	8.505622934
GROUND	16	0	0.37551328754	5233326	8.505622934
GROUND	17	0	0.37551328754	5233326	8.505622934
GROUND	18	0	0.37551328754	5233326	8.505622934
GROUND	19	0	0.37551328754	5233326	8.505622934
GROUND	1	0.37258744689	0.37723717084	646742	8.505622934
GROUND	2	0.00518115834	0.37723717084	646742	8.505622934
GROUND	3	0	0.37723717084	646742	8.505622934
GROUND	4	1.93244299993e-05	0.37723717084	646742	8.505622934
GROUND	5	0	0.37723717084	646742	8.505622934
GROUND	6	0	0.37723717084	646742	8.505622934
GROUND	7	0	0.37723717084	646742	8.505622934
GROUND	8	0	0.37723717084	646742	8.505622934
GROUND	9	0	0.37723717084	646742	8.505622934
GROUND	10	0	0.37723717084	646742	8.505622934
GROUND	11	0	0.37723717084	646742	8.505622934
GROUND	12	0	0.37723717084	646742	8.505622934
GROUND	13	0	0.37723717084	646742	8.505622934
GROUND	14	0	0.37723717084	646742	8.505622934
GROUND	15	0	0.37723717084	646742	8.505622934
GROUND	16	0	0.37723717084	646742	8.505622934
GROUND	17	0	0.37723717084	646742	8.505622934
GROUND	18	0	0.37723717084	646742	8.505622934
GROUND	19	0	0.37723717084	646742	8.505622934
GROUND	1	0.37292173276	0.37623831491	1468687	8.505622934
GROUND	2	0.00375492756	0.37623831491	1468687	8.505622934
GROUND	3	0	0.37623831491	1468687	8.505622934
GROUND	4	1.93244299993e-05	0.37623831491	1468687	8.505622934
GROUND	5	0	0.37623831491	1468687	8.505622934
GROUND	6	0	0.37623831491	1468687	8.505622934
GROUND	7	0	0.37623831491	1468687	8.505622934
GROUND	8	0	0.37623831491	1468687	8.505622934
GROUND	9	0	0.37623831491	1468687	8.505622934
GROUND	10	0	0.37623831491	1468687	8.505622934
GROUND	11	0	0.37623831491	1468687	8.505622934
GROUND	12	0	0.37623831491	1468687	8.505622934
GROUND	13	0	0.37623831491	1468687	8.505622934
GROUND	14	0	0.37623831491	1468687	8.505622934
GROUND	15	0	0.37623831491	1468687	8.505622934
GROUND	16	0	0.37623831491	1468687	8.505622934
GROUND	17	0	0.37623831491	1468687	8.505622934
GROUND	18	0	0.37623831491	1468687	8.505622934
GROUND	19	0	0.37623831491	1468687	8.505622934
