Type	Memory	Residual	ModelID	TotalMI
REAL_REAL	0.13268333998	7.01012318209	1822364	0.13516153742
REAL_REAL	0.13250381252	7.01026197976	7149620	0.13502273975
REAL_REAL	0.13311486303	7.00965740217	3779321	0.13562731734
REAL_REAL	0.13347301721	7.00963331465	4385836	0.13565140486
REAL_REAL	0.13283744302	7.0099989414	8039986	0.13528577811
RANDOM_BY_TYPE	0.08853106956	7.05311435853	1972019	0.09217036098
RANDOM_BY_TYPE	0.10198027925	7.03959544339	9677508	0.10568927612
RANDOM_BY_TYPE	0.09248350301	7.04941328787	9642	0.09587143164
RANDOM_BY_TYPE	0.0725523841	7.06810585749	8674978	0.07717886202
RANDOM_BY_TYPE	0.07808913234	7.06397323158	86289	0.08131148793
RANDOM_BY_TYPE	0.08726313262	7.05383275083	8804003	0.09145196868
RANDOM_BY_TYPE	0.07554346583	7.06507939235	1092272	0.08020532716
RANDOM_BY_TYPE	0.08391097812	7.0571874486	8051891	0.08809727091
RANDOM_BY_TYPE	0.09371264621	7.04893230055	8498516	0.09635241896
RANDOM_BY_TYPE	0.07149902099	7.06697853682	5007574	0.07830618269
RANDOM_BY_TYPE	0.08808292416	7.0530327218	4420107	0.09225199771
RANDOM_BY_TYPE	0.09787793392	7.04617124685	9718383	0.09911347266
RANDOM_BY_TYPE	0.11606060141	7.02733881601	8824677	0.1179459035
RANDOM_BY_TYPE	0.08760465823	7.05805935798	6389265	0.08722536153
RANDOM_BY_TYPE	0.05778106383	7.08305061842	718055	0.06223410109
RANDOM_BY_TYPE	0.08215791453	7.06087184349	6188320	0.08441287602
RANDOM_BY_TYPE	0.09907635985	7.04478769145	4777475	0.10049702806
RANDOM_BY_TYPE	0.08639274394	7.05646330217	9440496	0.08882141734
RANDOM_BY_TYPE	0.06994159145	7.07164058222	4612415	0.07364413729
RANDOM_BY_TYPE	0.07936303277	7.06211944749	678598	0.08316527202
