Type	Memory	Residual	ModelID	TotalMI
REAL_REAL	1.48932161116	5.56682594784	2384800	1.4922327953
REAL_REAL	1.49186054232	5.56635450275	909746	1.49270424039
REAL_REAL	1.49263254257	5.56530801375	9498969	1.49375072939
REAL_REAL	1.49060316376	5.56657055616	6293324	1.49248818698
REAL_REAL	1.48762216455	5.56745926443	1355146	1.49159947871
RANDOM_BY_TYPE	1.01192083857	6.02449595332	9540594	1.03456278982
RANDOM_BY_TYPE	1.04478616744	6.0633231051	3742756	0.99573563804
RANDOM_BY_TYPE	0.96743276283	6.05783534674	4343909	1.0012233964
RANDOM_BY_TYPE	0.96166596079	6.1034093689	4010985	0.95564937424
RANDOM_BY_TYPE	1.18987799411	5.88538900828	7433412	1.17366973486
RANDOM_BY_TYPE	1.06720387996	5.99140484188	3673611	1.06765390126
RANDOM_BY_TYPE	0.85757743528	6.21667028165	7662838	0.84238846149
RANDOM_BY_TYPE	1.00911962924	6.10005151891	4465014	0.95900722423
RANDOM_BY_TYPE	1.09555136705	5.99192892767	8618551	1.06712981547
RANDOM_BY_TYPE	1.03221544756	5.9969243866	1521581	1.06213435654
RANDOM_BY_TYPE	1.16998745423	5.90807682037	4879554	1.15098192277
RANDOM_BY_TYPE	1.06080662245	6.0105659796	7579243	1.04849276354
RANDOM_BY_TYPE	1.08543550832	5.93890452515	2384835	1.12015421799
RANDOM_BY_TYPE	0.92206448674	6.11325706555	6053231	0.94580167759
RANDOM_BY_TYPE	0.89679897429	6.19535644504	6282095	0.8637022981
RANDOM_BY_TYPE	1.025285216	6.07665719486	8096901	0.98240154828
RANDOM_BY_TYPE	1.10113533693	5.95475582609	2560572	1.10430291705
RANDOM_BY_TYPE	0.97424242031	6.09401917029	2859734	0.96503957285
RANDOM_BY_TYPE	1.03170317214	6.04115351404	206343	1.0179052291
RANDOM_BY_TYPE	1.00293623653	6.04075804746	3110126	1.01830069568
