Type	Memory	Residual	ModelID	TotalMI
REAL_REAL	0.85601014831	8.47727300275	8755226	0.74493931201
REAL_REAL	0.85540206168	8.47754037932	4311244	0.74467193544
REAL_REAL	0.85531736031	8.47756716531	6726652	0.74464514945
REAL_REAL	0.85530267687	8.47759954696	5256440	0.7446127678
REAL_REAL	0.85598689356	8.47719819075	9717789	0.74501412401
RANDOM_BY_TYPE	0.77326596812	8.51610613351	8337667	0.70610618125
RANDOM_BY_TYPE	0.71499631171	8.57964762753	8538115	0.64256468723
RANDOM_BY_TYPE	0.69950790651	8.59083211731	8303304	0.63138019745
RANDOM_BY_TYPE	0.69946822793	8.59626011672	6466326	0.62595219804
RANDOM_BY_TYPE	0.71326056156	8.57221253522	3293840	0.64999977954
RANDOM_BY_TYPE	0.71564880633	8.5743745877	8256422	0.64783772706
RANDOM_BY_TYPE	0.72320109778	8.56269270905	3953464	0.65951960571
RANDOM_BY_TYPE	0.76806855803	8.52473114585	3584586	0.69748116891
RANDOM_BY_TYPE	0.74307437196	8.55886513421	106024	0.66334718055
RANDOM_BY_TYPE	0.7555000141	8.53302415439	3363215	0.68918816037
RANDOM_BY_TYPE	0.71935737472	8.5811980081	1042943	0.64101430666
RANDOM_BY_TYPE	0.7339508043	8.5553451322	7866787	0.66686718256
RANDOM_BY_TYPE	0.70034475423	8.58807881104	1573814	0.63413350372
RANDOM_BY_TYPE	0.71423458036	8.57647969742	5409196	0.64573261734
RANDOM_BY_TYPE	0.7606428343	8.53163425204	9755194	0.69057806272
RANDOM_BY_TYPE	0.77982157576	8.5169338276	8420282	0.70527848716
RANDOM_BY_TYPE	0.72711516708	8.56724203874	1786914	0.65497027602
RANDOM_BY_TYPE	0.76771904423	8.52509305247	3258928	0.69711926229
RANDOM_BY_TYPE	0.73632111988	8.54694303483	62050	0.67526927993
RANDOM_BY_TYPE	0.7143787092	8.56907736814	6783620	0.65313494662
GROUND	0.7679683002	8.5328876112	9868312	0.68932470356
GROUND	0.76676704013	8.53345055285	9697849	0.68876176191
GROUND	0.76779492744	8.53292877115	8905618	0.68928354361
GROUND	0.76756206414	8.53308560545	1163996	0.68912670931
GROUND	0.76747046912	8.53308423389	1678347	0.68912808087
