Type	Memory	Residual	ModelID	TotalMI
REAL_REAL	0.83837133801	6.21067019735	6815153	0.81087810697
REAL_REAL	0.84083187333	6.20899515956	8114244	0.81255314476
REAL_REAL	0.84011471731	6.21029435466	684984	0.81125394966
REAL_REAL	0.84191746981	6.20916238865	706471	0.81238591567
REAL_REAL	0.84068753698	6.20923268546	4472277	0.81231561886
RANDOM_BY_TYPE	0.59227527673	6.44489055097	6963536	0.57665775335
RANDOM_BY_TYPE	0.61283685523	6.43276978589	9943280	0.58877851843
RANDOM_BY_TYPE	0.62376236249	6.43164124395	2793779	0.58990706037
RANDOM_BY_TYPE	0.55747777443	6.50010004677	8256631	0.52144825755
RANDOM_BY_TYPE	0.55200230024	6.49624548108	4768181	0.52530282324
RANDOM_BY_TYPE	0.61541791722	6.41903610519	9608019	0.60251219913
RANDOM_BY_TYPE	0.65287108327	6.39556980486	6947696	0.62597849946
RANDOM_BY_TYPE	0.59231000491	6.45036004603	9489056	0.57118825829
RANDOM_BY_TYPE	0.6740262647	6.38189717996	2332816	0.63965112436
RANDOM_BY_TYPE	0.59261504495	6.45843633109	9154612	0.56311197323
RANDOM_BY_TYPE	0.60434133622	6.43817976107	7444163	0.58336854325
RANDOM_BY_TYPE	0.6590246536	6.37530819115	1188002	0.64624011317
RANDOM_BY_TYPE	0.61394220563	6.43089877116	537785	0.59064953316
RANDOM_BY_TYPE	0.60677059236	6.43565772777	8918596	0.58589057655
RANDOM_BY_TYPE	0.68395585103	6.36575499992	7374974	0.6557933044
RANDOM_BY_TYPE	0.72442484921	6.34395577967	7022601	0.67759252465
RANDOM_BY_TYPE	0.65135154544	6.4035463252	3310684	0.61800197912
RANDOM_BY_TYPE	0.68054486704	6.37041844247	6704782	0.65112986185
RANDOM_BY_TYPE	0.63137944851	6.42538805185	2630845	0.59616025247
RANDOM_BY_TYPE	0.61633903549	6.43208903808	6485596	0.58945926624
GROUND	0.80722662461	6.25631583761	2773039	0.76523246671
GROUND	0.80432797919	6.25724127606	1661017	0.76430702826
GROUND	0.80481683545	6.25706158133	24960	0.76448672299
GROUND	0.80365268418	6.25822408209	8747618	0.76332422223
GROUND	0.80503753124	6.25690938685	9076731	0.76463891747
