Type	Distance	ConditionalMI	TotalMI	ModelID	UnigramCE
REAL_REAL	1	0.4353434272	0.40064916524	3475093	5.59668339335
REAL_REAL	2	0	0.40064916524	3475093	5.59668339335
REAL_REAL	3	0.00224302766	0.40064916524	3475093	5.59668339335
REAL_REAL	4	0	0.40064916524	3475093	5.59668339335
REAL_REAL	5	0	0.40064916524	3475093	5.59668339335
REAL_REAL	6	0	0.40064916524	3475093	5.59668339335
REAL_REAL	1	0.43031927646	0.39866574915	1326505	5.59668339335
REAL_REAL	2	0	0.39866574915	1326505	5.59668339335
REAL_REAL	3	0.00223065168	0.39866574915	1326505	5.59668339335
REAL_REAL	4	0	0.39866574915	1326505	5.59668339335
REAL_REAL	5	0	0.39866574915	1326505	5.59668339335
REAL_REAL	6	0	0.39866574915	1326505	5.59668339335
REAL_REAL	1	0.4269916092	0.38990581849	7139679	5.59668339335
REAL_REAL	2	0	0.38990581849	7139679	5.59668339335
REAL_REAL	3	0.00225972113	0.38990581849	7139679	5.59668339335
REAL_REAL	4	0	0.38990581849	7139679	5.59668339335
REAL_REAL	5	0	0.38990581849	7139679	5.59668339335
REAL_REAL	6	0	0.38990581849	7139679	5.59668339335
REAL_REAL	1	0.4353434272	0.39519406317	8349831	5.59668339335
REAL_REAL	2	0	0.39519406317	8349831	5.59668339335
REAL_REAL	3	0.00222662195	0.39519406317	8349831	5.59668339335
REAL_REAL	4	0	0.39519406317	8349831	5.59668339335
REAL_REAL	5	0	0.39519406317	8349831	5.59668339335
REAL_REAL	6	0	0.39519406317	8349831	5.59668339335
REAL_REAL	1	0.43484181913	0.39832001752	7497040	5.59668339335
REAL_REAL	2	0	0.39832001752	7497040	5.59668339335
REAL_REAL	3	0.00221451381	0.39832001752	7497040	5.59668339335
REAL_REAL	4	0	0.39832001752	7497040	5.59668339335
REAL_REAL	5	0	0.39832001752	7497040	5.59668339335
REAL_REAL	6	0	0.39832001752	7497040	5.59668339335
RANDOM_BY_TYPE	1	0.42737494537	0.39463277234	6244993	5.59668339335
RANDOM_BY_TYPE	2	0	0.39463277234	6244993	5.59668339335
RANDOM_BY_TYPE	3	0	0.39463277234	6244993	5.59668339335
RANDOM_BY_TYPE	4	0	0.39463277234	6244993	5.59668339335
RANDOM_BY_TYPE	5	0	0.39463277234	6244993	5.59668339335
RANDOM_BY_TYPE	6	0	0.39463277234	6244993	5.59668339335
RANDOM_BY_TYPE	1	0.32643132276	0.25633448539	7131612	5.59668339335
RANDOM_BY_TYPE	2	0	0.25633448539	7131612	5.59668339335
RANDOM_BY_TYPE	3	0	0.25633448539	7131612	5.59668339335
RANDOM_BY_TYPE	4	0	0.25633448539	7131612	5.59668339335
RANDOM_BY_TYPE	5	0	0.25633448539	7131612	5.59668339335
RANDOM_BY_TYPE	6	0	0.25633448539	7131612	5.59668339335
RANDOM_BY_TYPE	1	0.30942040109	0.25542810049	4147022	5.59668339335
RANDOM_BY_TYPE	2	0	0.25542810049	4147022	5.59668339335
RANDOM_BY_TYPE	3	0	0.25542810049	4147022	5.59668339335
RANDOM_BY_TYPE	4	0	0.25542810049	4147022	5.59668339335
RANDOM_BY_TYPE	5	0	0.25542810049	4147022	5.59668339335
RANDOM_BY_TYPE	6	0	0.25542810049	4147022	5.59668339335
RANDOM_BY_TYPE	1	0.32620680461	0.29878189636	3201473	5.59668339335
