Type	Memory	Residual	ModelID	TotalMI
REAL_REAL	0.63993190576	9.55328521029	2305919	0.65137216501
REAL_REAL	0.64040330031	9.55300847003	5683283	0.65164890527
REAL_REAL	0.63830817574	9.55402610001	4052834	0.65063127529
REAL_REAL	0.64022599139	9.5531218921	3915272	0.6515354832
REAL_REAL	0.63867121756	9.55386951677	7310885	0.65078785853
RANDOM_BY_TYPE	0.37147047478	9.83318659709	5014404	0.37147077821
RANDOM_BY_TYPE	0.31233293888	9.89230379953	3338687	0.31235357577
RANDOM_BY_TYPE	0.34215722394	9.86120208975	6441984	0.34345528555
RANDOM_BY_TYPE	0.33961186759	9.8595647334	369600	0.3450926419
RANDOM_BY_TYPE	0.34893442075	9.8515746078	1566289	0.3530827675
RANDOM_BY_TYPE	0.34927316104	9.85465991687	6636632	0.34999745843
RANDOM_BY_TYPE	0.37021456844	9.83187936875	5655202	0.37277800655
RANDOM_BY_TYPE	0.35767993149	9.84202689353	2291890	0.36263048177
RANDOM_BY_TYPE	0.32891834342	9.87320662954	362204	0.33145074576
RANDOM_BY_TYPE	0.37431846554	9.82628013968	2730779	0.37837723562
RANDOM_BY_TYPE	0.35230667801	9.85163701125	6524013	0.35302036405
RANDOM_BY_TYPE	0.3284207479	9.87210576837	8884068	0.33255160693
RANDOM_BY_TYPE	0.36395831722	9.83851663139	2098457	0.36614074391
RANDOM_BY_TYPE	0.34823304434	9.85354276312	4791096	0.35111461218
RANDOM_BY_TYPE	0.3206493351	9.88086805907	3480149	0.32378931623
RANDOM_BY_TYPE	0.32911864925	9.87098174342	8021054	0.33367563188
RANDOM_BY_TYPE	0.33102245926	9.87088195918	3300063	0.33377541612
RANDOM_BY_TYPE	0.34884369206	9.85521444336	2739503	0.34944293194
RANDOM_BY_TYPE	0.35068240156	9.85358308747	1321522	0.35107428783
RANDOM_BY_TYPE	0.32141466333	9.88183810899	4569609	0.32281926631
GROUND	0.56154731477	9.63099675366	4972707	0.57366062164
GROUND	0.56148200446	9.63091380013	9825133	0.57374357517
GROUND	0.56111683575	9.63109500705	4684481	0.57356236825
GROUND	0.56257887208	9.63041918486	8988098	0.57423819044
GROUND	0.56278572237	9.63032385315	3958985	0.57433352215
