Type	Memory	Residual	ModelID	TotalMI
REAL_REAL	0.43957044293	6.20062425722	5629279	0.44543771439
REAL_REAL	0.4354870435	6.20229162421	7465628	0.4437703474
REAL_REAL	0.43412447592	6.2034856806	5402009	0.44257629101
REAL_REAL	0.43443053054	6.2029489981	6806646	0.44311297351
REAL_REAL	0.43703466138	6.20222874458	1668293	0.44383322703
RANDOM_BY_TYPE	0.35521578786	6.27636818859	726304	0.36969378302
RANDOM_BY_TYPE	0.32718284574	6.28434857155	5505021	0.36171340006
RANDOM_BY_TYPE	0.3676770459	6.24754461599	7453664	0.39851735562
RANDOM_BY_TYPE	0.31945639084	6.30229306092	1832317	0.34376891069
RANDOM_BY_TYPE	0.30277385041	6.32807970757	5942496	0.31798226404
RANDOM_BY_TYPE	0.36820691537	6.26946246952	7468281	0.37659950209
RANDOM_BY_TYPE	0.36337575442	6.27860413897	9281092	0.36745783264
RANDOM_BY_TYPE	0.3817715216	6.24078555468	1966975	0.40527641693
RANDOM_BY_TYPE	0.31949464594	6.31454885692	774250	0.33151311469
RANDOM_BY_TYPE	0.33804419081	6.29552974631	8294799	0.3505322253
RANDOM_BY_TYPE	0.35198870812	6.28100976676	9418748	0.36505220485
RANDOM_BY_TYPE	0.36732310939	6.2629797369	1240270	0.38308223471
RANDOM_BY_TYPE	0.31400854845	6.3132277869	5449710	0.33283418471
RANDOM_BY_TYPE	0.33129623701	6.29230709438	9789808	0.35375487723
RANDOM_BY_TYPE	0.30395627063	6.33338712038	2843977	0.31267485123
RANDOM_BY_TYPE	0.35783659219	6.28119367626	9141647	0.36486829535
RANDOM_BY_TYPE	0.37709898056	6.26527529498	5215230	0.38078667663
RANDOM_BY_TYPE	0.36735696856	6.27425579647	857545	0.37180617514
RANDOM_BY_TYPE	0.35546129599	6.28317097827	5834576	0.36289099334
RANDOM_BY_TYPE	0.29285119314	6.33695498555	6157738	0.30910698606
GROUND	0.39331731934	6.23621785239	2019394	0.40984411922
GROUND	0.39776819055	6.23746068226	7150253	0.40860128935
GROUND	0.38959269225	6.23804890566	1075306	0.40801306595
GROUND	0.39867792607	6.23677849626	8800179	0.40928347535
GROUND	0.40143372151	6.23631713672	7451571	0.40974483489
