Type	Memory	Residual	ModelID	TotalMI
REAL_REAL	1.42838874135	5.67410451634	2614316	1.42650296489
REAL_REAL	1.42643002269	5.67463078538	9131068	1.42597669585
REAL_REAL	1.42240193973	5.67612226042	3236734	1.42448522081
REAL_REAL	1.42351373325	5.67584157461	9413313	1.42476590662
REAL_REAL	1.42291155991	5.67575195653	8473139	1.4248555247
RANDOM_BY_TYPE	0.88714308236	6.2099738152	2633740	0.89063366603
RANDOM_BY_TYPE	0.8209407824	6.29013445178	2114094	0.81047302945
RANDOM_BY_TYPE	0.89416010512	6.22173421601	12072	0.87887326522
RANDOM_BY_TYPE	0.89756782585	6.17952257094	6768867	0.92108491029
RANDOM_BY_TYPE	1.00680452445	6.08319887065	1441719	1.01740861058
RANDOM_BY_TYPE	0.86671446398	6.24787416712	3656377	0.85273331411
RANDOM_BY_TYPE	0.85244774894	6.2368658205	2339554	0.86374166073
RANDOM_BY_TYPE	0.93428233185	6.16278661996	9548190	0.93782086127
RANDOM_BY_TYPE	0.96760513996	6.13574215331	9714977	0.96486532792
RANDOM_BY_TYPE	1.00482161957	6.11605431658	1292901	0.98455316465
RANDOM_BY_TYPE	0.88524570974	6.21125054845	9134713	0.88935693278
RANDOM_BY_TYPE	1.02056306161	6.0814462632	8851240	1.01916121803
RANDOM_BY_TYPE	0.89007667982	6.19819028933	7659449	0.9024171919
RANDOM_BY_TYPE	0.84536631307	6.25481032013	3995354	0.8457971611
RANDOM_BY_TYPE	1.01140934199	6.05641037286	7225856	1.04419710837
RANDOM_BY_TYPE	0.84146418426	6.2399406633	2265648	0.86066681793
RANDOM_BY_TYPE	0.8915816158	6.19826023388	2232333	0.90234724735
RANDOM_BY_TYPE	0.86815749714	6.22894589518	3576571	0.87166158605
RANDOM_BY_TYPE	0.98759128589	6.12365791184	1604108	0.97694956939
RANDOM_BY_TYPE	0.92154826275	6.19944463937	6552946	0.90116284186
GROUND	1.23047693777	5.85460385238	8634651	1.24600362885
GROUND	1.22701106135	5.85571904939	9540906	1.24488843184
GROUND	1.22853449649	5.85573539704	6096547	1.24487208419
GROUND	1.22709023819	5.85618135515	3982790	1.24442612608
GROUND	1.22637125213	5.85625171191	6875615	1.24435576932
