Type	Memory	Residual	ModelID	TotalMI
REAL_REAL	0.84608416001	7.45843560712	7990587	0.79156173751
REAL_REAL	0.84707296495	7.45789704331	3435442	0.79210030132
REAL_REAL	0.84697369155	7.45793993881	4277113	0.79205740582
REAL_REAL	0.84580496905	7.45838805912	9475974	0.79160928551
REAL_REAL	0.84552713478	7.45848154735	5969596	0.79151579728
RANDOM_BY_TYPE	0.6255254382	7.66483698385	8893876	0.58516036078
RANDOM_BY_TYPE	0.64432395529	7.65198927947	4969512	0.59800806516
RANDOM_BY_TYPE	0.61981837917	7.66215715005	9381270	0.58784019458
RANDOM_BY_TYPE	0.7009807859	7.59221083802	1213604	0.65778650661
RANDOM_BY_TYPE	0.63146293936	7.65256935292	6019225	0.59742799171
RANDOM_BY_TYPE	0.58715677922	7.69628557593	9800073	0.5537117687
RANDOM_BY_TYPE	0.63053120553	7.65650156603	3380580	0.5934957786
RANDOM_BY_TYPE	0.63762398824	7.64158862061	5413455	0.60840872402
RANDOM_BY_TYPE	0.59483099486	7.68453079632	2522131	0.56546654831
RANDOM_BY_TYPE	0.59433362285	7.69466154357	1844565	0.55533580106
RANDOM_BY_TYPE	0.614731391	7.66413221292	5509842	0.58586513171
RANDOM_BY_TYPE	0.65952286903	7.64054640682	4987758	0.60945093781
RANDOM_BY_TYPE	0.60220528785	7.67832731244	7496985	0.57167003219
RANDOM_BY_TYPE	0.65704164084	7.6194065998	6932139	0.63059074483
RANDOM_BY_TYPE	0.57637708193	7.70365096648	6856328	0.54634637815
RANDOM_BY_TYPE	0.71888983958	7.56250544106	514333	0.68749190357
RANDOM_BY_TYPE	0.60794501991	7.67437586247	4364671	0.57562148216
RANDOM_BY_TYPE	0.57171048894	7.71251208212	9043006	0.53748526251
RANDOM_BY_TYPE	0.66813792965	7.61734099691	9163294	0.63265634772
RANDOM_BY_TYPE	0.6402677834	7.63536172509	5615570	0.61463561954
