Type	Memory	Residual	ModelID	TotalMI
REAL_REAL	0.60679582461	7.256430699	3940397	0.59443458221
REAL_REAL	0.60668543752	7.25669463258	4180525	0.59417064863
REAL_REAL	0.60805803763	7.25591102978	1696068	0.59495425143
REAL_REAL	0.60788310091	7.25610348857	7947370	0.59476179264
REAL_REAL	0.60649235891	7.25680134326	8593348	0.59406393795
RANDOM_BY_TYPE	0.48298461385	7.3544040307	3894615	0.49646125051
RANDOM_BY_TYPE	0.51975355709	7.32255166474	8043704	0.52831361647
RANDOM_BY_TYPE	0.52290157952	7.32416286397	7307657	0.52670241724
RANDOM_BY_TYPE	0.50279078219	7.32133448356	5129816	0.52953079765
RANDOM_BY_TYPE	0.53298794002	7.31766079366	2478127	0.53320448755
RANDOM_BY_TYPE	0.5197336362	7.32789395105	2459535	0.52297133016
RANDOM_BY_TYPE	0.59147793597	7.25593957712	9107383	0.59492570409
RANDOM_BY_TYPE	0.53320536146	7.31914588188	6039813	0.53171939933
RANDOM_BY_TYPE	0.58872366542	7.25617058059	211269	0.59469470062
RANDOM_BY_TYPE	0.54963645818	7.2971822855	473114	0.55368299571
RANDOM_BY_TYPE	0.60052837136	7.25866493764	797637	0.59220034357
RANDOM_BY_TYPE	0.51194856361	7.3258643142	9034418	0.52500096701
RANDOM_BY_TYPE	0.49292275059	7.34315848159	2881914	0.50770679962
RANDOM_BY_TYPE	0.58575433226	7.27488862384	1047532	0.57597665737
RANDOM_BY_TYPE	0.59867839193	7.244314209	4364295	0.60655107221
RANDOM_BY_TYPE	0.59750557042	7.24857266218	226177	0.60229261903
RANDOM_BY_TYPE	0.50033946467	7.35282058298	1608589	0.49804469823
RANDOM_BY_TYPE	0.52379937657	7.32385138178	2424552	0.52701389943
RANDOM_BY_TYPE	0.55219336557	7.30020216771	1493163	0.5506631135
RANDOM_BY_TYPE	0.55759303366	7.29480008068	3461822	0.55606520053
GROUND	0.62085680506	7.23499905488	1877986	0.61586622633
GROUND	0.61804381147	7.23645948393	8002308	0.61440579728
GROUND	0.61817504877	7.23602502414	3561377	0.61484025707
GROUND	0.61954268271	7.23544187442	9650089	0.61542340679
GROUND	0.61892759167	7.23608521221	1328854	0.614780069
