Type	Memory	Residual	ModelID	TotalMI
REAL_REAL	0.72131297547	6.13867276799	3087383	0.69083715333
REAL_REAL	0.72815409056	6.13703015272	4669518	0.6924797686
REAL_REAL	0.72833905112	6.13731460366	4405196	0.69219531766
REAL_REAL	0.72762576937	6.13789871075	3706310	0.69161121057
REAL_REAL	0.72397954072	6.1387964006	7180642	0.69071352072
RANDOM_BY_TYPE	0.73110875372	6.12235776222	2305672	0.7071521591
RANDOM_BY_TYPE	0.6654893946	6.17678042962	735580	0.6527294917
RANDOM_BY_TYPE	0.67545193963	6.17132675379	981542	0.65818316753
RANDOM_BY_TYPE	0.6470342288	6.19532595879	9354026	0.63418396253
RANDOM_BY_TYPE	0.66328303045	6.1736143501	7228995	0.65589557122
RANDOM_BY_TYPE	0.75323411559	6.11218723514	7635091	0.71732268618
RANDOM_BY_TYPE	0.72330948587	6.13346595695	4557412	0.69604396437
RANDOM_BY_TYPE	0.70115337667	6.17279822952	254143	0.6567116918
RANDOM_BY_TYPE	0.67389478904	6.17858802566	8279066	0.65092189566
RANDOM_BY_TYPE	0.64292487868	6.2040737977	9654570	0.62543612362
RANDOM_BY_TYPE	0.64406788694	6.1980697639	6998220	0.63144015742
RANDOM_BY_TYPE	0.6788504223	6.16477289822	5848455	0.6647370231
RANDOM_BY_TYPE	0.71910650149	6.14898539602	3073031	0.6805245253
RANDOM_BY_TYPE	0.72896137217	6.13471363423	7206939	0.69479628709
RANDOM_BY_TYPE	0.68886409715	6.15527552429	1751256	0.67423439703
RANDOM_BY_TYPE	0.67917519514	6.18076795956	7662587	0.64874196176
RANDOM_BY_TYPE	0.70110051825	6.16293723879	3974906	0.66657268253
RANDOM_BY_TYPE	0.69645804898	6.11676197551	6740697	0.71274794581
RANDOM_BY_TYPE	0.69946165694	6.14510168487	4819488	0.68440823645
RANDOM_BY_TYPE	0.72185218665	6.13054478577	7039539	0.69896513555
GROUND	0.75248257903	6.10905459429	9418192	0.72045532703
GROUND	0.75827571954	6.10461005235	3438734	0.72489986897
GROUND	0.75931723071	6.1046789474	8868751	0.72483097392
GROUND	0.75455215044	6.10668086126	5637792	0.72282906006
GROUND	0.7606088293	6.1051942394	2947655	0.72431568192
