Type	Memory	Residual	ModelID	TotalMI
REAL_REAL	0.37423594653	8.61038928403	2628054	0.3757583223
REAL_REAL	0.37430787961	8.61018827648	1073696	0.37595932985
REAL_REAL	0.37404789102	8.61060124158	3198292	0.37554636475
REAL_REAL	0.37395317788	8.61060054911	7176636	0.37554705722
REAL_REAL	0.37423334378	8.61030227947	1091702	0.37584532686
RANDOM_BY_TYPE	0.31249675956	8.67086395019	7481049	0.31528365614
RANDOM_BY_TYPE	0.26878998631	8.71606018888	9382202	0.27008741745
RANDOM_BY_TYPE	0.30575846131	8.68007745909	7343560	0.30607014724
RANDOM_BY_TYPE	0.34590654305	8.63782207179	9255029	0.34832553454
RANDOM_BY_TYPE	0.27663523792	8.71292709455	7121835	0.27322051178
RANDOM_BY_TYPE	0.27800143886	8.70904765476	9453807	0.27709995157
RANDOM_BY_TYPE	0.31285311411	8.67791940829	1746038	0.30822819804
RANDOM_BY_TYPE	0.31005193313	8.67569095712	3038516	0.31045664921
RANDOM_BY_TYPE	0.26347683558	8.71959236015	1419612	0.26655524618
RANDOM_BY_TYPE	0.31221513414	8.67344526559	1292918	0.31270234074
RANDOM_BY_TYPE	0.2875511084	8.69911604211	5218337	0.28703156422
RANDOM_BY_TYPE	0.3094069383	8.67784807373	1518230	0.3082995326
RANDOM_BY_TYPE	0.31852526515	8.66531130329	2159271	0.32083630304
RANDOM_BY_TYPE	0.29637127721	8.68638362878	6375699	0.29976397755
RANDOM_BY_TYPE	0.34931601417	8.6339846634	7546787	0.35216294293
RANDOM_BY_TYPE	0.31433587516	8.67252063085	9736739	0.31362697548
RANDOM_BY_TYPE	0.25167041194	8.73305300052	7970807	0.25309460581
RANDOM_BY_TYPE	0.3177318691	8.66648667802	2817478	0.31966092831
RANDOM_BY_TYPE	0.29810462321	8.68718459973	3851261	0.2989630066
RANDOM_BY_TYPE	0.33037370709	8.65630399078	6064238	0.32984361555
