Type	Memory	Residual	ModelID	TotalMI
REAL_REAL	1.2707005139	3.97063442787	4697790	1.14881581525
REAL_REAL	1.28652303734	3.96900856915	1141904	1.15044167397
REAL_REAL	1.33325373537	3.95818622577	8707174	1.16126401735
REAL_REAL	1.29527783057	3.96976977819	1938169	1.14968046493
REAL_REAL	1.26744046366	3.97062584633	2641629	1.14882439679
RANDOM_BY_TYPE	1.13662977543	4.22614005312	4636676	0.89331019
RANDOM_BY_TYPE	1.13741400315	4.16301210408	1428812	0.95643813904
RANDOM_BY_TYPE	1.05155408293	4.15860377239	9824811	0.96084647073
RANDOM_BY_TYPE	1.24955990755	4.12046747658	3237638	0.99898276654
RANDOM_BY_TYPE	0.96267045485	4.19921496024	5902064	0.92023528288
RANDOM_BY_TYPE	1.1304693937	4.11498202675	4672666	1.00446821637
RANDOM_BY_TYPE	1.14828014406	4.14925608629	2834450	0.97019415683
RANDOM_BY_TYPE	1.20330247142	4.09703104525	3713910	1.02241919787
RANDOM_BY_TYPE	0.94929815311	4.17709760653	6987477	0.94235263659
RANDOM_BY_TYPE	1.08041935187	4.16231339645	3137494	0.95713684667
RANDOM_BY_TYPE	1.30393508661	4.06664680812	1541103	1.052803435
RANDOM_BY_TYPE	1.16219072759	4.08782249031	4349150	1.03162775281
RANDOM_BY_TYPE	1.17369645835	4.10374913909	7084061	1.01570110403
RANDOM_BY_TYPE	1.09513172003	4.20471383381	3770247	0.91473640931
RANDOM_BY_TYPE	1.30040135947	4.06167519124	7307963	1.05777505188
RANDOM_BY_TYPE	1.297064053	4.03838761248	1385458	1.08106263064
RANDOM_BY_TYPE	1.10987496763	4.15373807504	4991886	0.96571216808
RANDOM_BY_TYPE	1.16816164185	4.19940554604	6057959	0.92004469708
RANDOM_BY_TYPE	1.18510777049	4.14314755628	5116564	0.97630268684
RANDOM_BY_TYPE	1.3031516337	4.04214173829	7465581	1.07730850483
