Type	Memory	Residual	ModelID	TotalMI
REAL_REAL	1.36739601226	6.99930396628	2130932	1.17285787259
REAL_REAL	1.36690790016	6.99960383445	8754973	1.17255800442
REAL_REAL	1.36674836583	6.99960394181	1616919	1.17255789706
REAL_REAL	1.36649120478	6.99988513962	1777420	1.17227669925
REAL_REAL	1.3670601702	6.99943365886	7762593	1.17272818001
RANDOM_BY_TYPE	1.00394193165	7.26863130482	3826894	0.90353053405
RANDOM_BY_TYPE	1.07189029108	7.24219951027	3837496	0.9299623286
RANDOM_BY_TYPE	0.97538784192	7.30349884828	5443333	0.86866299059
RANDOM_BY_TYPE	1.08610639067	7.23543872535	8606664	0.93672311352
RANDOM_BY_TYPE	1.04303947265	7.24013154077	14955	0.9320302981
RANDOM_BY_TYPE	0.94830812121	7.33337309856	768801	0.83878874031
RANDOM_BY_TYPE	1.04475687046	7.26787788865	6063208	0.90428395022
RANDOM_BY_TYPE	0.99592474481	7.28466280919	4510268	0.88749902968
RANDOM_BY_TYPE	1.03359439248	7.25778197776	4152390	0.91437986111
RANDOM_BY_TYPE	1.05754726025	7.23602000522	472308	0.93614183365
RANDOM_BY_TYPE	1.05175525026	7.24350519683	1203531	0.92865664204
RANDOM_BY_TYPE	1.00874627384	7.27875088263	9082126	0.89341095624
RANDOM_BY_TYPE	0.96461199385	7.33753559394	9281824	0.83462624493
RANDOM_BY_TYPE	0.99131142641	7.29434811146	7702520	0.87781372741
RANDOM_BY_TYPE	1.03592187421	7.25527909896	9580962	0.91688273991
RANDOM_BY_TYPE	0.95508640135	7.31736530269	4387590	0.85479653618
RANDOM_BY_TYPE	1.01279474612	7.28172610238	9876850	0.89043573649
RANDOM_BY_TYPE	1.0093232316	7.27673498398	1963013	0.89542685489
RANDOM_BY_TYPE	1.07174325869	7.23045888999	8597620	0.94170294888
RANDOM_BY_TYPE	0.93231379677	7.3468431703	2400438	0.82531866857
