Type	Memory	Residual	ModelID	TotalMI
REAL_REAL	0.74192640967	6.94787072822	4254328	0.71284604858
REAL_REAL	0.74114664375	6.94796023943	7446704	0.71275653737
REAL_REAL	0.74191698487	6.94765007049	9329253	0.71306670631
REAL_REAL	0.74148632051	6.94796497019	8649280	0.71275180661
REAL_REAL	0.74270948572	6.94745050493	8544091	0.71326627187
RANDOM_BY_TYPE	0.61526459689	7.06179883227	169793	0.59891794453
RANDOM_BY_TYPE	0.60528287181	7.06443838185	6761554	0.59627839495
RANDOM_BY_TYPE	0.62115852575	7.05587910875	2862328	0.60483766805
RANDOM_BY_TYPE	0.54922287489	7.1202598438	7077354	0.540456933
RANDOM_BY_TYPE	0.60088859197	7.07288633561	7938239	0.58783044119
RANDOM_BY_TYPE	0.54872603226	7.11199218761	3547187	0.54872458919
RANDOM_BY_TYPE	0.56388187871	7.09230054198	9871315	0.56841623482
RANDOM_BY_TYPE	0.54367604251	7.11314485328	2385513	0.54757192352
RANDOM_BY_TYPE	0.59225714405	7.07443203626	5705614	0.58628474054
RANDOM_BY_TYPE	0.55930995636	7.12224744177	3277801	0.53846933503
RANDOM_BY_TYPE	0.53664129085	7.12508359524	4592258	0.53563318156
RANDOM_BY_TYPE	0.57999024426	7.08945992382	9985148	0.57125685298
RANDOM_BY_TYPE	0.54631057488	7.12551639357	4986568	0.53520038323
RANDOM_BY_TYPE	0.62444270029	7.05209534151	4230196	0.60862143529
RANDOM_BY_TYPE	0.57607003841	7.08782526668	7041364	0.57289151012
RANDOM_BY_TYPE	0.54577816663	7.11623998936	5156068	0.54447678744
RANDOM_BY_TYPE	0.53201522143	7.13026499252	6441044	0.53045178428
RANDOM_BY_TYPE	0.60020861274	7.07057209652	9971954	0.59014468028
RANDOM_BY_TYPE	0.5879693826	7.07499401419	603234	0.58572276261
RANDOM_BY_TYPE	0.5797444487	7.08213856805	1315829	0.57857820875
GROUND	0.70669740312	6.971479876	5237132	0.6892369008
GROUND	0.70667418284	6.97156273508	2602131	0.68915404172
GROUND	0.70739320283	6.97132555496	5463382	0.68939122184
GROUND	0.70625828894	6.97166999766	8995684	0.68904677914
GROUND	0.70765156944	6.9709624125	6805472	0.6897543643
