Type	Memory	Residual	ModelID	TotalMI
REAL_REAL	0.96470306758	6.67689376476	3373506	0.9374018119
REAL_REAL	0.96544759695	6.67660571453	7936016	0.93768986213
REAL_REAL	0.96382521823	6.67729430655	5267242	0.93700127011
REAL_REAL	0.96590651784	6.67639324882	6234791	0.93790232784
REAL_REAL	0.96500920574	6.67690131227	5970902	0.93739426439
RANDOM_BY_TYPE	0.68147840939	6.95715817557	7757745	0.65713740109
RANDOM_BY_TYPE	0.71766250284	6.93460615874	9311814	0.67968941792
RANDOM_BY_TYPE	0.89403317442	6.77028976144	4919310	0.84400581522
RANDOM_BY_TYPE	0.7930567672	6.84487898852	9292471	0.76941658814
RANDOM_BY_TYPE	0.75717843041	6.88273040498	4917318	0.73156517168
RANDOM_BY_TYPE	0.7615970911	6.89177583808	5214209	0.72251973858
RANDOM_BY_TYPE	0.69703266714	6.93412984024	8322711	0.68016573642
RANDOM_BY_TYPE	0.86005524752	6.78299181167	9807312	0.83130376499
RANDOM_BY_TYPE	0.74321668979	6.90692344701	319910138	0.70737212965
RANDOM_BY_TYPE	0.80962729362	6.84568126126	7992573	0.7686143154
RANDOM_BY_TYPE	0.65546570189	6.9790348671	1197158	0.63526070956
RANDOM_BY_TYPE	0.80392433401	6.8464100393	8381666	0.76788553736
RANDOM_BY_TYPE	0.67071279298	6.97393509459	8928556	0.64036048207
RANDOM_BY_TYPE	0.79189990142	6.86912219453	7886504	0.74517338213
RANDOM_BY_TYPE	0.72524784169	6.91405933452	2587960	0.70023624214
RANDOM_BY_TYPE	0.69145669906	6.93914771889	2481893	0.67514785777
RANDOM_BY_TYPE	0.72734726027	6.91393103064	7696855	0.70036454602
RANDOM_BY_TYPE	0.69355090844	6.93909647781	3372018	0.67519909885
RANDOM_BY_TYPE	0.74710056951	6.89156021612	3701489	0.72273536054
RANDOM_BY_TYPE	0.87603771441	6.76796387966	2425558	0.846331697
RANDOM_BY_TYPE	0.70160880909	6.95629000655	366049594	0.65800557011
RANDOM_BY_TYPE	0.69870670302	6.96899468924	3064543	0.64530088742
RANDOM_BY_TYPE	0.81301900099	6.84772637395	9638710	0.76656920271
