Type	Distance	ConditionalMI	TotalMI	ModelID	UnigramCE
REAL_REAL	1	0.78250681196	0.81308251163	9407923	7.02154830432
REAL_REAL	2	0.03185089065	0.81308251163	9407923	7.02154830432
REAL_REAL	3	0	0.81308251163	9407923	7.02154830432
REAL_REAL	4	0	0.81308251163	9407923	7.02154830432
REAL_REAL	5	0.00011327436	0.81308251163	9407923	7.02154830432
REAL_REAL	6	0	0.81308251163	9407923	7.02154830432
REAL_REAL	7	0	0.81308251163	9407923	7.02154830432
REAL_REAL	8	0	0.81308251163	9407923	7.02154830432
REAL_REAL	1	0.78174006381	0.8138096878	7063822	7.02154830432
REAL_REAL	2	0.0334306056	0.8138096878	7063822	7.02154830432
REAL_REAL	3	0	0.8138096878	7063822	7.02154830432
REAL_REAL	4	0	0.8138096878	7063822	7.02154830432
REAL_REAL	5	0.00011327435	0.8138096878	7063822	7.02154830432
REAL_REAL	6	0	0.8138096878	7063822	7.02154830432
REAL_REAL	7	0	0.8138096878	7063822	7.02154830432
REAL_REAL	8	0	0.8138096878	7063822	7.02154830432
REAL_REAL	1	0.78103700195	0.81197699681	7286934	7.02154830432
REAL_REAL	2	0.03226075962	0.81197699681	7286934	7.02154830432
REAL_REAL	3	0	0.81197699681	7286934	7.02154830432
REAL_REAL	4	0	0.81197699681	7286934	7.02154830432
REAL_REAL	5	0.00011327435	0.81197699681	7286934	7.02154830432
REAL_REAL	6	0	0.81197699681	7286934	7.02154830432
REAL_REAL	7	0	0.81197699681	7286934	7.02154830432
REAL_REAL	8	0	0.81197699681	7286934	7.02154830432
REAL_REAL	1	0.78144411256	0.81221775096	5387291	7.02154830432
REAL_REAL	2	0.03185330571	0.81221775096	5387291	7.02154830432
REAL_REAL	3	0	0.81221775096	5387291	7.02154830432
REAL_REAL	4	0	0.81221775096	5387291	7.02154830432
REAL_REAL	5	0.00011327435	0.81221775096	5387291	7.02154830432
REAL_REAL	6	0	0.81221775096	5387291	7.02154830432
REAL_REAL	7	0	0.81221775096	5387291	7.02154830432
REAL_REAL	8	0	0.81221775096	5387291	7.02154830432
REAL_REAL	1	0.78254966483	0.81471074987	1798925	7.02154830432
REAL_REAL	2	0.03341348913	0.81471074987	1798925	7.02154830432
REAL_REAL	3	0	0.81471074987	1798925	7.02154830432
REAL_REAL	4	0	0.81471074987	1798925	7.02154830432
REAL_REAL	5	0.00011327435	0.81471074987	1798925	7.02154830432
REAL_REAL	6	0	0.81471074987	1798925	7.02154830432
REAL_REAL	7	0	0.81471074987	1798925	7.02154830432
REAL_REAL	8	0	0.81471074987	1798925	7.02154830432
RANDOM_BY_TYPE	1	0.58270101696	0.61367484244	1936191	7.02154830432
RANDOM_BY_TYPE	2	0.03020399514	0.61367484244	1936191	7.02154830432
RANDOM_BY_TYPE	3	0.00073043973	0.61367484244	1936191	7.02154830432
RANDOM_BY_TYPE	4	0.00017818437	0.61367484244	1936191	7.02154830432
RANDOM_BY_TYPE	5	0	0.61367484244	1936191	7.02154830432
RANDOM_BY_TYPE	6	0	0.61367484244	1936191	7.02154830432
RANDOM_BY_TYPE	7	0	0.61367484244	1936191	7.02154830432
RANDOM_BY_TYPE	8	0	0.61367484244	1936191	7.02154830432
RANDOM_BY_TYPE	1	0.54338237725	0.57792443888	5753873	7.02154830432
RANDOM_BY_TYPE	2	0.03560654965	0.57792443888	5753873	7.02154830432
RANDOM_BY_TYPE	3	0	0.57792443888	5753873	7.02154830432
RANDOM_BY_TYPE	4	0	0.57792443888	5753873	7.02154830432
