Type	Memory	Residual	ModelID	TotalMI
REAL_REAL	0.41965750009	7.09508468287	4045922	0.42704907215
REAL_REAL	0.41955939793	7.09500915846	3873196	0.42712459656
REAL_REAL	0.41920038892	7.09533825574	4616814	0.42679549928
REAL_REAL	0.4185462308	7.09555914958	7492897	0.42657460544
REAL_REAL	0.42014875396	7.09473960331	7023902	0.42739415171
RANDOM_BY_TYPE	0.36272610018	7.15555415537	1261037	0.36657959965
RANDOM_BY_TYPE	0.30884760616	7.20653201305	5446195	0.31560174197
RANDOM_BY_TYPE	0.32563784589	7.19183493956	2102553	0.33029881546
RANDOM_BY_TYPE	0.34601568818	7.1775939391	4231036	0.34453981592
RANDOM_BY_TYPE	0.34168933297	7.17721334398	9465585	0.34492041104
RANDOM_BY_TYPE	0.39120976391	7.12579614244	2344144	0.39633761258
RANDOM_BY_TYPE	0.35005353889	7.17462365663	1709684	0.34751009839
RANDOM_BY_TYPE	0.34335197114	7.16871988175	7468576	0.35341387327
RANDOM_BY_TYPE	0.34687394218	7.16278535793	9095111	0.35934839709
RANDOM_BY_TYPE	0.35250843811	7.16495441918	8709192	0.35717933584
RANDOM_BY_TYPE	0.33845358116	7.17768947911	7695279	0.34444427591
RANDOM_BY_TYPE	0.37248961053	7.14911160328	4022465	0.37302215174
RANDOM_BY_TYPE	0.30169627499	7.21182787365	3117090	0.31030588137
RANDOM_BY_TYPE	0.3065613385	7.21210927827	8541085	0.31002447675
RANDOM_BY_TYPE	0.33831612528	7.17764642621	7164863	0.34448732881
RANDOM_BY_TYPE	0.32381892059	7.19233290678	3994654	0.32980084824
RANDOM_BY_TYPE	0.33168401602	7.19016464324	1161155	0.33196911178
RANDOM_BY_TYPE	0.32623771037	7.19540417826	6014591	0.32672957676
RANDOM_BY_TYPE	0.31957051632	7.2024182407	6235326	0.31971551432
RANDOM_BY_TYPE	0.34734323388	7.16765219411	766028	0.35448156091
GROUND	0.37563311826	7.14236963406	1310975	0.37976412096
GROUND	0.3762851125	7.14201474817	5596491	0.38011900685
GROUND	0.37585676204	7.14213290947	7780223	0.38000084555
GROUND	0.37630348176	7.14203685625	8107500	0.38009689877
GROUND	0.376263919	7.14203848545	2437529	0.38009526957
