Type	Memory	Residual	ModelID	TotalMI
REAL_REAL	0.35262935494	5.19603422811	3475093	0.40064916524
REAL_REAL	0.35367429752	5.1980176442	1326505	0.39866574915
REAL_REAL	0.33836094843	5.20677757486	7139679	0.38990581849
REAL_REAL	0.33808943604	5.20148933018	8349831	0.39519406317
REAL_REAL	0.34844415372	5.19836337583	7497040	0.39832001752
RANDOM_BY_TYPE	0.34612059684	5.20205062101	6244993	0.39463277234
RANDOM_BY_TYPE	0.11137277795	5.34034890796	7131612	0.25633448539
RANDOM_BY_TYPE	0.17188826357	5.34125529286	4147022	0.25542810049
RANDOM_BY_TYPE	0.26040105839	5.29790149699	3201473	0.29878189636
RANDOM_BY_TYPE	0.22312229694	5.29926330399	9877228	0.29742008936
RANDOM_BY_TYPE	0.21724703658	5.31873877191	7656008	0.27794462144
RANDOM_BY_TYPE	0.19234256986	5.31349001121	1804427	0.28319338214
RANDOM_BY_TYPE	0.12304511422	5.38116996127	8810898	0.21551343208
RANDOM_BY_TYPE	0.17867622398	5.32858796346	4077059	0.26809542989
RANDOM_BY_TYPE	0.20243010042	5.29643645115	3029509	0.3002469422
RANDOM_BY_TYPE	0.07418704767	5.35039180458	6259170	0.24629158877
RANDOM_BY_TYPE	0.23725558891	5.29474778031	4294508	0.30193561304
RANDOM_BY_TYPE	0.24237904697	5.2968516357	3484737	0.29983175765
RANDOM_BY_TYPE	0.23579860623	5.30088515086	7803503	0.29579824249
RANDOM_BY_TYPE	0.26926060811	5.29465617905	2151965	0.3020272143
RANDOM_BY_TYPE	0.21967373491	5.27151418493	1484450	0.32516920842
RANDOM_BY_TYPE	0.17825401228	5.35882265833	3415702	0.23786073502
RANDOM_BY_TYPE	0.12495669382	5.37120783059	8535071	0.22547556276
RANDOM_BY_TYPE	0.21382978767	5.30308936192	9667634	0.29359403143
RANDOM_BY_TYPE	0.2372973702	5.27678754124	7324663	0.31989585211
RANDOM_BY_TYPE	0.22769859901	5.27946821755	502596487	0.3172151758
