Type	Memory	Residual	ModelID	TotalMI
REAL_REAL	1.01786815097	8.26307564883	9708915	0.96651157176
REAL_REAL	1.01726281436	8.26334195521	6475531	0.96624526538
REAL_REAL	1.01735259544	8.26340543295	5680158	0.96618178764
REAL_REAL	1.01746108666	8.26322992397	9257556	0.96635729662
REAL_REAL	1.01804776001	8.26297650648	8183781	0.96661071411
RANDOM_BY_TYPE	0.80596328959	8.47961280916	5038590	0.74997441143
RANDOM_BY_TYPE	0.85075823354	8.41706336924	3670823	0.81252385135
RANDOM_BY_TYPE	0.75364469685	8.52041413056	346667	0.70917309003
RANDOM_BY_TYPE	0.79858298749	8.47530307345	79615	0.75428414714
RANDOM_BY_TYPE	0.83632011254	8.42884575946	1473206	0.80074146113
RANDOM_BY_TYPE	0.81990696122	8.44384911649	9291043	0.7857381041
RANDOM_BY_TYPE	0.85137944366	8.44425980204	2380009	0.78532741855
RANDOM_BY_TYPE	0.79806728888	8.47147906266	5095837	0.75810815793
RANDOM_BY_TYPE	0.81973071794	8.44681220638	1978513	0.78277501421
RANDOM_BY_TYPE	0.81179588264	8.47807272818	3293587	0.75151449241
RANDOM_BY_TYPE	0.85978488856	8.43824538201	7441654	0.79134183858
RANDOM_BY_TYPE	0.82133929071	8.44858188307	3465622	0.78100533752
RANDOM_BY_TYPE	0.78797867024	8.47616394421	6716593	0.75342327638
RANDOM_BY_TYPE	0.82497340981	8.45152276827	2434089	0.77806445232
RANDOM_BY_TYPE	0.86144151787	8.42050691465	557339	0.80908030594
RANDOM_BY_TYPE	0.8748750655	8.40630840758	6812374	0.82327881301
RANDOM_BY_TYPE	0.85847874535	8.42051373952	1889855	0.80907348107
RANDOM_BY_TYPE	0.74378436816	8.52693461422	6270087	0.70265260637
RANDOM_BY_TYPE	0.84532046051	8.42634524851	5874382	0.80324197208
RANDOM_BY_TYPE	0.81147558684	8.45157876446	9254912	0.77800845613
