Language	Type	Position	Memory	MedianEmpirical	MedianLower	MedianUpper	Level
Czech-PDT	RANDOM_BY_TYPE	13	0.648183345795	0.648183345795	0.648183345795	0.648183345795	0.9990234375000009
Czech-PDT	RANDOM_BY_TYPE	14	0.694482147694	0.694482147694	0.694482147694	0.694482147694	0.9990234375000009
Czech-PDT	RANDOM_BY_TYPE	15	0.740780949593	0.740780949593	0.740780949593	0.740780949593	0.9990234375000009
Czech-PDT	RANDOM_BY_TYPE	16	0.787079811096	0.787079811096	0.771463155746	0.787079811096	0.9882812500000009
Czech-PDT	RANDOM_BY_TYPE	17	0.833378612995	0.814407587051	0.794612526894	0.833378612995	0.9882812500000009
Czech-PDT	RANDOM_BY_TYPE	18	0.879677414894	0.837556958199	0.817761957645	0.878582715988	0.9882812500000009
Czech-PDT	RANDOM_BY_TYPE	19	0.925976216793	0.86070638895	0.840911328793	0.901732087135	0.9882812500000009
Czech-PDT	RANDOM_BY_TYPE	20	0.972275018692	0.883855760098	0.864060759544	0.924881517887	0.9882812500000009
Czech-PDT	RANDOM_BY_TYPE	21	1.0185738802	0.907005190849	0.887210190296	0.948030948639	0.9882812500000009
Czech-PDT	RANDOM_BY_TYPE	22	1.06487262249	0.930154561996	0.910359561443	0.971180319786	0.9882812500000009
Czech-PDT	RANDOM_BY_TYPE	23	1.11117148399	0.953303992748	0.933508992195	0.994329750538	0.9882812500000009
Czech-PDT	RANDOM_BY_TYPE	24	1.15747022629	0.969022810459	0.949253201485	1.01747918129	0.9882812500000009
Czech-PDT	RANDOM_BY_TYPE	25	1.20376908779	0.984455764294	0.964686155319	1.03818023205	0.9882812500000009
Czech-PDT	RANDOM_BY_TYPE	26	1.2500679493	0.999888718128	0.976859867573	1.05361318588	0.9882812500000009
Czech-PDT	RANDOM_BY_TYPE	27	1.29636669159	1.01204299927	0.988434553146	1.06829380989	0.9882812500000009
Czech-PDT	RANDOM_BY_TYPE	28	1.34266555309	1.02361774445	0.998612701893	1.07986843586	0.9882812500000009
Czech-PDT	RANDOM_BY_TYPE	29	1.38896429539	1.03291034698	1.00787246227	1.08963704109	0.9882812500000009
Czech-PDT	RANDOM_BY_TYPE	30	1.43526315689	1.04192996025	1.01592457294	1.09782898426	0.9882812500000009
Czech-PDT	RANDOM_BY_TYPE	31	1.48156189919	1.05053079128	1.0244525671	1.10486650467	0.9882812500000009
Czech-PDT	RANDOM_BY_TYPE	32	1.52786076069	1.0571231842	1.03216898441	1.11093628407	0.9882812500000009
Czech-PDT	RANDOM_BY_TYPE	33	1.57415962219	1.06306064129	1.03881001472	1.11590027809	0.9882812500000009
Czech-PDT	RANDOM_BY_TYPE	34	1.62045836449	1.06868708134	1.04476070404	1.12007761002	0.9882812500000009
Czech-PDT	RANDOM_BY_TYPE	35	1.66675722599	1.07358884811	1.0500305891	1.12353527546	0.9882812500000009
Czech-PDT	RANDOM_BY_TYPE	36	1.71305596828	1.07782101631	1.05454587936	1.12513446808	0.9882812500000009
Czech-PDT	RANDOM_BY_TYPE	37	1.75935482979	1.08124577999	1.05822062492	1.12513446808	0.9882812500000009
Czech-PDT	RANDOM_BY_TYPE	38	1.80565357208	1.08305335045	1.05877816677	1.12513446808	0.9882812500000009
