Type	Distance	ConditionalMI	TotalMI	ModelID	UnigramCE
REAL_REAL	1	0.89384100628	0.96960987509	3343138	8.75457913489
REAL_REAL	2	0.06727831545	0.96960987509	3343138	8.75457913489
REAL_REAL	3	0.00415428953	0.96960987509	3343138	8.75457913489
REAL_REAL	4	0.00166136204	0.96960987509	3343138	8.75457913489
REAL_REAL	5	0.00092977178	0.96960987509	3343138	8.75457913489
REAL_REAL	6	0.00055230119	0.96960987509	3343138	8.75457913489
REAL_REAL	7	0.00035831113	0.96960987509	3343138	8.75457913489
REAL_REAL	8	0.00024981176	0.96960987509	3343138	8.75457913489
REAL_REAL	9	0.00017820336	0.96960987509	3343138	8.75457913489
REAL_REAL	10	0.00012064376	0.96960987509	3343138	8.75457913489
REAL_REAL	11	8.82414200003e-05	0.96960987509	3343138	8.75457913489
REAL_REAL	12	6.32738200004e-05	0.96960987509	3343138	8.75457913489
REAL_REAL	13	4.38148599997e-05	0.96960987509	3343138	8.75457913489
REAL_REAL	14	3.10181799996e-05	0.96960987509	3343138	8.75457913489
REAL_REAL	15	2.35276100007e-05	0.96960987509	3343138	8.75457913489
REAL_REAL	16	1.51739199996e-05	0.96960987509	3343138	8.75457913489
REAL_REAL	17	1.08791300004e-05	0.96960987509	3343138	8.75457913489
REAL_REAL	18	6.07197999969e-06	0.96960987509	3343138	8.75457913489
REAL_REAL	19	3.85788999946e-06	0.96960987509	3343138	8.75457913489
REAL_REAL	1	0.89380963284	0.96958669657	5645616	8.75457913489
REAL_REAL	2	0.06727455085	0.96958669657	5645616	8.75457913489
REAL_REAL	3	0.00416260466	0.96958669657	5645616	8.75457913489
REAL_REAL	4	0.00166171385	0.96958669657	5645616	8.75457913489
REAL_REAL	5	0.00093243102	0.96958669657	5645616	8.75457913489
REAL_REAL	6	0.000552934530001	0.96958669657	5645616	8.75457913489
REAL_REAL	7	0.000358311129999	0.96958669657	5645616	8.75457913489
REAL_REAL	8	0.00024981176	0.96958669657	5645616	8.75457913489
REAL_REAL	9	0.00017820336	0.96958669657	5645616	8.75457913489
REAL_REAL	10	0.000120643760001	0.96958669657	5645616	8.75457913489
REAL_REAL	11	8.82414199994e-05	0.96958669657	5645616	8.75457913489
REAL_REAL	12	6.32738200004e-05	0.96958669657	5645616	8.75457913489
REAL_REAL	13	4.38148599997e-05	0.96958669657	5645616	8.75457913489
REAL_REAL	14	3.10181800005e-05	0.96958669657	5645616	8.75457913489
REAL_REAL	15	2.35276099998e-05	0.96958669657	5645616	8.75457913489
REAL_REAL	16	1.51739199996e-05	0.96958669657	5645616	8.75457913489
REAL_REAL	17	1.08791300004e-05	0.96958669657	5645616	8.75457913489
REAL_REAL	18	6.07197999969e-06	0.96958669657	5645616	8.75457913489
REAL_REAL	19	3.85789000035e-06	0.96958669657	5645616	8.75457913489
REAL_REAL	1	0.89380414176	0.96979060228	6266174	8.75457913489
REAL_REAL	2	0.06743069789	0.96979060228	6266174	8.75457913489
REAL_REAL	3	0.00423246478	0.96979060228	6266174	8.75457913489
REAL_REAL	4	0.00164964259	0.96979060228	6266174	8.75457913489
REAL_REAL	5	0.00092934609	0.96979060228	6266174	8.75457913489
REAL_REAL	6	0.00055211369	0.96979060228	6266174	8.75457913489
REAL_REAL	7	0.00035767779	0.96979060228	6266174	8.75457913489
REAL_REAL	8	0.00024981176	0.96979060228	6266174	8.75457913489
REAL_REAL	9	0.00017820336	0.96979060228	6266174	8.75457913489
REAL_REAL	10	0.00012064376	0.96979060228	6266174	8.75457913489
REAL_REAL	11	8.82414200003e-05	0.96979060228	6266174	8.75457913489
REAL_REAL	12	6.32738200004e-05	0.96979060228	6266174	8.75457913489
REAL_REAL	13	4.38148599997e-05	0.96979060228	6266174	8.75457913489
REAL_REAL	14	3.10181799996e-05	0.96979060228	6266174	8.75457913489
REAL_REAL	15	2.35276099998e-05	0.96979060228	6266174	8.75457913489
REAL_REAL	16	1.51739200005e-05	0.96979060228	6266174	8.75457913489
REAL_REAL	17	1.08791299995e-05	0.96979060228	6266174	8.75457913489
REAL_REAL	18	6.07198000058e-06	0.96979060228	6266174	8.75457913489
REAL_REAL	19	3.85788999946e-06	0.96979060228	6266174	8.75457913489
REAL_REAL	1	0.89380561145	0.96985276997	3729216	8.75457913489
REAL_REAL	2	0.06752315577	0.96985276997	3729216	8.75457913489
REAL_REAL	3	0.00419807917	0.96985276997	3729216	8.75457913489
REAL_REAL	4	0.00165188337	0.96985276997	3729216	8.75457913489
REAL_REAL	5	0.000930536719999	0.96985276997	3729216	8.75457913489
REAL_REAL	6	0.00055130801	0.96985276997	3729216	8.75457913489
REAL_REAL	7	0.00035767779	0.96985276997	3729216	8.75457913489
REAL_REAL	8	0.00024981176	0.96985276997	3729216	8.75457913489
REAL_REAL	9	0.00017820336	0.96985276997	3729216	8.75457913489
REAL_REAL	10	0.00012064376	0.96985276997	3729216	8.75457913489
REAL_REAL	11	8.82414100003e-05	0.96985276997	3729216	8.75457913489
REAL_REAL	12	6.32738299995e-05	0.96985276997	3729216	8.75457913489
REAL_REAL	13	4.38148599997e-05	0.96985276997	3729216	8.75457913489
REAL_REAL	14	3.10181700005e-05	0.96985276997	3729216	8.75457913489
REAL_REAL	15	2.35276199998e-05	0.96985276997	3729216	8.75457913489
REAL_REAL	16	1.51739200005e-05	0.96985276997	3729216	8.75457913489
REAL_REAL	17	1.08791299995e-05	0.96985276997	3729216	8.75457913489
REAL_REAL	18	6.07196999969e-06	0.96985276997	3729216	8.75457913489
REAL_REAL	19	3.85790000035e-06	0.96985276997	3729216	8.75457913489
REAL_REAL	1	0.8938391418	0.96983330065	6316959	8.75457913489
REAL_REAL	2	0.06736013596	0.96983330065	6316959	8.75457913489
REAL_REAL	3	0.00425331614	0.96983330065	6316959	8.75457913489
REAL_REAL	4	0.00167384089	0.96983330065	6316959	8.75457913489
REAL_REAL	5	0.00094110968	0.96983330065	6316959	8.75457913489
REAL_REAL	6	0.00055728481	0.96983330065	6316959	8.75457913489
REAL_REAL	7	0.000362261719999	0.96983330065	6316959	8.75457913489
REAL_REAL	8	0.00025305579	0.96983330065	6316959	8.75457913489
REAL_REAL	9	0.00018093389	0.96983330065	6316959	8.75457913489
REAL_REAL	10	0.00012298451	0.96983330065	6316959	8.75457913489
REAL_REAL	11	9.02765099999e-05	0.96983330065	6316959	8.75457913489
REAL_REAL	12	6.50630500001e-05	0.96983330065	6316959	8.75457913489
REAL_REAL	13	4.400054e-05	0.96983330065	6316959	8.75457913489
REAL_REAL	14	3.03848300005e-05	0.96983330065	6316959	8.75457913489
REAL_REAL	15	2.35276099998e-05	0.96983330065	6316959	8.75457913489
