Language	Type	Memory	EmpiricalMedianDiff	MedianDiff_Lower	MedianDiff_Upper	Level
Bulgarian	REAL_REAL	0.0354498028755	0.0	0.0	0.0	0.998962461948397
Bulgarian	REAL_REAL	0.070899605751	0.0	0.0	0.0	0.998962461948397
Bulgarian	REAL_REAL	0.106349408627	0.0	0.0	0.0	0.99164539575577
Bulgarian	REAL_REAL	0.141799211502	0.0	0.0	0.0	0.998962461948397
Bulgarian	REAL_REAL	0.177249014378	0.0	-1.49011611938e-08	0.0	0.998962461948397
Bulgarian	REAL_REAL	0.212698817253	0.0	0.0	0.0	0.99164539575577
Bulgarian	REAL_REAL	0.248148620129	0.0	0.0	1.49011611938e-08	0.9873161315917991
Bulgarian	REAL_REAL	0.283598423004	0.0	0.0	0.0	0.998962461948397
Bulgarian	REAL_REAL	0.31904822588	0.0	0.0	0.0	0.998962461948397
Bulgarian	REAL_REAL	0.354498028755	0.0	-2.98023223877e-08	0.0	0.998962461948397
Bulgarian	REAL_REAL	0.389947831631	0.0	0.0	0.0	0.99164539575577
Bulgarian	REAL_REAL	0.425397634506	0.0	0.0	0.0	0.99164539575577
Bulgarian	REAL_REAL	0.460847437382	0.0	-2.98023223877e-08	2.98023223877e-08	0.998962461948397
Bulgarian	REAL_REAL	0.496297240257	0.0	0.0	5.96046447754e-08	0.9809825420379661
Bulgarian	REAL_REAL	0.531747043133	0.0	0.0	0.0172651410103	0.99164539575577
Bulgarian	REAL_REAL	0.567196846008	0.0	0.0	0.0349900126457	0.99164539575577
Bulgarian	REAL_REAL	0.602646648884	0.00971913337708	0.0	0.0527149438858	0.99164539575577
Bulgarian	REAL_REAL	0.638096451759	0.0274440646172	0.0083065032959	0.0704398155212	0.99164539575577
Bulgarian	REAL_REAL	0.673546254635	0.0451689362526	0.0260313749313	0.0881647467613	0.99164539575577
Bulgarian	REAL_REAL	0.70899605751	0.0628938674927	0.0437563061714	0.105889618397	0.99164539575577
Bulgarian	REAL_REAL	0.744445860386	0.0806187391281	0.0614811778069	0.123614490032	0.99164539575577
Bulgarian	REAL_REAL	0.779895663261	0.0989387631416	0.0792061090469	0.143658339977	0.99164539575577
Bulgarian	REAL_REAL	0.815345466137	0.120027899742	0.0969309806824	0.163951814175	0.99164539575577
Bulgarian	REAL_REAL	0.850795269012	0.143661081791	0.119497418404	0.187151253223	0.99164539575577
Bulgarian	REAL_REAL	0.886245071888	0.167294323444	0.140984892845	0.210784435272	0.9809825420379661
Bulgarian	REAL_REAL	0.921694874763	0.175899922848	0.146893203259	0.225552737713	0.9809825420379661
Bulgarian	REAL_REAL	0.957144677639	0.184762358665	0.154533445835	0.234202802181	0.9809825420379661
Bulgarian	REAL_REAL	0.992594480515	0.193799436092	0.163395941257	0.243076086044	0.9809825420379661
Bulgarian	REAL_REAL	1.02804422379	0.204434335232	0.173014640808	0.253710985184	0.9809825420379661
Bulgarian	REAL_REAL	1.06349408627	0.21606272459	0.184282779694	0.265264391899	0.9809825420379661
Bulgarian	REAL_REAL	1.09894394875	0.22872209549	0.196445345879	0.277724802494	0.9809825420379661
Bulgarian	REAL_REAL	1.13439369202	0.241277515888	0.205805897713	0.291272521019	0.9809825420379661
Bulgarian	REAL_REAL	1.16984343529	0.252529263496	0.214375734329	0.303089022636	0.9809825420379661
Bulgarian	REAL_REAL	1.20529329777	0.264345884323	0.224455654621	0.314316868782	0.9809825420379661
Bulgarian	REAL_REAL	1.24074316025	0.273414611816	0.233231246471	0.323179364204	0.9809825420379661
Bulgarian	REAL_REAL	1.27619290352	0.28123986721	0.240192592144	0.330850601196	0.9809825420379661
Bulgarian	REAL_REAL	1.31164264679	0.287275910378	0.245593488216	0.337387681007	0.9809825420379661
Bulgarian	REAL_REAL	1.34709250927	0.291883707047	0.249301254749	0.342803955078	0.9809825420379661
Bulgarian	REAL_REAL	1.38254237175	0.293693304062	0.250227034092	0.345282435417	0.9809825420379661
Bulgarian	GROUND	0.0354498028755	0.0	0.0	0.0	0.998962461948397
Bulgarian	GROUND	0.070899605751	0.0	0.0	0.0	0.998962461948397
Bulgarian	GROUND	0.106349408627	0.0	-7.45058059692e-09	7.45058059692e-09	0.99164539575577
Bulgarian	GROUND	0.141799211502	0.0	0.0	0.0	0.998962461948397
Bulgarian	GROUND	0.177249014378	0.0	-1.49011611938e-08	0.0	0.998962461948397
Bulgarian	GROUND	0.212698817253	0.0	-1.49011611938e-08	1.49011611938e-08	0.99164539575577
Bulgarian	GROUND	0.248148620129	0.0	-1.49011611938e-08	1.49011611938e-08	0.9980478286743186
Bulgarian	GROUND	0.283598423004	0.0	0.0	0.0	0.998962461948397
Bulgarian	GROUND	0.31904822588	0.0	0.0	0.0	0.998962461948397
Bulgarian	GROUND	0.354498028755	0.0	-2.98023223877e-08	0.0	0.998962461948397
Bulgarian	GROUND	0.389947831631	0.0	0.0	0.0	0.99164539575577
Bulgarian	GROUND	0.425397634506	0.0	-2.98023223877e-08	2.98023223877e-08	0.99164539575577
Bulgarian	GROUND	0.460847437382	0.0	-2.98023223877e-08	2.98023223877e-08	0.998962461948397
Bulgarian	GROUND	0.496297240257	0.0	-2.98023223877e-08	5.96046447754e-08	0.99164539575577
Bulgarian	GROUND	0.531747043133	0.0	0.0	0.0172651410103	0.99164539575577
Bulgarian	GROUND	0.567196846008	0.0	0.0	0.0349900126457	0.99164539575577
Bulgarian	GROUND	0.602646648884	0.00971913337708	0.0	0.0527149438858	0.99164539575577
Bulgarian	GROUND	0.638096451759	0.0274440646172	0.0083065032959	0.0704398155212	0.99164539575577
Bulgarian	GROUND	0.673546254635	0.0451689362526	0.0260313749313	0.0881647467613	0.99164539575577
Bulgarian	GROUND	0.70899605751	0.0628938674927	0.0437563061714	0.105889618397	0.99164539575577
Bulgarian	GROUND	0.744445860386	0.0806187391281	0.0614811778069	0.123614490032	0.99164539575577
Bulgarian	GROUND	0.779895663261	0.0989387631416	0.0792061090469	0.143658339977	0.99164539575577
Bulgarian	GROUND	0.815345466137	0.120027899742	0.0882186889648	0.163951814175	0.9809825420379661
Bulgarian	GROUND	0.850795269012	0.12676513195	0.0930602550507	0.174020111561	0.9809825420379661
Bulgarian	GROUND	0.886245071888	0.132673501968	0.0989685058594	0.17992836237	0.9809825420379661
Bulgarian	GROUND	0.921694874763	0.139504551888	0.104876875877	0.185836732388	0.9809825420379661
Bulgarian	GROUND	0.957144677639	0.148366928101	0.112517118454	0.194486737251	0.9809825420379661
Bulgarian	GROUND	0.992594480515	0.157404065132	0.121379613876	0.203360080719	0.9809825420379661
Bulgarian	GROUND	1.02804422379	0.168038964272	0.130998313427	0.213994979858	0.9809825420379661
Bulgarian	GROUND	1.06349408627	0.179169714451	0.138856291771	0.225548386574	0.9809825420379661
Bulgarian	GROUND	1.09894394875	0.185920715332	0.145110547543	0.232594132423	0.9809825420379661
Bulgarian	GROUND	1.13439369202	0.193584561348	0.152678489685	0.242237627506	0.9809825420379661
Bulgarian	GROUND	1.16984343529	0.201882243156	0.158294081688	0.252614974976	0.9809825420379661
Bulgarian	GROUND	1.20529329777	0.209267795086	0.16594684124	0.261237740517	0.9809825420379661
Bulgarian	GROUND	1.24074316025	0.214780211449	0.172934949398	0.26884162426	0.9809825420379661
Bulgarian	GROUND	1.27619290352	0.218430280685	0.178630590439	0.274480938911	0.9809825420379661
Bulgarian	GROUND	1.31164264679	0.219641685486	0.182393789291	0.277858138084	0.9809825420379661
Bulgarian	GROUND	1.34709250927	0.219641685486	0.182393789291	0.277858138084	0.9809825420379661
Bulgarian	GROUND	1.38254237175	0.219641685486	0.182393789291	0.277858138084	0.9809825420379661
Croatian	REAL_REAL	0.0357238426805	0.0	0.0	0.0	0.9999923408033697
Croatian	REAL_REAL	0.0714476853609	0.0	0.0	0.0	0.9999923408033697
Croatian	REAL_REAL	0.107171535492	0.0	0.0	0.0	0.9924575440854784
Croatian	REAL_REAL	0.142895370722	0.0	0.0	0.0	0.9999923408033697
Croatian	REAL_REAL	0.178619220853	0.0	0.0	0.0	0.9986872818807018
Croatian	REAL_REAL	0.214343070984	0.0	0.0	0.0	0.9924575440854784
Croatian	REAL_REAL	0.250066906214	0.0	0.0	0.0	0.9999923696741493
Croatian	REAL_REAL	0.285790741444	0.0	0.0	0.0	0.9999923408033697
Croatian	REAL_REAL	0.321514606476	0.0	0.0	0.0	0.9999919077416766
Croatian	REAL_REAL	0.357238441706	0.0	0.0	0.0	0.9986872818807018
Croatian	REAL_REAL	0.392962276936	0.0	0.0	0.0	0.9924575440854784
Croatian	REAL_REAL	0.428686141968	0.0	0.0	0.0	0.9924575440854784
Croatian	REAL_REAL	0.464409977198	0.0	-2.98023223877e-08	0.0	0.9986877143774069
Croatian	REAL_REAL	0.500133812428	0.0	0.0	0.0	0.9999877214786426
Croatian	REAL_REAL	0.53585767746	0.0	0.0	0.0	0.9998001768947193
Croatian	REAL_REAL	0.571581482887	0.000726878643036	0.0	0.0139286518097	0.9893186115101886
Croatian	REAL_REAL	0.607305347919	0.0185888409615	0.00970846414566	0.0317906141281	0.9893186115101886
Croatian	REAL_REAL	0.643029212952	0.0364507436752	0.0275704264641	0.0496525168419	0.9893186115101886
Croatian	REAL_REAL	0.678753018379	0.054312646389	0.0454323291779	0.0675144195557	0.9893186115101886
Croatian	REAL_REAL	0.714476883411	0.0721746087074	0.0578652620316	0.0859059095383	0.9818687753941862
Croatian	REAL_REAL	0.750200748444	0.0735324025154	0.0578653216362	0.0984055995941	0.9818687753941862
Croatian	REAL_REAL	0.785924553871	0.0755130052567	0.0578653216362	0.104359507561	0.9818687753941862
Croatian	REAL_REAL	0.821648418903	0.0812975764275	0.0606020092964	0.111949086189	0.9818687753941862
Croatian	REAL_REAL	0.857372283936	0.0872582793236	0.0665560364723	0.121221601963	0.9818687753941862
Croatian	REAL_REAL	0.893096089363	0.0961892008781	0.0738201141357	0.132181823254	0.9818687753941862
Croatian	REAL_REAL	0.928819954395	0.106694400311	0.0827510356903	0.144447982311	0.9818687753941862
Croatian	REAL_REAL	0.964543819427	0.116630792618	0.0925260186195	0.157566606998	0.9818687753941862
Croatian	REAL_REAL	1.00026762486	0.123443007469	0.0992571115494	0.168072521687	0.9818687753941862
Croatian	REAL_REAL	1.03599143028	0.131562292576	0.106333911419	0.178851902485	0.9818687753941862
Croatian	REAL_REAL	1.07171535492	0.139329612255	0.113646268845	0.188341856003	0.9818687753941862
Croatian	REAL_REAL	1.10743916035	0.146959543228	0.118919968605	0.192744076252	0.9818687753941862
Croatian	REAL_REAL	1.14316296577	0.15574914217	0.123254239559	0.198523879051	0.9818687753941862
Croatian	REAL_REAL	1.17888689041	0.161493897438	0.12872338295	0.204020619392	0.9818687753941862
Croatian	REAL_REAL	1.21461069584	0.16572701931	0.133092105389	0.20942813158	0.9818687753941862
Croatian	REAL_REAL	1.25033450127	0.170648157597	0.136356174946	0.213791847229	0.9818687753941862
Croatian	REAL_REAL	1.2860584259	0.17373996973	0.138711333275	0.21738255024	0.9818687753941862
Croatian	REAL_REAL	1.32178223133	0.174762248993	0.139183044434	0.220306158066	0.9818687753941862
Croatian	REAL_REAL	1.35750603676	0.174762248993	0.139183044434	0.222037613392	0.9818687753941862
Croatian	REAL_REAL	1.3932299614	0.174762248993	0.139183044434	0.222980856895	0.9818687753941862
Croatian	GROUND	0.0357238426805	0.0	0.0	0.0	0.9990234077267756
Croatian	GROUND	0.0714476853609	0.0	0.0	0.0	0.9990234077267756
Croatian	GROUND	0.107171535492	0.0	0.0	7.45058059692e-09	0.9882766553200724
Croatian	GROUND	0.142895370722	0.0	0.0	0.0	0.9990234077267756
Croatian	GROUND	0.178619220853	0.0	0.0	0.0	0.9990229750846934
Croatian	GROUND	0.214343070984	0.0	0.0	1.49011611938e-08	0.9882766553200724
Croatian	GROUND	0.250066906214	0.0	0.0	0.0	0.999023436569581
Croatian	GROUND	0.285790741444	0.0	0.0	0.0	0.9990234077267756
Croatian	GROUND	0.321514606476	0.0	0.0	0.0	0.9990229750846934
Croatian	GROUND	0.357238441706	0.0	0.0	0.0	0.9990229750846934
Croatian	GROUND	0.392962276936	0.0	-2.98023223877e-08	0.0	0.9882766553200724
Croatian	GROUND	0.428686141968	0.0	0.0	2.98023223877e-08	0.9882766553200724
Croatian	GROUND	0.464409977198	0.0	0.0	0.0	0.9882812205469178
Croatian	GROUND	0.500133812428	0.0	0.0	0.0	0.9990187928778992
Croatian	GROUND	0.53585767746	0.0	0.0	0.0	0.9988314300135185
Croatian	GROUND	0.571581482887	0.000726878643036	0.0	0.0139286518097	0.9883600206421702
Croatian	GROUND	0.607305347919	0.0185888409615	0.00970846414566	0.0317906141281	0.9883600206421702
Croatian	GROUND	0.643029212952	0.0364507436752	0.0275704264641	0.0496525168419	0.9883600206421702
Croatian	GROUND	0.678753018379	0.054312646389	0.0454323291779	0.0675144195557	0.9883600206421702
Croatian	GROUND	0.714476883411	0.0721746087074	0.0632942318916	0.0859059095383	0.9883600206421702
Croatian	GROUND	0.750200748444	0.0900365114212	0.0811561942101	0.106340765953	0.9883600206421702
Croatian	GROUND	0.785924553871	0.103652119637	0.0814300775528	0.129258751869	0.977732493538491
Croatian	GROUND	0.821648418903	0.109436690807	0.0841668248177	0.136848330498	0.977732493538491
Croatian	GROUND	0.857372283936	0.115397393703	0.0901207923889	0.146120786667	0.977732493538491
Croatian	GROUND	0.893096089363	0.124328315258	0.0973848700523	0.157081067562	0.977732493538491
Croatian	GROUND	0.928819954395	0.13483351469	0.106315851212	0.16934722662	0.977732493538491
Croatian	GROUND	0.964543819427	0.146675169468	0.116230845451	0.183008432388	0.977732493538491
Croatian	GROUND	1.00026762486	0.159441351891	0.128915905952	0.197884619236	0.977732493538491
Croatian	GROUND	1.03599143028	0.173043608665	0.138966679573	0.214564621449	0.977732493538491
Croatian	GROUND	1.07171535492	0.181984007359	0.146914660931	0.22776311636	0.977732493538491
Croatian	GROUND	1.10743916035	0.191186964512	0.155575752258	0.2360060215	0.977732493538491
Croatian	GROUND	1.14316296577	0.199373245239	0.162546813488	0.245140194893	0.977732493538491
Croatian	GROUND	1.17888689041	0.206742763519	0.170892119408	0.253382861614	0.977732493538491
Croatian	GROUND	1.21461069584	0.211410820484	0.177723109722	0.261080920696	0.977732493538491
Croatian	GROUND	1.25033450127	0.214852333069	0.183317124844	0.267778277397	0.977732493538491
Croatian	GROUND	1.2860584259	0.21902936697	0.187899708748	0.272719800472	0.977732493538491
Croatian	GROUND	1.32178223133	0.223134994507	0.191483318806	0.276565253735	0.977732493538491
Croatian	GROUND	1.35750603676	0.226371109486	0.193897604942	0.279564380646	0.977732493538491
Croatian	GROUND	1.3932299614	0.228561222553	0.193897604942	0.281432509422	0.977732493538491
Estonian	REAL_REAL	0.0211520027369	0.0	0.0	0.0	0.999999999999936
Estonian	REAL_REAL	0.0423040054739	0.0	0.0	0.0	0.999999999999936
Estonian	REAL_REAL	0.0634560063481	0.0	0.0	0.0	0.999999999999936
Estonian	REAL_REAL	0.0846080109477	0.0	0.0	0.0	0.999999999999936
Estonian	REAL_REAL	0.105760015547	0.0	0.0	0.0	0.9999999771789785
Estonian	REAL_REAL	0.126912012696	0.0	0.0	0.0	0.999999999999936
Estonian	REAL_REAL	0.148064017296	0.0	0.0	0.0	0.999999999999936
Estonian	REAL_REAL	0.169216021895	0.0	0.0	0.0	0.999999999999936
Estonian	REAL_REAL	0.190368026495	0.0	0.0	0.0	0.999999999999936
Estonian	REAL_REAL	0.211520031095	0.0	0.0	0.0	0.9999999771789785
Estonian	REAL_REAL	0.232672035694	0.0	0.0	0.0	0.9999999999997707
Estonian	REAL_REAL	0.253824025393	0.0	0.0	0.0	0.999999999999936
Estonian	REAL_REAL	0.274976044893	0.0	0.0	0.0	0.999999999999936
Estonian	REAL_REAL	0.296128034592	0.0	0.0	0.0	0.999999999999936
Estonian	REAL_REAL	0.317280054092	0.0	0.0	0.0	0.999999999999936
Estonian	REAL_REAL	0.338432043791	0.0	0.0	0.0	0.999999999999936
Estonian	REAL_REAL	0.359584063292	0.0	0.0	0.0	0.9999983843340009
Estonian	REAL_REAL	0.38073605299	0.00707787275314	0.00493663549423	0.00889837741852	0.9789313642330858
Estonian	REAL_REAL	0.401888072491	0.00989601016045	0.00593867897987	0.0131906270981	0.9571406687768951
Estonian	REAL_REAL	0.423040062189	0.00989598035812	0.00593864917755	0.0131906270981	0.9571406687768951
Estonian	REAL_REAL	0.444192051888	0.00989601016045	0.00593867897987	0.0131906270981	0.9571406687768951
Estonian	REAL_REAL	0.465344071388	0.00998124480247	0.00593867897987	0.0134294331074	0.9571406687768951
Estonian	REAL_REAL	0.486496061087	0.0104702711105	0.00621098279953	0.0141557455063	0.9571406687768951
Estonian	REAL_REAL	0.507648050785	0.0128113329411	0.00828835368156	0.0167770981789	0.9571406687768951
Estonian	REAL_REAL	0.528800070286	0.0152414739132	0.0105496346951	0.0197755098343	0.9571406687768951
Estonian	REAL_REAL	0.549952089787	0.0163159370422	0.0108961462975	0.020844578743	0.9571406687768951
Estonian	REAL_REAL	0.571104109287	0.0173412263393	0.0123600065708	0.0221861302853	0.9571406687768951
Estonian	REAL_REAL	0.592256069183	0.0185183882713	0.0137669146061	0.0242605805397	0.9571406687768951
Estonian	REAL_REAL	0.613408088684	0.0192010700703	0.0144093036652	0.0254547297955	0.9571406687768951
Estonian	REAL_REAL	0.634560108185	0.0200383663177	0.0157701671124	0.027319163084	0.9571406687768951
Estonian	REAL_REAL	0.655712068081	0.0210011601448	0.0173154175282	0.0289510190487	0.9571406687768951
Estonian	REAL_REAL	0.676864087582	0.0224452316761	0.0179441571236	0.030266135931	0.9571406687768951
Estonian	REAL_REAL	0.698016107082	0.0245441198349	0.0186762213707	0.0318463146687	0.9571406687768951
Estonian	REAL_REAL	0.719168126583	0.0261341929436	0.0188626646996	0.0333702862263	0.9571406687768951
Estonian	REAL_REAL	0.740320086479	0.0269001424313	0.0182402729988	0.0334671735764	0.9571406687768951
Estonian	REAL_REAL	0.76147210598	0.0276761651039	0.0182402729988	0.0339372456074	0.9571406687768951
Estonian	REAL_REAL	0.782624125481	0.0276761651039	0.0182402729988	0.0339372456074	0.9571406687768951
Estonian	REAL_REAL	0.803776144981	0.0276761651039	0.0182402729988	0.0339372456074	0.9571406687768951
Estonian	REAL_REAL	0.824928104877	0.0276761651039	0.0182402729988	0.0339372456074	0.9571406687768951
Estonian	GROUND	0.0211520027369	0.0	0.0	0.0	0.9990234375000118
Estonian	GROUND	0.0423040054739	0.0	0.0	0.0	0.9990234375000118
Estonian	GROUND	0.0634560063481	0.0	0.0	0.0	0.9990234375000118
Estonian	GROUND	0.0846080109477	0.0	0.0	0.0	0.9990234375000118
Estonian	GROUND	0.105760015547	0.0	0.0	0.0	0.9990234375000118
Estonian	GROUND	0.126912012696	0.0	0.0	0.0	0.9990234375000118
Estonian	GROUND	0.148064017296	0.0	0.0	0.0	0.9990234375000118
Estonian	GROUND	0.169216021895	0.0	0.0	0.0	0.9990234375000118
Estonian	GROUND	0.190368026495	0.0	0.0	0.0	0.9990234375000118
Estonian	GROUND	0.211520031095	0.0	0.0	0.0	0.9990234375000118
Estonian	GROUND	0.232672035694	0.0	0.0	0.0	0.9882812500000117
Estonian	GROUND	0.253824025393	0.0	0.0	0.0	0.9990234375000118
Estonian	GROUND	0.274976044893	0.0	0.0	0.0	0.9990234375000118
Estonian	GROUND	0.296128034592	0.0	0.0	0.0	0.9990234375000118
Estonian	GROUND	0.317280054092	0.0	0.0	0.0	0.9990234375000118
Estonian	GROUND	0.338432043791	0.0	0.0	0.0	0.9990234375000118
Estonian	GROUND	0.359584063292	0.0	0.0	0.0	0.9990218234118754
Estonian	GROUND	0.38073605299	0.00707787275314	0.00493663549423	0.00889837741852	0.9780133725333926
Estonian	GROUND	0.401888072491	0.0176538825035	0.0155126452446	0.0194743871689	0.9780133725333926
Estonian	GROUND	0.423040062189	0.0282298624516	0.0260886251926	0.0300503671169	0.9780133725333926
Estonian	GROUND	0.444192051888	0.0388058722019	0.035885065794	0.0406263768673	0.967497099710453
Estonian	GROUND	0.465344071388	0.0459110736847	0.035885065794	0.051441192627	0.967497099710453
Estonian	GROUND	0.486496061087	0.0464000701904	0.0361573696136	0.0544420778751	0.967497099710453
Estonian	GROUND	0.507648050785	0.0487411618233	0.0383707284927	0.0570634007454	0.967497099710453
Estonian	GROUND	0.528800070286	0.0522665083408	0.0416050553322	0.060574889183	0.967497099710453
Estonian	GROUND	0.549952089787	0.0561310946941	0.0451303720474	0.0643267631531	0.967497099710453
Estonian	GROUND	0.571104109287	0.0606817305088	0.0488032400608	0.0691936612129	0.967497099710453
Estonian	GROUND	0.592256069183	0.0660827159882	0.0531413853168	0.0750108659267	0.967497099710453
Estonian	GROUND	0.613408088684	0.0702806711197	0.0555464625359	0.0794867575169	0.967497099710453
Estonian	GROUND	0.634560108185	0.0732882022858	0.0587747693062	0.0832074284554	0.967497099710453
Estonian	GROUND	0.655712068081	0.0768228471279	0.0629822015762	0.0876595377922	0.967497099710453
Estonian	GROUND	0.676864087582	0.0809048116207	0.065964192152	0.0915480852127	0.967497099710453
Estonian	GROUND	0.698016107082	0.0855632722378	0.0695503354073	0.0948323905468	0.967497099710453
Estonian	GROUND	0.719168126583	0.0890864729881	0.0733982622623	0.0984869897366	0.967497099710453
Estonian	GROUND	0.740320086479	0.0919514596462	0.0770062506199	0.101715326309	0.967497099710453
