Language	Type	Position	LowerConfidenceBound	Level	Memory
Hebrew	REAL_REAL	33	0.76	0.0488595558858	0.993965446949
Hebrew	REAL_REAL	34	0.76	0.0488595558858	1.02319979668
Hebrew	REAL_REAL	35	0.76	0.0488595558858	1.05243396759
Hebrew	REAL_REAL	36	0.76	0.0488595558858	1.08166825771
Hebrew	REAL_REAL	37	0.76	0.0488595558858	1.11090254784
Hebrew	REAL_REAL	38	0.76	0.0488595558858	1.14013683796
Hebrew	GROUND	0	0.03	0.04134863503659336	0.0292342789471
Hebrew	GROUND	1	0.03	0.04134863503659336	0.0584685578942
Hebrew	GROUND	2	0.0	0.0	0.0877028331161
Hebrew	GROUND	3	0.03	0.04134863503659336	0.116937115788
Hebrew	GROUND	4	0.0	0.0	0.14617139101
Hebrew	GROUND	5	0.0	0.0	0.175405666232
Hebrew	GROUND	6	0.0	0.0	0.204639941454
Hebrew	GROUND	7	0.03	0.04134863503659336	0.233874231577
Hebrew	GROUND	8	0.0	0.0	0.263108491898
Hebrew	GROUND	9	0.0	0.0	0.292342782021
Hebrew	GROUND	10	0.03	0.04134863503659336	0.321577072144
Hebrew	GROUND	11	0.0	0.0	0.350811332464
Hebrew	GROUND	12	0.0	0.0	0.380045622587
Hebrew	GROUND	13	0.0	0.0	0.409279882908
Hebrew	GROUND	14	0.0	0.0	0.438514173031
Hebrew	GROUND	15	0.03	0.04134863503659336	0.467748463154
Hebrew	GROUND	16	0.03	0.04134863503659336	0.496982723475
Hebrew	GROUND	17	0.195	0.04571556591512349	0.526216983795
Hebrew	GROUND	18	0.635	0.04956672282022734	0.555451273918
Hebrew	GROUND	19	0.76	0.04885955588578361	0.584685564041
Hebrew	GROUND	20	0.76	0.0488595558858	0.613919854164
Hebrew	GROUND	21	0.76	0.0488595558858	0.643154144287
Hebrew	GROUND	22	0.76	0.0488595558858	0.672388374805
Hebrew	GROUND	23	0.76	0.0488595558858	0.701622664928
Hebrew	GROUND	24	0.76	0.0488595558858	0.730856955051
Hebrew	GROUND	25	0.76	0.0488595558858	0.760091245174
Hebrew	GROUND	26	0.76	0.0488595558858	0.789325535297
Hebrew	GROUND	27	0.76	0.0488595558858	0.818559765816
Hebrew	GROUND	28	0.76	0.0488595558858	0.847794055939
Hebrew	GROUND	29	0.76	0.0488595558858	0.877028346062
Hebrew	GROUND	30	0.76	0.0488595558858	0.906262636185
Hebrew	GROUND	31	0.76	0.0488595558858	0.935496926308
Hebrew	GROUND	32	0.76	0.0488595558858	0.964731156826
Hebrew	GROUND	33	0.76	0.0488595558858	0.993965446949
Hebrew	GROUND	34	0.76	0.0488595558858	1.02319979668
Hebrew	GROUND	35	0.76	0.0488595558858	1.05243396759
Hebrew	GROUND	36	0.76	0.0488595558858	1.08166825771
Hebrew	GROUND	37	0.76	0.0488595558858	1.11090254784
Hebrew	GROUND	38	0.76	0.0488595558858	1.14013683796
Japanese	REAL_REAL	0	0.0	0.0	0.0440895780921
Japanese	REAL_REAL	1	0.0	0.0	0.0881791561842
Japanese	REAL_REAL	2	0.0	0.0	0.132268741727
Japanese	REAL_REAL	3	0.0	0.0	0.176358312368
Japanese	REAL_REAL	4	0.08	0.04514353742007171	0.220447897911
Japanese	REAL_REAL	5	0.0	0.0	0.264537483454
Japanese	REAL_REAL	6	0.01	0.025759105399048576	0.308627068996
Japanese	REAL_REAL	7	0.0	0.0	0.352716624737
Japanese	REAL_REAL	8	0.01	0.025759105399048576	0.396806210279
Japanese	REAL_REAL	9	0.08	0.04514353742007171	0.440895795822
Japanese	REAL_REAL	10	0.03	0.037959646439499894	0.484985381365
Japanese	REAL_REAL	11	0.0	0.0	0.529074966908
Japanese	REAL_REAL	12	0.01	0.025759105399048576	0.573164522648
Japanese	REAL_REAL	13	0.135	0.042941034676978185	0.617254137993
Japanese	REAL_REAL	14	0.375	0.04615791411930226	0.661343693733
Japanese	REAL_REAL	15	0.715	0.046547987000200464	0.705433249474
Japanese	REAL_REAL	16	0.82	0.04544060338134881	0.749522864819
Japanese	REAL_REAL	17	0.885	0.0471608655806	0.793612420559
Japanese	REAL_REAL	18	0.885	0.0471608655806	0.837702035904
Japanese	REAL_REAL	19	0.885	0.0471608655806	0.881791591644
Japanese	REAL_REAL	20	0.885	0.0471608655806	0.925881147385
Japanese	REAL_REAL	21	0.885	0.0471608655806	0.96997076273
Japanese	REAL_REAL	22	0.885	0.0471608655806	1.01406037807
Japanese	REAL_REAL	23	0.885	0.0471608655806	1.05814993382
Japanese	REAL_REAL	24	0.885	0.0471608655806	1.10223948956
Japanese	REAL_REAL	25	0.885	0.0471608655806	1.1463290453
Japanese	REAL_REAL	26	0.885	0.0471608655806	1.19041860104
Japanese	REAL_REAL	27	0.885	0.0471608655806	1.23450827599
Japanese	REAL_REAL	28	0.885	0.0471608655806	1.27859783173
Japanese	REAL_REAL	29	0.885	0.0471608655806	1.32268738747
Japanese	REAL_REAL	30	0.885	0.0471608655806	1.36677694321
Japanese	REAL_REAL	31	0.885	0.0471608655806	1.41086649895
Japanese	REAL_REAL	32	0.885	0.0471608655806	1.4549561739
Japanese	REAL_REAL	33	0.885	0.0471608655806	1.49904572964
Japanese	REAL_REAL	34	0.885	0.0471608655806	1.54313528538
Japanese	REAL_REAL	35	0.885	0.0471608655806	1.58722484112
Japanese	REAL_REAL	36	0.885	0.0471608655806	1.63131439686
Japanese	REAL_REAL	37	0.885	0.0471608655806	1.67540407181
Japanese	REAL_REAL	38	0.885	0.0471608655806	1.71949362755
Japanese	GROUND	0	0.0	0.0	0.0440895780921
Japanese	GROUND	1	0.0	0.0	0.0881791561842
Japanese	GROUND	2	0.0	0.0	0.132268741727
Japanese	GROUND	3	0.0	0.0	0.176358312368
Japanese	GROUND	4	0.08	0.04514353742007171	0.220447897911
Japanese	GROUND	5	0.0	0.0	0.264537483454
Japanese	GROUND	6	0.01	0.025759105399048576	0.308627068996
Japanese	GROUND	7	0.0	0.0	0.352716624737
Japanese	GROUND	8	0.01	0.025759105399048576	0.396806210279
Japanese	GROUND	9	0.08	0.04514353742007171	0.440895795822
Japanese	GROUND	10	0.03	0.037959646439499894	0.484985381365
Japanese	GROUND	11	0.0	0.0	0.529074966908
Japanese	GROUND	12	0.01	0.025759105399048576	0.573164522648
Japanese	GROUND	13	0.135	0.042941034676978185	0.617254137993
Japanese	GROUND	14	0.375	0.04615791411930226	0.661343693733
Japanese	GROUND	15	0.715	0.046547987000200464	0.705433249474
Japanese	GROUND	16	0.82	0.04544060338134881	0.749522864819
Japanese	GROUND	17	0.885	0.0471608655806	0.793612420559
Japanese	GROUND	18	0.885	0.0471608655806	0.837702035904
Japanese	GROUND	19	0.885	0.0471608655806	0.881791591644
Japanese	GROUND	20	0.885	0.0471608655806	0.925881147385
Japanese	GROUND	21	0.885	0.0471608655806	0.96997076273
Japanese	GROUND	22	0.885	0.0471608655806	1.01406037807
Japanese	GROUND	23	0.885	0.0471608655806	1.05814993382
Japanese	GROUND	24	0.885	0.0471608655806	1.10223948956
Japanese	GROUND	25	0.885	0.0471608655806	1.1463290453
Japanese	GROUND	26	0.885	0.0471608655806	1.19041860104
Japanese	GROUND	27	0.885	0.0471608655806	1.23450827599
Japanese	GROUND	28	0.885	0.0471608655806	1.27859783173
Japanese	GROUND	29	0.885	0.0471608655806	1.32268738747
Japanese	GROUND	30	0.885	0.0471608655806	1.36677694321
Japanese	GROUND	31	0.885	0.0471608655806	1.41086649895
Japanese	GROUND	32	0.885	0.0471608655806	1.4549561739
Japanese	GROUND	33	0.885	0.0471608655806	1.49904572964
Japanese	GROUND	34	0.885	0.0471608655806	1.54313528538
Japanese	GROUND	35	0.885	0.0471608655806	1.58722484112
Japanese	GROUND	36	0.885	0.0471608655806	1.63131439686
Japanese	GROUND	37	0.885	0.0471608655806	1.67540407181
Japanese	GROUND	38	0.885	0.0471608655806	1.71949362755
Polish	REAL_REAL	0	0.0	0.0	0.0191437713802
Polish	REAL_REAL	1	0.0	0.0	0.0382875427604
Polish	REAL_REAL	2	0.14	0.04975007715143043	0.0574313178658
Polish	REAL_REAL	3	0.0	0.0	0.0765750855207
Polish	REAL_REAL	4	0.045	0.041458238635527556	0.0957188606262
Polish	REAL_REAL	5	0.14	0.04975007715143043	0.114862635732
Polish	REAL_REAL	6	0.0	0.0	0.134006410837
Polish	REAL_REAL	7	0.0	0.0	0.153150171041
Polish	REAL_REAL	9	0.045	0.041458238635527556	0.191437721252
Polish	REAL_REAL	10	0.105	0.03485962487560812	0.210581496358
Polish	REAL_REAL	11	0.14	0.04975007715143043	0.229725271463
Polish	REAL_REAL	12	0.095	0.028443531327149607	0.248869031668
Polish	REAL_REAL	13	0.0	0.0	0.268012821674
Polish	REAL_REAL	14	0.0	0.0	0.287156581879
Polish	REAL_REAL	15	0.0	0.0	0.306300342083
Polish	REAL_REAL	16	0.01	0.03744907614787596	0.32544413209
Polish	REAL_REAL	17	0.065	0.03107072632990071	0.344587892294
Polish	REAL_REAL	18	0.065	0.03107072632990071	0.363731682301
Polish	REAL_REAL	19	0.065	0.03107072632990071	0.382875442505
Polish	REAL_REAL	20	0.065	0.03107072632990071	0.402019202709
Polish	REAL_REAL	21	0.065	0.03107072632990071	0.421162992716
Polish	REAL_REAL	22	0.07	0.0446441831481833	0.44030675292
Polish	REAL_REAL	23	0.065	0.03107072632990071	0.459450542927
Polish	REAL_REAL	24	0.05	0.02305907054574552	0.478594303131
Polish	REAL_REAL	25	0.05	0.038808512552416796	0.497738063335
Polish	REAL_REAL	26	0.06	0.033568651350367906	0.51688182354
Polish	REAL_REAL	27	0.07	0.02868718156818395	0.536025643349
Polish	REAL_REAL	28	0.075	0.040871819694065836	0.555169403553
Polish	REAL_REAL	29	0.075	0.026429892031434976	0.574313163757
Polish	REAL_REAL	30	0.095	0.028443531327149607	0.593456923962
Polish	REAL_REAL	31	0.13	0.043647638387395715	0.612600684166
Polish	REAL_REAL	32	0.145	0.04509068200885702	0.631744503975
Polish	REAL_REAL	33	0.16	0.045912883700322205	0.650888264179
Polish	REAL_REAL	34	0.17	0.03762382866320868	0.670032024384
Polish	REAL_REAL	35	0.17	0.03762382866320868	0.689175784588
Polish	REAL_REAL	36	0.17	0.03762382866320868	0.708319544792
Polish	REAL_REAL	37	0.17	0.03762382866320868	0.727463364601
Polish	REAL_REAL	38	0.17	0.03762382866320868	0.746607124805
Polish	GROUND	0	0.0	0.0	0.0191437713802
Polish	GROUND	1	0.0	0.0	0.0382875427604
Polish	GROUND	2	0.14	0.04975007715143043	0.0574313178658
Polish	GROUND	3	0.0	0.0	0.0765750855207
Polish	GROUND	4	0.045	0.041458238635527556	0.0957188606262
Polish	GROUND	5	0.14	0.04975007715143043	0.114862635732
Polish	GROUND	6	0.0	0.0	0.134006410837
Polish	GROUND	7	0.0	0.0	0.153150171041
Polish	GROUND	9	0.045	0.041458238635527556	0.191437721252
Polish	GROUND	10	0.105	0.03485962487560812	0.210581496358
Polish	GROUND	11	0.14	0.04975007715143043	0.229725271463
Polish	GROUND	12	0.095	0.028443531327149607	0.248869031668
Polish	GROUND	13	0.0	0.0	0.268012821674
Polish	GROUND	14	0.0	0.0	0.287156581879
Polish	GROUND	15	0.0	0.0	0.306300342083
Polish	GROUND	16	0.01	0.03744907614787596	0.32544413209
Polish	GROUND	17	0.065	0.03107072632990071	0.344587892294
Polish	GROUND	18	0.22	0.04487115548170573	0.363731682301
Polish	GROUND	19	0.415	0.03948915019968635	0.382875442505
Polish	GROUND	20	0.59	0.03875042230006287	0.402019202709
Polish	GROUND	21	0.73	0.046885798176356186	0.421162992716
Polish	GROUND	22	0.75	0.04484431011679524	0.44030675292
Polish	GROUND	23	0.75	0.04484431011679524	0.459450542927
Polish	GROUND	24	0.75	0.04484431011679524	0.478594303131
Polish	GROUND	25	0.75	0.04484431011679524	0.497738063335
Polish	GROUND	26	0.755	0.038166730599600296	0.51688182354
Polish	GROUND	27	0.775	0.035575963674574274	0.536025643349
Polish	GROUND	28	0.775	0.035575963674574274	0.555169403553
Polish	GROUND	29	0.785	0.03408914731588841	0.574313163757
Polish	GROUND	30	0.785	0.03408914731588841	0.593456923962
Polish	GROUND	31	0.795	0.03247048344031256	0.612600684166
Polish	GROUND	32	0.805	0.04287899530471484	0.631744503975
Polish	GROUND	33	0.82	0.04676041481658799	0.650888264179
Polish	GROUND	34	0.835	0.0358334104955218	0.670032024384
Polish	GROUND	35	0.84	0.04133641081315553	0.689175784588
Polish	GROUND	36	0.845	0.04761418379541604	0.708319544792
Polish	GROUND	37	0.845	0.04761418379541604	0.727463364601
Polish	GROUND	38	0.845	0.03310068693086721	0.746607124805
Romanian	REAL_REAL	0	0.15	0.0499697988785156	0.0491798333824
Romanian	REAL_REAL	1	0.15	0.0499697988785156	0.0983596667647
Romanian	REAL_REAL	2	0.0	0.0	0.147539496422
Romanian	REAL_REAL	3	0.15	0.0499697988785156	0.196719333529
Romanian	REAL_REAL	4	0.085	0.04678060957661356	0.245899170637
Romanian	REAL_REAL	5	0.0	0.0	0.295078992844
Romanian	REAL_REAL	6	0.0	0.0	0.344258844852
Romanian	REAL_REAL	7	0.15	0.0499697988785156	0.393438667059
Romanian	REAL_REAL	8	0.035	0.04572933625767295	0.442618519068
Romanian	REAL_REAL	9	0.085	0.04678060957661356	0.491798341274
Romanian	REAL_REAL	10	0.0	0.0	0.540978193283
Romanian	REAL_REAL	11	0.035	0.04572933625767295	0.590157985687
Romanian	REAL_REAL	12	0.15	0.0499697988785156	0.639337837696
Romanian	REAL_REAL	13	0.49	0.04800031559750895	0.688517689705
Romanian	REAL_REAL	14	0.74	0.04923990397355882	0.737697482109
Romanian	REAL_REAL	15	0.74	0.0492399039736	0.786877334118
Romanian	REAL_REAL	16	0.74	0.0492399039736	0.836057186127
Romanian	REAL_REAL	17	0.74	0.0492399039736	0.885237038136
Romanian	REAL_REAL	18	0.74	0.0492399039736	0.93441683054
Romanian	REAL_REAL	19	0.74	0.0492399039736	0.983596682549
Romanian	REAL_REAL	20	0.74	0.0492399039736	1.03277647495
Romanian	REAL_REAL	21	0.74	0.0492399039736	1.08195638657
Romanian	REAL_REAL	22	0.74	0.0492399039736	1.13113617897
Romanian	REAL_REAL	23	0.74	0.0492399039736	1.18031597137
Romanian	REAL_REAL	24	0.74	0.0492399039736	1.22949588299
Romanian	REAL_REAL	25	0.74	0.0492399039736	1.27867567539
Romanian	REAL_REAL	26	0.74	0.0492399039736	1.3278554678
Romanian	REAL_REAL	27	0.74	0.0492399039736	1.37703537941
Romanian	REAL_REAL	28	0.74	0.0492399039736	1.42621517181
Romanian	REAL_REAL	29	0.74	0.0492399039736	1.47539496422
Romanian	REAL_REAL	30	0.74	0.0492399039736	1.52457487583
Romanian	REAL_REAL	31	0.74	0.0492399039736	1.57375466824
Romanian	REAL_REAL	32	0.74	0.0492399039736	1.62293457985
Romanian	REAL_REAL	33	0.74	0.0492399039736	1.67211437225
Romanian	REAL_REAL	34	0.74	0.0492399039736	1.72129416466
Romanian	REAL_REAL	35	0.74	0.0492399039736	1.77047407627
Romanian	REAL_REAL	36	0.74	0.0492399039736	1.81965386868
Romanian	REAL_REAL	37	0.74	0.0492399039736	1.86883366108
Romanian	REAL_REAL	38	0.74	0.0492399039736	1.91801357269
Romanian	GROUND	0	0.15	0.0499697988785156	0.0491798333824
Romanian	GROUND	1	0.15	0.0499697988785156	0.0983596667647
Romanian	GROUND	2	0.0	0.0	0.147539496422
Romanian	GROUND	3	0.15	0.0499697988785156	0.196719333529
Romanian	GROUND	4	0.085	0.04678060957661356	0.245899170637
Romanian	GROUND	5	0.0	0.0	0.295078992844
Romanian	GROUND	6	0.0	0.0	0.344258844852
Romanian	GROUND	7	0.15	0.0499697988785156	0.393438667059
Romanian	GROUND	8	0.035	0.04572933625767295	0.442618519068
Romanian	GROUND	9	0.085	0.04678060957661356	0.491798341274
Romanian	GROUND	10	0.0	0.0	0.540978193283
Romanian	GROUND	11	0.035	0.04572933625767295	0.590157985687
Romanian	GROUND	12	0.15	0.0499697988785156	0.639337837696
Romanian	GROUND	13	0.49	0.04800031559750895	0.688517689705
Romanian	GROUND	14	0.74	0.04923990397355882	0.737697482109
Romanian	GROUND	15	0.74	0.0492399039736	0.786877334118
Romanian	GROUND	16	0.74	0.0492399039736	0.836057186127
Romanian	GROUND	17	0.74	0.0492399039736	0.885237038136
Romanian	GROUND	18	0.74	0.0492399039736	0.93441683054
Romanian	GROUND	19	0.74	0.0492399039736	0.983596682549
Romanian	GROUND	20	0.74	0.0492399039736	1.03277647495
Romanian	GROUND	21	0.74	0.0492399039736	1.08195638657
Romanian	GROUND	22	0.74	0.0492399039736	1.13113617897
Romanian	GROUND	23	0.74	0.0492399039736	1.18031597137
Romanian	GROUND	24	0.74	0.0492399039736	1.22949588299
Romanian	GROUND	25	0.74	0.0492399039736	1.27867567539
Romanian	GROUND	26	0.74	0.0492399039736	1.3278554678
Romanian	GROUND	27	0.74	0.0492399039736	1.37703537941
Romanian	GROUND	28	0.74	0.0492399039736	1.42621517181
Romanian	GROUND	29	0.74	0.0492399039736	1.47539496422
Romanian	GROUND	30	0.74	0.0492399039736	1.52457487583
Romanian	GROUND	31	0.74	0.0492399039736	1.57375466824
Romanian	GROUND	32	0.74	0.0492399039736	1.62293457985
Romanian	GROUND	33	0.74	0.0492399039736	1.67211437225
Romanian	GROUND	34	0.74	0.0492399039736	1.72129416466
Romanian	GROUND	35	0.74	0.0492399039736	1.77047407627
Romanian	GROUND	36	0.74	0.0492399039736	1.81965386868
Romanian	GROUND	37	0.74	0.0492399039736	1.86883366108
Romanian	GROUND	38	0.74	0.0492399039736	1.91801357269
Slovak	REAL_REAL	2	0.04	0.020921031801280465	0.0513821393251
Slovak	REAL_REAL	4	0.04	0.020921031801280465	0.0856368988752
Slovak	REAL_REAL	5	0.04	0.020921031801280465	0.10276427865
Slovak	REAL_REAL	6	0.055	0.02960978883926657	0.119891658425
Slovak	REAL_REAL	8	0.015	0.01735190710643697	0.154146417975
Slovak	REAL_REAL	9	0.04	0.020921031801280465	0.17127379775
Slovak	REAL_REAL	10	0.05	0.03216504686725474	0.188401177526
Slovak	REAL_REAL	11	0.045	0.0199070404331515	0.205528557301
Slovak	REAL_REAL	12	0.08	0.029370345508633156	0.222655937076
Slovak	REAL_REAL	13	0.11	0.034679518900538886	0.239783316851
Slovak	REAL_REAL	14	0.08	0.04479460457877282	0.256910681725
Slovak	REAL_REAL	15	0.08	0.04479460457877282	0.274038076401
Slovak	REAL_REAL	16	0.08	0.04479460457877282	0.291165471077
Slovak	REAL_REAL	17	0.085	0.04030014932360748	0.308292835951
Slovak	REAL_REAL	18	0.08	0.04479460457877282	0.325420200825
Slovak	REAL_REAL	19	0.065	0.024831963234233312	0.342547595501
Slovak	REAL_REAL	20	0.06	0.043781986386677185	0.359674990177
Slovak	REAL_REAL	21	0.055	0.0482245962320047	0.376802355051
Slovak	REAL_REAL	22	0.055	0.0482245962320047	0.393929719925
Slovak	REAL_REAL	23	0.055	0.0482245962320047	0.411057114601
Slovak	REAL_REAL	24	0.055	0.02960978883926657	0.428184509277
Slovak	REAL_REAL	25	0.055	0.02960978883926657	0.445311874151
Slovak	REAL_REAL	26	0.055	0.02960978883926657	0.462439239025
Slovak	REAL_REAL	27	0.055	0.02960978883926657	0.479566633701
Slovak	REAL_REAL	28	0.055	0.02960978883926657	0.496694028378
Slovak	REAL_REAL	29	0.055	0.02960978883926657	0.513821363449
Slovak	REAL_REAL	30	0.055	0.02960978883926657	0.530948758125
Slovak	REAL_REAL	31	0.055	0.02960978883926657	0.548076152802
Slovak	REAL_REAL	32	0.055	0.02960978883926657	0.565203547478
Slovak	REAL_REAL	33	0.055	0.02960978883926657	0.582330942154
Slovak	REAL_REAL	34	0.055	0.02960978883926657	0.599458277225
Slovak	REAL_REAL	35	0.055	0.02960978883926657	0.616585671902
Slovak	REAL_REAL	36	0.055	0.02960978883926657	0.633713066578
Slovak	REAL_REAL	37	0.055	0.02960978883926657	0.650840401649
Slovak	REAL_REAL	38	0.055	0.02960978883926657	0.667967796326
Slovak	GROUND	2	0.04	0.020921031801280465	0.0513821393251
Slovak	GROUND	4	0.04	0.020921031801280465	0.0856368988752
Slovak	GROUND	5	0.04	0.020921031801280465	0.10276427865
Slovak	GROUND	6	0.055	0.02960978883926657	0.119891658425
Slovak	GROUND	8	0.015	0.01735190710643697	0.154146417975
Slovak	GROUND	9	0.04	0.020921031801280465	0.17127379775
Slovak	GROUND	10	0.05	0.03216504686725474	0.188401177526
Slovak	GROUND	11	0.045	0.0199070404331515	0.205528557301
Slovak	GROUND	12	0.08	0.029370345508633156	0.222655937076
Slovak	GROUND	13	0.11	0.034679518900538886	0.239783316851
Slovak	GROUND	14	0.15	0.04075257011713407	0.256910681725
Slovak	GROUND	15	0.325	0.033809349231222585	0.274038076401
Slovak	GROUND	16	0.495	0.037263276665260525	0.291165471077
Slovak	GROUND	17	0.69	0.035004585091087836	0.308292835951
Slovak	GROUND	18	0.735	0.04593432900829786	0.325420200825
Slovak	GROUND	19	0.735	0.04593432900829786	0.342547595501
Slovak	GROUND	20	0.735	0.034300533217359264	0.359674990177
Slovak	GROUND	21	0.74	0.038954177055154804	0.376802355051
Slovak	GROUND	22	0.75	0.03723518521347813	0.393929719925
Slovak	GROUND	23	0.785	0.03592790538967028	0.411057114601
Slovak	GROUND	24	0.77	0.03351160335066505	0.428184509277
Slovak	GROUND	25	0.76	0.04787184052924898	0.445311874151
Slovak	GROUND	26	0.75	0.03723518521347813	0.462439239025
Slovak	GROUND	27	0.75	0.03723518521347813	0.479566633701
Slovak	GROUND	28	0.755	0.04226010608337849	0.496694028378
Slovak	GROUND	29	0.75	0.049944942063908204	0.513821363449
Slovak	GROUND	30	0.74	0.038954177055154804	0.530948758125
Slovak	GROUND	31	0.735	0.034300533217359264	0.548076152802
Slovak	GROUND	32	0.74	0.038954177055154804	0.565203547478
Slovak	GROUND	33	0.74	0.038954177055154804	0.582330942154
Slovak	GROUND	34	0.74	0.038954177055154804	0.599458277225
Slovak	GROUND	35	0.75	0.049944942063908204	0.616585671902
Slovak	GROUND	36	0.75	0.03723518521347813	0.633713066578
Slovak	GROUND	37	0.75	0.03723518521347813	0.650840401649
Slovak	GROUND	38	0.75	0.03723518521347813	0.667967796326
Slovenian	REAL_REAL	0	0.005	0.017590168466656286	0.0259238984436
Slovenian	REAL_REAL	1	0.005	0.017590168466656286	0.0518477968872
Slovenian	REAL_REAL	3	0.005	0.017590168466656286	0.103695593774
Slovenian	REAL_REAL	4	0.0	0.0	0.129619494081
Slovenian	REAL_REAL	6	0.005	0.0041286676927239085	0.181467294693
Slovenian	REAL_REAL	7	0.005	0.017590168466656286	0.207391187549
Slovenian	REAL_REAL	8	0.05	0.026415031142385748	0.233315095305
Slovenian	REAL_REAL	9	0.0	0.0	0.259238988161
Slovenian	REAL_REAL	13	0.005	0.0041286676927239085	0.362934589386
Slovenian	REAL_REAL	15	0.01	0.010852877797743132	0.414782375097
Slovenian	REAL_REAL	16	0.05	0.026415031142385748	0.440706282854
Slovenian	REAL_REAL	17	0.205	0.04980075724283339	0.466630190611
Slovenian	REAL_REAL	18	0.46	0.041790108662874026	0.492554068565
Slovenian	REAL_REAL	19	0.72	0.04909104302300571	0.518477976322
Slovenian	REAL_REAL	20	0.72	0.04909104302300571	0.544401884079
Slovenian	REAL_REAL	21	0.72	0.04909104302300571	0.570325791836
Slovenian	REAL_REAL	22	0.72	0.04909104302300571	0.596249699593
Slovenian	REAL_REAL	23	0.72	0.04909104302300571	0.622173547745
Slovenian	REAL_REAL	24	0.73	0.03484278031301424	0.648097455502
Slovenian	REAL_REAL	25	0.735	0.039262123827414785	0.674021363258
Slovenian	REAL_REAL	26	0.735	0.039262123827414785	0.699945271015
Slovenian	REAL_REAL	27	0.735	0.039262123827414785	0.725869178772
Slovenian	REAL_REAL	28	0.73	0.03484278031301424	0.751793086529
Slovenian	REAL_REAL	29	0.735	0.039262123827414785	0.777716994286
Slovenian	REAL_REAL	30	0.74	0.04416460328745486	0.803640842438
Slovenian	REAL_REAL	31	0.73	0.03484278031301424	0.829564750195
Slovenian	REAL_REAL	32	0.73	0.03484278031301424	0.855488657951
Slovenian	REAL_REAL	33	0.74	0.04416460328745486	0.881412565708
Slovenian	REAL_REAL	34	0.735	0.039262123827414785	0.907336473465
Slovenian	REAL_REAL	35	0.735	0.039262123827414785	0.933260381222
Slovenian	REAL_REAL	36	0.735	0.039262123827414785	0.959184229374
Slovenian	REAL_REAL	37	0.735	0.039262123827414785	0.985108137131
Slovenian	REAL_REAL	38	0.735	0.039262123827414785	1.01103210449
Slovenian	GROUND	0	0.005	0.017590168466656286	0.0259238984436
Slovenian	GROUND	1	0.005	0.017590168466656286	0.0518477968872
Slovenian	GROUND	3	0.005	0.017590168466656286	0.103695593774
Slovenian	GROUND	4	0.0	0.0	0.129619494081
Slovenian	GROUND	6	0.005	0.0041286676927239085	0.181467294693
Slovenian	GROUND	7	0.005	0.017590168466656286	0.207391187549
Slovenian	GROUND	8	0.05	0.026415031142385748	0.233315095305
Slovenian	GROUND	9	0.0	0.0	0.259238988161
Slovenian	GROUND	13	0.005	0.0041286676927239085	0.362934589386
Slovenian	GROUND	15	0.01	0.010852877797743132	0.414782375097
Slovenian	GROUND	16	0.05	0.026415031142385748	0.440706282854
Slovenian	GROUND	17	0.205	0.04980075724283339	0.466630190611
Slovenian	GROUND	18	0.46	0.041790108662874026	0.492554068565
Slovenian	GROUND	19	0.72	0.04909104302300571	0.518477976322
Slovenian	GROUND	20	0.87	0.0363181051986009	0.544401884079
Slovenian	GROUND	21	0.94	0.029406712944507918	0.570325791836
Slovenian	GROUND	22	0.945	0.03298412235300485	0.596249699593
Slovenian	GROUND	23	0.945	0.03298412235300485	0.622173547745
Slovenian	GROUND	24	0.945	0.03298412235300485	0.648097455502
Slovenian	GROUND	25	0.945	0.03298412235300485	0.674021363258
Slovenian	GROUND	26	0.95	0.036915679541996815	0.699945271015
Slovenian	GROUND	27	0.955	0.041198036662872584	0.725869178772
Slovenian	GROUND	28	0.96	0.04579754307570183	0.751793086529
Slovenian	GROUND	29	0.96	0.020068463828745386	0.777716994286
Slovenian	GROUND	30	0.96	0.020068463828745386	0.803640842438
Slovenian	GROUND	31	0.965	0.020958900220629073	0.829564750195
Slovenian	GROUND	32	0.965	0.020958900220629073	0.855488657951
Slovenian	GROUND	33	0.965	0.020958900220629073	0.881412565708
Slovenian	GROUND	34	0.965	0.020958900220629073	0.907336473465
Slovenian	GROUND	35	0.965	0.020958900220629073	0.933260381222
Slovenian	GROUND	36	0.97	0.021218759284369004	0.959184229374
Slovenian	GROUND	37	0.97	0.021218759284369004	0.985108137131
Slovenian	GROUND	38	0.97	0.021218759284369004	1.01103210449
Swedish	REAL_REAL	0	0.065	0.04791075482198581	0.0300677213818
Swedish	REAL_REAL	1	0.065	0.04791075482198581	0.0601354427636
Swedish	REAL_REAL	2	0.0	0.0	0.090203166008
Swedish	REAL_REAL	3	0.065	0.04791075482198581	0.120270885527
Swedish	REAL_REAL	4	0.0	0.0	0.150338605046
Swedish	REAL_REAL	5	0.0	0.0	0.180406332016
Swedish	REAL_REAL	6	0.025	0.04173696602404364	0.210474044085
Swedish	REAL_REAL	7	0.065	0.04791075482198581	0.240541771054
Swedish	REAL_REAL	8	0.0	0.0	0.270609498024
Swedish	REAL_REAL	9	0.0	0.0	0.300677210093
Swedish	REAL_REAL	10	0.0	0.0	0.330744922161
Swedish	REAL_REAL	11	0.0	0.0	0.360812664032
Swedish	REAL_REAL	12	0.01	0.03838951459523554	0.390880376101
Swedish	REAL_REAL	13	0.135	0.04926091810306077	0.420948088169
Swedish	REAL_REAL	14	0.58	0.0473764855415959	0.45101583004
