Script	Run	Model	Distance	Surprisal	MI	Memory	UnigramCE	Type
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	400805	569327_695786	2	1.6030582889539977	0.24778656315912717	2.440657835461856	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	400805	569327_695786	3	1.3552717257948705	0.19019105970304984	3.1840175249392377	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	400805	569327_695786	4	1.1650806660918207	0.10647184571290902	3.944781763751437	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	400805	569327_695786	5	1.0586088203789117	0.05417742658786562	4.477140992315983	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	400805	569327_695786	6	1.004431393791046	0.024938647627220978	4.802205551843176	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	400805	569327_695786	7	0.9794927461638251	0.009037936400461466	4.976776085233723	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	400805	569327_695786	8	0.9704548097633636	0.00286754711277748	5.049079576437415	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	400805	569327_695786	9	0.9675872626505861	0.0008280819188628552	5.074887500452412	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	400805	569327_695786	10	0.9667591807317233	0.00033356237350801177	5.083168319641041	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	400805	569327_695786	11	0.9664256183582153	0	5.08683750574963	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4294556	RANDOM	0	3.729654531477604	1.7431442592833064	0	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4294556	RANDOM	1	1.9865102721942978	0.329294564152081	1.7431442592833064	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4294556	RANDOM	2	1.6572157080422167	0.2687429489546367	2.4017333875874685	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4294556	RANDOM	3	1.38847275908758	0.20236546891493434	3.2079622344513785	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4294556	RANDOM	4	1.1861072901726457	0.11096385454533064	4.017424110111116	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4294556	RANDOM	5	1.075143435627315	0.05762275313107601	4.572243382837769	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4294556	RANDOM	6	1.017520682496239	0.02948912005471216	4.917979901624225	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4294556	RANDOM	7	0.9880315624415269	0.012790321443774566	5.12440374200721	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4294556	RANDOM	8	0.9752412409977523	0.005400806192783492	5.226726313557407	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4294556	RANDOM	9	0.9698404348049688	0.0017374622482774216	5.275333569292458	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4294556	RANDOM	10	0.9681029725566914	0.0005460107693574523	5.292708191775232	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4294556	RANDOM	11	0.967556961787334	0	5.298714310238164	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4616194	5811702_2024051	0	3.729654531477604	1.837277786416408	0	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4616194	5811702_2024051	1	1.8923767450611961	0.2908633586988245	1.837277786416408	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4616194	5811702_2024051	2	1.6015133863623716	0.2432288425340754	2.4190045038140573	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4616194	5811702_2024051	3	1.3582845438282962	0.18958508800464635	3.1486910314162833	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4616194	5811702_2024051	4	1.1686994558236499	0.10552587408002956	3.9070313834348687	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4616194	5811702_2024051	5	1.0631735817436203	0.054870421868474795	4.434660753835017	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4616194	5811702_2024051	6	1.0083031598751455	0.026142686145983585	4.763883285045866	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4616194	5811702_2024051	7	0.9821604737291619	0.01036822413300309	4.946882088067751	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4616194	5811702_2024051	8	0.9717922495961588	0.003847622448585608	5.029827881131776	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4616194	5811702_2024051	9	0.9679446271475732	0.00111823817735357	5.064456483169046	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4616194	5811702_2024051	10	0.9668263889702197	0.00043220710139779683	5.075638864942581	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4616194	5811702_2024051	11	0.9663941818688219	0	5.080393143057957	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4622970	RANDOM	0	3.729654531477604	1.7657434333493505	0	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4622970	RANDOM	1	1.9639110981282537	0.31076874744065086	1.7657434333493505	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4622970	RANDOM	2	1.6531423506876028	0.2583704619666167	2.387280928230652	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4622970	RANDOM	3	1.3947718887209861	0.19919139838997912	3.162392314130502	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4622970	RANDOM	4	1.195580490331007	0.11427463990844444	3.9591579076904186	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4622970	RANDOM	5	1.0813058504225626	0.060693420164267264	4.53053110723264	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4622970	RANDOM	6	1.0206124302582953	0.031056735401779778	4.8946916282182436	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4622970	RANDOM	7	0.9895556948565155	0.013327609636807014	5.112088776030702	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4622970	RANDOM	8	0.9762280852197085	0.00553061276533684	5.218709653125158	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4622970	RANDOM	9	0.9706974724543717	0.0020341353487683955	5.268485168013189	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4622970	RANDOM	10	0.9686633371056033	0.000979172925242855	5.288826521500873	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4622970	RANDOM	11	0.9676841641803604	0	5.299597423678544	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4823239	RANDOM	0	3.729654531477604	1.7549358415947396	0	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4823239	RANDOM	1	1.9747186898828646	0.3119370403242916	1.7549358415947396	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4823239	RANDOM	2	1.662781649558573	0.259488332500726	2.378809922243323	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4823239	RANDOM	3	1.403293317057847	0.20182044734425308	3.1572749197455012	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4823239	RANDOM	4	1.201472869713594	0.1166932723627403	3.9645567091225136	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4823239	RANDOM	5	1.0847795973508536	0.06266980590824	4.548023070936215	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4823239	RANDOM	6	1.0221097914426136	0.031868581392821005	4.924041906385655	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4823239	RANDOM	7	0.9902412100497926	0.013922753077622585	5.147121976135402	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4823239	RANDOM	8	0.97631845697217	0.005554704266169552	5.258504000756383	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4823239	RANDOM	9	0.9707637527060005	0.0020637919304042907	5.308496339151909	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4823239	RANDOM	10	0.9686999607755962	0.0006799416294317462	5.329134258455952	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4823239	RANDOM	11	0.9680200191461644	0	5.336613616379701	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4924617	2411013_5784093	0	3.729654531477604	1.8369231201900522	0	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4924617	2411013_5784093	1	1.892731411287552	0.29162826213419146	1.8369231201900522	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4924617	2411013_5784093	2	1.6011031491533605	0.24200791402584887	2.420179644458435	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4924617	2411013_5784093	3	1.3590952351275116	0.1906350590334387	3.1462033865359817	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4924617	2411013_5784093	4	1.168460176094073	0.10582140758611769	3.9087436226697365	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4924617	2411013_5784093	5	1.0626387685079552	0.0545639021216906	4.437850660600325	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4924617	2411013_5784093	6	1.0080748663862646	0.026109790266468424	4.765234073330468	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4924617	2411013_5784093	7	0.9819650761197962	0.010129445196636166	4.9480026051957475	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4924617	2411013_5784093	8	0.97183563092316	0.003896024410637411	5.029038166768837	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4924617	2411013_5784093	9	0.9679396065125226	0.0011172150940166325	5.064102386464573	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4924617	2411013_5784093	10	0.966822391418506	0.0004138025946507362	5.07527453740474	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	4924617	2411013_5784093	11	0.9664085888238553	0	5.079826365945898	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	5257832	RANDOM	0	3.729654531477604	1.7066055675953202	0	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	5257832	RANDOM	1	2.023048963882284	0.33354151114775243	1.7066055675953202	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	5257832	RANDOM	2	1.6895074527345315	0.28006326467824527	2.373688589890825	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	5257832	RANDOM	3	1.4094441880562862	0.21261896970919758	3.213878383925561	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	5257832	RANDOM	4	1.1968252183470887	0.11639848677049613	4.064354262762351	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	5257832	RANDOM	5	1.0804267315765925	0.06046325958639387	4.646346696614832	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	5257832	RANDOM	6	1.0199634719901987	0.03129400679236405	5.009126254133195	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	5257832	RANDOM	7	0.9886694651978346	0.0135014968431042	5.228184301679743	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	5257832	RANDOM	8	0.9751679683547304	0.005413065725455857	5.336196276424577	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	5257832	RANDOM	9	0.9697549026292746	0.001843502899294358	5.38491386795368	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	5257832	RANDOM	10	0.9679113997299802	0.0005500846270345416	5.403348896946623	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	5257832	RANDOM	11	0.9673613151029457	0	5.409399827844003	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	5348520	2247460_3838336	0	3.729654531477604	1.8370602322322958	0	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	5348520	2247460_3838336	1	1.8925942992453084	0.28982547704306794	1.8370602322322958	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	5348520	2247460_3838336	2	1.6027688222022405	0.24378367910213994	2.4167111863184316	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	5348520	2247460_3838336	3	1.3589851431001005	0.18984511235069457	3.1480622236248514	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	5348520	2247460_3838336	4	1.169140030749406	0.1060201962962426	3.9074426730276297	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	5348520	2247460_3838336	5	1.0631198344531634	0.054841146992907985	4.4375436545088425	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	5348520	2247460_3838336	6	1.0082786874602554	0.026044623260719546	4.766590536466291	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	5348520	2247460_3838336	7	0.9822340641995359	0.010408373934750581	4.948902899291328	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	5348520	2247460_3838336	8	0.9718256902647853	0.0038787438860984347	5.032169890769333	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	5348520	2247460_3838336	9	0.9679469463786868	0.0011301342483659438	5.067078585744219	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	5348520	2247460_3838336	10	0.9668168121303209	0.0004172356674511102	5.0783799282278785	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	5348520	2247460_3838336	11	0.9663995764628698	0	5.082969520569841	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	5989561	2780871_786535	0	3.729654531477604	1.8372236381372853	0	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	5989561	2780871_786535	1	1.8924308933403189	0.2906667202451141	1.8372236381372853	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	5989561	2780871_786535	2	1.6017641730952048	0.24342374627533614	2.4185570786275132	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	5989561	2780871_786535	3	1.3583404268198687	0.18942758454578623	3.1488283174535217	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	5989561	2780871_786535	4	1.1689128422740824	0.10564269037342355	3.9065386556366666	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	5989561	2780871_786535	5	1.0632701519006589	0.05489334568517412	4.434752107503784	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	5989561	2780871_786535	6	1.0083768062154848	0.026138672195574753	4.764112181614829	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	5989561	2780871_786535	7	0.98223813401991	0.010452298693925721	4.947082886983852	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	5989561	2780871_786535	8	0.9717858353259843	0.0038413870226710056	5.0307012765352574	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	5989561	2780871_786535	9	0.9679444483033133	0.001114274778818758	5.065273759739297	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	5989561	2780871_786535	10	0.9668301735244945	0.0004247213844218445	5.076416507527484	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	5989561	2780871_786535	11	0.9664054521400727	0	5.0810884427561245	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	6657028	RANDOM	0	3.729654531477604	1.7241658971447005	0	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	6657028	RANDOM	1	2.0054886343329037	0.33523830312589076	1.7241658971447005	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	6657028	RANDOM	2	1.670250331207013	0.27210506161473935	2.394642503396482	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	6657028	RANDOM	3	1.3981452695922736	0.20784720502020604	3.2109576882407	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	6657028	RANDOM	4	1.1902980645720675	0.11593821388043724	4.042346508321524	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	6657028	RANDOM	5	1.0743598506916303	0.05762982388325688	4.6220375777237095	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	6657028	RANDOM	6	1.0167300268083734	0.029453200660400136	4.96781652102325	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	6657028	RANDOM	7	0.9872768261479733	0.012677999444148158	5.173988925646051	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	6657028	RANDOM	8	0.9745988267038251	0.0049397233903648585	5.275412921199236	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	6657028	RANDOM	9	0.9696591033134603	0.0014076869907234668	5.31987043171252	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	6657028	RANDOM	10	0.9682514163227368	0.0005359343998280197	5.333947301619754	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	6657028	RANDOM	11	0.9677154819229088	0	5.339842580017862	3.729654531477604	RANDOM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	7260981	2409644_5494236	0	3.729654531477604	1.812598337611466	0	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	7260981	2409644_5494236	1	1.9170561938661381	0.3125319945051317	1.812598337611466	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	7260981	2409644_5494236	2	1.6045241993610064	0.2465670995679119	2.437662326621729	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	7260981	2409644_5494236	3	1.3579570997930945	0.19172508409037614	3.177363625325465	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	7260981	2409644_5494236	4	1.1662320157027184	0.10671276976124533	3.9442639616869695	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	7260981	2409644_5494236	5	1.059519245941473	0.0545602424283802	4.477827810493196	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	7260981	2409644_5494236	6	1.0049590035130929	0.0248717255135551	4.805189265063477	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	7260981	2409644_5494236	7	0.9800872779995378	0.009418570183680308	4.979291343658363	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	7260981	2409644_5494236	8	0.9706687078158575	0.0029987487041578387	5.0546399051278055	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	7260981	2409644_5494236	9	0.9676699591116996	0.0008161949845206795	5.081628643465226	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	7260981	2409644_5494236	10	0.9668537641271789	0.0003569456406055105	5.089790593310433	3.729654531477604	OPTIM
forWords_Sesotho_RandomOrder_FormsWordsGraphemes.py	7260981	2409644_5494236	11	0.9664968184865734	0	5.093716995357093	3.729654531477604	OPTIM
